,OG,dN_dS
6665,OG5628.out_yn00,0.27565
6666,OG1697.out_yn00,0.0609
6667,OG2834.out_yn00,0.1357
6668,OG13076.out_yn00,0.1719
6669,OG2759.out_yn00,0.1052
6670,OG5753.out_yn00,0.2867
6671,OG14594.out_yn00,0.16765
6672,OG2764.out_yn00,0.1594
6673,OG1449.out_yn00,0.0397
6674,OG15913.out_yn00,0.23165000000000002
6675,OG7736.out_yn00,0.16244999999999998
6676,OG10683.out_yn00,0.1451
6677,OG6413.out_yn00,0.098
6678,OG10633.out_yn00,0.13
6679,OG5709.out_yn00,0.1401
6680,OG8357.out_yn00,0.1736
6681,OG10166.out_yn00,0.3591
6682,OG11547.out_yn00,0.1583
6683,OG2558.out_yn00,0.0631
6684,OG8630.out_yn00,0.1863
6685,OG17226.out_yn00,0.1777
6686,OG1378.out_yn00,0.0909
6687,OG8483.out_yn00,0.12
6688,OG15078.out_yn00,0.23715
6689,OG8327.out_yn00,0.2962
6690,OG4765.out_yn00,0.0641
6691,OG5374.out_yn00,
6692,OG4010.out_yn00,0.0918
6693,OG9824.out_yn00,0.202
6694,OG12574.out_yn00,0.3111
6695,OG8060.out_yn00,0.2639
6696,OG15807.out_yn00,0.3583
6697,OG7780.out_yn00,0.2293
6698,OG1771.out_yn00,0.0452
6699,OG11338.out_yn00,0.0666
6700,OG8551.out_yn00,0.2579
6701,OG1783.out_yn00,0.0404
6702,OG3128.out_yn00,0.1543
6703,OG1238.out_yn00,0.0608
6704,OG13048.out_yn00,0.1322
6705,OG8619.out_yn00,0.2114
6706,OG17393.out_yn00,0.2367
6707,OG3122.out_yn00,0.1363
6708,OG2137.out_yn00,0.0472
6709,OG17590.out_yn00,0.2457
6710,OG8113.out_yn00,0.25925
6711,OG10828.out_yn00,0.1386
6712,OG6326.out_yn00,0.12575
6713,OG8205.out_yn00,0.4671
6714,OG4062.out_yn00,0.1207
6715,OG6232.out_yn00,0.288
6716,OG9964.out_yn00,0.1374
6717,OG1917.out_yn00,0.0958
6718,OG5324.out_yn00,0.1822
6719,OG8536.out_yn00,0.1956
6720,OG3614.out_yn00,
6721,OG7801.out_yn00,
6722,OG18243.out_yn00,0.2026
6723,OG5658.out_yn00,0.0935
6724,OG5735.out_yn00,0.1356
6725,OG17014.out_yn00,0.1005
6726,OG10213.out_yn00,0.2382
6727,OG16586.out_yn00,0.1434
6728,OG12278.out_yn00,0.30045
6729,OG6902.out_yn00,0.2698
6730,OG2889.out_yn00,0.1027
6731,OG15932.out_yn00,0.231
6732,OG8331.out_yn00,0.1892
6733,OG6046.out_yn00,0.0938
6734,OG13130.out_yn00,0.1349
6735,OG3554.out_yn00,0.1872
6736,OG5733.out_yn00,0.2701
6737,OG2152.out_yn00,0.1145
6738,OG5941.out_yn00,0.1034
6739,OG14125.out_yn00,0.2451
6740,OG8019.out_yn00,0.30479999999999996
6741,OG8319.out_yn00,0.1622
6742,OG7926.out_yn00,0.1522
6743,OG17064.out_yn00,0.3154
6744,OG1268.out_yn00,
6745,OG16171.out_yn00,0.24035
6746,OG8346.out_yn00,0.0543
6747,OG2829.out_yn00,
6748,OG13757.out_yn00,0.1982
6749,OG15741.out_yn00,0.0891
6750,OG4521.out_yn00,0.1186
6751,OG9936.out_yn00,0.3115
6752,OG14440.out_yn00,0.26275
6753,OG1807.out_yn00,0.2227
6754,OG2510.out_yn00,0.0983
6755,OG18059.out_yn00,0.1509
6756,OG2307.out_yn00,0.1405
6757,OG2038.out_yn00,0.0691
6758,OG15283.out_yn00,0.1882
6759,OG8370.out_yn00,0.07575
6760,OG6504.out_yn00,0.2275
6761,OG1368.out_yn00,
6762,OG14088.out_yn00,0.4558
6763,OG12823.out_yn00,0.2413
6764,OG5152.out_yn00,0.1643
6765,OG9990.out_yn00,0.3395
6766,OG11526.out_yn00,0.13324999999999998
6767,OG2930.out_yn00,0.0598
6768,OG2291.out_yn00,
6769,OG14734.out_yn00,0.3282
6770,OG2218.out_yn00,0.0654
6771,OG14098.out_yn00,0.33715
6772,OG6279.out_yn00,0.1414
6773,OG7229.out_yn00,0.1862
6774,OG18241.out_yn00,0.2103
6775,OG7820.out_yn00,0.1832
6776,OG2977.out_yn00,0.1124
6777,OG3173.out_yn00,
6778,OG13089.out_yn00,0.2805
6779,OG7509.out_yn00,0.1
6780,OG9282.out_yn00,0.22644999999999998
6781,OG2051.out_yn00,0.1237
6782,OG13570.out_yn00,0.1311
6783,OG3049.out_yn00,0.154
6784,OG9610.out_yn00,0.1254
6785,OG3432.out_yn00,0.0991
6786,OG15337.out_yn00,0.07735
6787,OG6200.out_yn00,0.2419
6788,OG6652.out_yn00,0.1979
6789,OG13617.out_yn00,0.1466
6790,OG8801.out_yn00,0.1143
6791,OG13774.out_yn00,0.13840000000000002
6792,OG5916.out_yn00,
6793,OG11790.out_yn00,0.5515
6794,OG8235.out_yn00,0.1723
6795,OG14021.out_yn00,0.14115
6796,OG9676.out_yn00,0.2087
6797,OG2682.out_yn00,0.1252
6798,OG17054.out_yn00,0.2228
6799,OG3491.out_yn00,0.2666
6800,OG13818.out_yn00,0.2215
6801,OG7735.out_yn00,0.2262
6802,OG15235.out_yn00,0.19475
6803,OG11393.out_yn00,0.19275
6804,OG7768.out_yn00,0.14905000000000002
6805,OG8762.out_yn00,0.1866
6806,OG9227.out_yn00,0.1382
6807,OG8336.out_yn00,0.3687
6808,OG9326.out_yn00,0.16094999999999998
6809,OG4766.out_yn00,0.1673
6810,OG12484.out_yn00,0.22820000000000001
6811,OG1628.out_yn00,
6812,OG1445.out_yn00,0.0543
6813,OG3408.out_yn00,0.0919
6814,OG2530.out_yn00,0.2415
6815,OG12009.out_yn00,0.3761
6816,OG11896.out_yn00,0.1703
6817,OG16125.out_yn00,0.23470000000000002
6818,OG15497.out_yn00,0.18505
6819,OG12496.out_yn00,0.192
6820,OG3770.out_yn00,0.2128
6821,OG12712.out_yn00,0.1646
6822,OG5143.out_yn00,
6823,OG10313.out_yn00,0.2538
6824,OG14987.out_yn00,0.1638
6825,OG16750.out_yn00,0.259
6826,OG18390.out_yn00,0.1081
6827,OG3200.out_yn00,0.1604
6828,OG2140.out_yn00,0.0515
6829,OG12969.out_yn00,0.1526
6830,OG4472.out_yn00,
6831,OG6713.out_yn00,0.26905
6832,OG4569.out_yn00,0.2505
6833,OG12773.out_yn00,0.2151
6834,OG4378.out_yn00,0.2332
6835,OG6224.out_yn00,0.1628
6836,OG1450.out_yn00,0.2452
6837,OG8767.out_yn00,0.1214
6838,OG9549.out_yn00,0.0994
6839,OG12638.out_yn00,0.23475000000000001
6840,OG4570.out_yn00,0.2962
6841,OG8729.out_yn00,0.1729
6842,OG2584.out_yn00,0.344
6843,OG8758.out_yn00,0.21975
6844,OG13536.out_yn00,0.16499999999999998
6845,OG1365.out_yn00,0.0776
6846,OG7991.out_yn00,
6847,OG15948.out_yn00,0.3488
6848,OG13136.out_yn00,0.1299
6849,OG5195.out_yn00,0.2685
6850,OG18005.out_yn00,0.2101
6851,OG12004.out_yn00,0.16135
6852,OG16594.out_yn00,0.1548
6853,OG18146.out_yn00,0.3534
6854,OG7255.out_yn00,0.1011
6855,OG10015.out_yn00,0.2966
6856,OG6627.out_yn00,0.2014
6857,OG3673.out_yn00,
6858,OG4001.out_yn00,0.1942
6859,OG9884.out_yn00,0.2564
6860,OG18661.out_yn00,0.1007
6861,OG5937.out_yn00,0.3807
6862,OG12366.out_yn00,0.2177
6863,OG7124.out_yn00,0.1375
6864,OG3579.out_yn00,0.2021
6865,OG10956.out_yn00,0.19574999999999998
6866,OG5557.out_yn00,0.1766
6867,OG17910.out_yn00,0.1703
6868,OG13837.out_yn00,0.1727
6869,OG7792.out_yn00,0.17615
6870,OG16058.out_yn00,0.26554999999999995
6871,OG6999.out_yn00,0.14765
6872,OG9767.out_yn00,0.13385
6873,OG14904.out_yn00,0.2223
6874,OG11132.out_yn00,0.39055
6875,OG4037.out_yn00,0.302
6876,OG11604.out_yn00,0.2301
6877,OG8489.out_yn00,0.3435
6878,OG7405.out_yn00,0.28235
6879,OG5091.out_yn00,0.15765
6880,OG3416.out_yn00,0.1616
6881,OG2441.out_yn00,
6882,OG15922.out_yn00,0.1906
6883,OG2156.out_yn00,0.064
6884,OG5876.out_yn00,0.1074
6885,OG13892.out_yn00,1.91425
6886,OG9718.out_yn00,0.1808
6887,OG1573.out_yn00,0.1059
6888,OG12169.out_yn00,0.20445
6889,OG9292.out_yn00,0.2713
6890,OG12297.out_yn00,0.1345
6891,OG8893.out_yn00,0.1902
6892,OG2378.out_yn00,
6893,OG14344.out_yn00,0.12135
6894,OG11687.out_yn00,0.33
6895,OG2625.out_yn00,0.2157
6896,OG14874.out_yn00,0.2933
6897,OG9609.out_yn00,0.34315
6898,OG14268.out_yn00,0.2425
6899,OG1982.out_yn00,0.0812
6900,OG3159.out_yn00,0.1327
6901,OG9211.out_yn00,0.1956
6902,OG13145.out_yn00,0.15525
6903,OG10834.out_yn00,0.19669999999999999
6904,OG1679.out_yn00,0.0903
6905,OG14715.out_yn00,0.23985
6906,OG14762.out_yn00,0.16735
6907,OG2332.out_yn00,0.0137
6908,OG15601.out_yn00,0.39080000000000004
6909,OG16802.out_yn00,0.20734999999999998
6910,OG8146.out_yn00,0.4354
6911,OG15148.out_yn00,0.2262
6912,OG10222.out_yn00,
6913,OG6695.out_yn00,0.16255
6914,OG5307.out_yn00,0.35865
6915,OG5732.out_yn00,0.1323
6916,OG11464.out_yn00,0.07785
6917,OG15429.out_yn00,0.2732
6918,OG5156.out_yn00,0.36
6919,OG10214.out_yn00,0.0756
6920,OG6237.out_yn00,0.15284999999999999
6921,OG10599.out_yn00,0.1328
6922,OG14507.out_yn00,0.23199999999999998
6923,OG6436.out_yn00,0.2735
6924,OG5774.out_yn00,0.1562
6925,OG6661.out_yn00,0.1891
6926,OG16927.out_yn00,0.2044
6927,OG15380.out_yn00,0.1424
6928,OG15786.out_yn00,0.364
6929,OG8139.out_yn00,0.1955
6930,OG15988.out_yn00,0.34619999999999995
6931,OG14386.out_yn00,0.2051
6932,OG11875.out_yn00,0.2264
6933,OG10625.out_yn00,0.176
6934,OG16645.out_yn00,0.2344
6935,OG14366.out_yn00,0.15815
6936,OG11356.out_yn00,0.3752
6937,OG9569.out_yn00,0.2208
6938,OG9893.out_yn00,0.0936
6939,OG4433.out_yn00,0.1943
6940,OG16371.out_yn00,0.26439999999999997
6941,OG9703.out_yn00,0.2564
6942,OG2480.out_yn00,0.1042
6943,OG3133.out_yn00,
6944,OG13006.out_yn00,0.203
6945,OG13138.out_yn00,0.1886
6946,OG6526.out_yn00,0.1536
6947,OG11891.out_yn00,0.28875
6948,OG11006.out_yn00,0.1768
6949,OG10160.out_yn00,0.2905
6950,OG15620.out_yn00,0.11499999999999999
6951,OG10830.out_yn00,0.2645
6952,OG3710.out_yn00,0.1603
6953,OG12945.out_yn00,0.20600000000000002
6954,OG4143.out_yn00,0.1733
6955,OG2762.out_yn00,0.1063
6956,OG5327.out_yn00,0.0842
6957,OG14435.out_yn00,0.1875
6958,OG2790.out_yn00,0.0834
6959,OG16063.out_yn00,0.1431
6960,OG3368.out_yn00,0.1404
6961,OG15681.out_yn00,0.1804
6962,OG9666.out_yn00,0.2428
6963,OG6665.out_yn00,0.2613
6964,OG13577.out_yn00,0.0935
6965,OG2169.out_yn00,0.078
6966,OG15350.out_yn00,0.10975
6967,OG3123.out_yn00,0.1435
6968,OG3688.out_yn00,
6969,OG10887.out_yn00,0.26125
6970,OG8595.out_yn00,0.30374999999999996
6971,OG16459.out_yn00,0.1616
6972,OG17086.out_yn00,0.1947
6973,OG10463.out_yn00,0.2114
6974,OG2879.out_yn00,0.101
6975,OG17241.out_yn00,0.1356
6976,OG8549.out_yn00,0.14615
6977,OG17863.out_yn00,0.0889
6978,OG14056.out_yn00,0.2492
6979,OG6911.out_yn00,0.1865
6980,OG7981.out_yn00,0.2694
6981,OG18625.out_yn00,0.1714
6982,OG7899.out_yn00,0.1354
6983,OG9812.out_yn00,0.15385
6984,OG17403.out_yn00,0.1415
6985,OG13003.out_yn00,0.229
6986,OG18445.out_yn00,0.1532
6987,OG11690.out_yn00,0.1169
6988,OG4007.out_yn00,0.3124
6989,OG6479.out_yn00,0.3488
6990,OG6548.out_yn00,0.1081
6991,OG3433.out_yn00,0.366
6992,OG2909.out_yn00,0.1673
6993,OG12462.out_yn00,0.31184999999999996
6994,OG5148.out_yn00,0.2971
6995,OG8187.out_yn00,0.1633
6996,OG3655.out_yn00,0.0778
6997,OG2903.out_yn00,0.1068
6998,OG4359.out_yn00,
6999,OG10316.out_yn00,0.60715
7000,OG2617.out_yn00,0.17855
7001,OG8663.out_yn00,0.18325
7002,OG12690.out_yn00,0.1757
7003,OG12911.out_yn00,0.467
7004,OG12873.out_yn00,0.39205
7005,OG17438.out_yn00,0.2855
7006,OG10257.out_yn00,0.17604999999999998
7007,OG9429.out_yn00,0.4501
7008,OG5467.out_yn00,
7009,OG5794.out_yn00,0.29285
7010,OG3724.out_yn00,0.4157
7011,OG9143.out_yn00,0.23115
7012,OG7349.out_yn00,0.1704
7013,OG2391.out_yn00,0.105
7014,OG16040.out_yn00,0.16455
7015,OG10323.out_yn00,0.3538
7016,OG11689.out_yn00,0.12215000000000001
7017,OG13424.out_yn00,0.307
7018,OG4250.out_yn00,0.1912
7019,OG17199.out_yn00,0.1381
7020,OG11220.out_yn00,0.15705000000000002
7021,OG9025.out_yn00,0.2258
7022,OG12670.out_yn00,0.2257
7023,OG7743.out_yn00,0.17365
7024,OG3328.out_yn00,
7025,OG2899.out_yn00,0.04475
7026,OG15887.out_yn00,0.1473
7027,OG2964.out_yn00,0.1573
7028,OG9136.out_yn00,0.39785000000000004
7029,OG7883.out_yn00,0.261
7030,OG5881.out_yn00,0.0861
7031,OG7956.out_yn00,0.1044
7032,OG10862.out_yn00,0.1236
7033,OG16565.out_yn00,0.3528
7034,OG6813.out_yn00,0.1401
7035,OG7541.out_yn00,0.2114
7036,OG2377.out_yn00,0.0596
7037,OG5923.out_yn00,0.1983
7038,OG16266.out_yn00,0.16870000000000002
7039,OG15110.out_yn00,
7040,OG7416.out_yn00,0.1832
7041,OG6928.out_yn00,0.1366
7042,OG10975.out_yn00,0.1571
7043,OG16726.out_yn00,0.17725
7044,OG10814.out_yn00,0.12695
7045,OG13216.out_yn00,0.1685
7046,OG9401.out_yn00,0.1291
7047,OG3623.out_yn00,0.1506
7048,OG8241.out_yn00,0.16465000000000002
7049,OG2666.out_yn00,0.1842
7050,OG9182.out_yn00,0.22744999999999999
7051,OG14855.out_yn00,0.30035
7052,OG14300.out_yn00,0.4318
7053,OG14992.out_yn00,0.21145
7054,OG16797.out_yn00,0.3555
7055,OG1484.out_yn00,0.0516
7056,OG13015.out_yn00,0.1052
7057,OG18400.out_yn00,0.321
7058,OG7935.out_yn00,0.1258
7059,OG4095.out_yn00,0.1603
7060,OG17784.out_yn00,1.3143
7061,OG15767.out_yn00,0.1317
7062,OG15404.out_yn00,0.1368
7063,OG5390.out_yn00,0.1638
7064,OG7232.out_yn00,0.0995
7065,OG7606.out_yn00,0.0709
7066,OG9532.out_yn00,0.1715
7067,OG11262.out_yn00,0.1123
7068,OG11918.out_yn00,0.2046
7069,OG8647.out_yn00,0.1731
7070,OG18197.out_yn00,0.2198
7071,OG14682.out_yn00,0.27725
7072,OG7021.out_yn00,0.33185
7073,OG13814.out_yn00,0.1497
7074,OG8428.out_yn00,0.0836
7075,OG5694.out_yn00,0.1875
7076,OG9753.out_yn00,0.10875
7077,OG3625.out_yn00,0.1675
7078,OG4392.out_yn00,0.2754
7079,OG13932.out_yn00,0.1617
7080,OG5102.out_yn00,0.1778
7081,OG17731.out_yn00,0.1733
7082,OG5609.out_yn00,0.0938
7083,OG8645.out_yn00,0.28254999999999997
7084,OG5908.out_yn00,0.2592
7085,OG10985.out_yn00,0.3573
7086,OG7230.out_yn00,0.1159
7087,OG8226.out_yn00,0.1688
7088,OG8815.out_yn00,
7089,OG17849.out_yn00,0.3528
7090,OG14381.out_yn00,0.1194
7091,OG15907.out_yn00,0.23435
7092,OG11925.out_yn00,0.2427
7093,OG6715.out_yn00,0.20845
7094,OG4587.out_yn00,0.1649
7095,OG5682.out_yn00,0.0529
7096,OG13597.out_yn00,0.1039
7097,OG13123.out_yn00,0.1856
7098,OG12435.out_yn00,0.25385
7099,OG4542.out_yn00,0.2293
7100,OG7594.out_yn00,0.2116
7101,OG7394.out_yn00,0.2473
7102,OG17817.out_yn00,0.1959
7103,OG4411.out_yn00,0.2078
7104,OG4345.out_yn00,0.17
7105,OG5837.out_yn00,0.2679
7106,OG14703.out_yn00,0.12254999999999999
7107,OG8995.out_yn00,0.2359
7108,OG1330.out_yn00,
7109,OG5189.out_yn00,0.1777
7110,OG5647.out_yn00,0.0638
7111,OG18416.out_yn00,0.3556
7112,OG3765.out_yn00,0.3472
7113,OG7938.out_yn00,0.20684999999999998
7114,OG11219.out_yn00,0.1779
7115,OG9558.out_yn00,0.2224
7116,OG6476.out_yn00,0.1579
7117,OG16207.out_yn00,0.3358
7118,OG2158.out_yn00,
7119,OG16981.out_yn00,0.21284999999999998
7120,OG16398.out_yn00,0.2285
7121,OG11807.out_yn00,0.1414
7122,OG14301.out_yn00,0.5414
7123,OG12290.out_yn00,0.17835
7124,OG7450.out_yn00,0.1742
7125,OG3000.out_yn00,0.0937
7126,OG3514.out_yn00,0.1563
7127,OG4825.out_yn00,0.2438
7128,OG13828.out_yn00,0.2336
7129,OG16162.out_yn00,0.24614999999999998
7130,OG1901.out_yn00,
7131,OG9051.out_yn00,0.18955
7132,OG13724.out_yn00,0.4105
7133,OG13826.out_yn00,0.1892
7134,OG12727.out_yn00,0.29
7135,OG8046.out_yn00,0.22
7136,OG1674.out_yn00,0.0745
7137,OG15780.out_yn00,0.2119
7138,OG9739.out_yn00,0.2595
7139,OG11103.out_yn00,0.26815
7140,OG8589.out_yn00,0.1542
7141,OG9407.out_yn00,0.2712
7142,OG17667.out_yn00,0.1845
7143,OG14089.out_yn00,0.1297
7144,OG8288.out_yn00,
7145,OG14226.out_yn00,0.20565
7146,OG6693.out_yn00,0.1347
7147,OG15131.out_yn00,0.13895
7148,OG6027.out_yn00,0.3293
7149,OG17525.out_yn00,0.1443
7150,OG10439.out_yn00,0.1967
7151,OG12283.out_yn00,0.28745
7152,OG5038.out_yn00,0.1518
7153,OG9177.out_yn00,0.0954
7154,OG2435.out_yn00,0.0698
7155,OG2812.out_yn00,
7156,OG6707.out_yn00,0.28235
7157,OG12042.out_yn00,0.2636
7158,OG3701.out_yn00,0.4105
7159,OG5700.out_yn00,0.1812
7160,OG7885.out_yn00,0.20545
7161,OG7209.out_yn00,0.4945
7162,OG8775.out_yn00,0.13174999999999998
7163,OG3599.out_yn00,0.2331
7164,OG13639.out_yn00,0.27585
7165,OG9906.out_yn00,0.0638
7166,OG6243.out_yn00,0.23895
7167,OG4560.out_yn00,0.1631
7168,OG3993.out_yn00,0.2496
7169,OG2893.out_yn00,0.1464
7170,OG5644.out_yn00,0.05785
7171,OG4217.out_yn00,
7172,OG9355.out_yn00,0.1052
7173,OG2462.out_yn00,0.1062
7174,OG11784.out_yn00,0.2332
7175,OG4085.out_yn00,0.20405
7176,OG15082.out_yn00,0.18645
7177,OG14113.out_yn00,0.2906
7178,OG10104.out_yn00,0.3079
7179,OG9674.out_yn00,0.14205
7180,OG15469.out_yn00,0.25755
7181,OG6858.out_yn00,0.1735
7182,OG14467.out_yn00,0.1844
7183,OG8894.out_yn00,0.25365
7184,OG2215.out_yn00,0.1133
7185,OG3959.out_yn00,
7186,OG7165.out_yn00,0.2061
7187,OG11002.out_yn00,0.3049
7188,OG4258.out_yn00,0.1627
7189,OG15802.out_yn00,0.1498
7190,OG11606.out_yn00,0.0785
7191,OG3513.out_yn00,
7192,OG10447.out_yn00,0.21465
7193,OG9545.out_yn00,0.2359
7194,OG10437.out_yn00,0.2406
7195,OG18256.out_yn00,0.1026
7196,OG10395.out_yn00,0.17885
7197,OG13947.out_yn00,0.1899
7198,OG4919.out_yn00,0.1184
7199,OG9538.out_yn00,0.1459
7200,OG15229.out_yn00,0.30710000000000004
7201,OG5751.out_yn00,0.1735
7202,OG12639.out_yn00,0.2621
7203,OG2652.out_yn00,0.106
7204,OG16244.out_yn00,0.3198
7205,OG8438.out_yn00,0.1254
7206,OG14076.out_yn00,0.4255
7207,OG2129.out_yn00,0.0505
7208,OG15373.out_yn00,0.0859
7209,OG8790.out_yn00,0.1338
7210,OG17201.out_yn00,0.0923
7211,OG8121.out_yn00,0.10745
7212,OG4315.out_yn00,0.2147
7213,OG9856.out_yn00,0.16925
7214,OG10922.out_yn00,0.2901
7215,OG3594.out_yn00,0.1267
7216,OG13748.out_yn00,0.2977
7217,OG11947.out_yn00,0.1373
7218,OG6285.out_yn00,0.139
7219,OG10063.out_yn00,0.20565
7220,OG7518.out_yn00,0.2876
7221,OG10277.out_yn00,0.1898
7222,OG13832.out_yn00,0.1786
7223,OG5605.out_yn00,0.0981
7224,OG14673.out_yn00,0.188
7225,OG10606.out_yn00,0.15545
7226,OG2421.out_yn00,0.0782
7227,OG7427.out_yn00,0.2377
7228,OG16977.out_yn00,1.1768
7229,OG14854.out_yn00,0.2471
7230,OG18164.out_yn00,0.1555
7231,OG3578.out_yn00,0.0902
7232,OG4846.out_yn00,0.2512
7233,OG9920.out_yn00,0.1872
7234,OG8154.out_yn00,0.2146
7235,OG13208.out_yn00,1.6331
7236,OG1846.out_yn00,0.0813
7237,OG11160.out_yn00,0.1377
7238,OG1861.out_yn00,0.111
7239,OG1994.out_yn00,
7240,OG11164.out_yn00,0.19285000000000002
7241,OG9979.out_yn00,0.0909
7242,OG10126.out_yn00,0.3469
7243,OG12950.out_yn00,0.10635
7244,OG11923.out_yn00,0.1155
7245,OG15141.out_yn00,0.40515
7246,OG11680.out_yn00,0.3762
7247,OG10211.out_yn00,0.3009
7248,OG13609.out_yn00,0.2353
7249,OG12473.out_yn00,0.3456
7250,OG8238.out_yn00,0.2636
7251,OG3690.out_yn00,0.1395
7252,OG8503.out_yn00,0.1523
7253,OG7745.out_yn00,0.16595
7254,OG12607.out_yn00,0.1977
7255,OG12450.out_yn00,0.29715
7256,OG15159.out_yn00,0.30400000000000005
7257,OG9808.out_yn00,0.1031
7258,OG6602.out_yn00,0.1385
7259,OG2061.out_yn00,0.0871
7260,OG12154.out_yn00,0.17695
7261,OG16508.out_yn00,0.37129999999999996
7262,OG14559.out_yn00,0.13155
7263,OG6457.out_yn00,
7264,OG2849.out_yn00,
7265,OG2685.out_yn00,
7266,OG14530.out_yn00,0.2321
7267,OG18355.out_yn00,0.1522
7268,OG10120.out_yn00,0.2427
7269,OG2887.out_yn00,0.1254
7270,OG10720.out_yn00,
7271,OG16579.out_yn00,0.16060000000000002
7272,OG7808.out_yn00,0.1887
7273,OG11041.out_yn00,0.18114999999999998
7274,OG15554.out_yn00,0.08125
7275,OG16837.out_yn00,0.28490000000000004
7276,OG12902.out_yn00,0.48355000000000004
7277,OG9937.out_yn00,0.2314
7278,OG8895.out_yn00,0.1869
7279,OG13873.out_yn00,0.4
7280,OG7202.out_yn00,0.1338
7281,OG8774.out_yn00,0.1049
7282,OG4236.out_yn00,0.1115
7283,OG16096.out_yn00,0.1641
7284,OG12177.out_yn00,0.2551
7285,OG13704.out_yn00,0.1812
7286,OG6684.out_yn00,0.247
7287,OG7813.out_yn00,0.2655
7288,OG8943.out_yn00,0.3618
7289,OG2410.out_yn00,0.2043
7290,OG1671.out_yn00,0.0424
7291,OG9672.out_yn00,0.28400000000000003
7292,OG11935.out_yn00,
7293,OG2983.out_yn00,
7294,OG11712.out_yn00,0.29525
7295,OG6734.out_yn00,0.1694
7296,OG16011.out_yn00,0.196
7297,OG8368.out_yn00,0.0807
7298,OG11324.out_yn00,0.1844
7299,OG11204.out_yn00,0.31325000000000003
7300,OG10560.out_yn00,0.2037
7301,OG7252.out_yn00,0.2625
7302,OG2303.out_yn00,0.104
7303,OG2886.out_yn00,0.1448
7304,OG12872.out_yn00,0.6948
7305,OG9876.out_yn00,0.18614999999999998
7306,OG3798.out_yn00,0.2636
7307,OG2871.out_yn00,0.1014
7308,OG6787.out_yn00,0.22185
7309,OG15985.out_yn00,0.06634999999999999
7310,OG6785.out_yn00,0.172
7311,OG14431.out_yn00,0.1561
7312,OG14421.out_yn00,0.19705
7313,OG17539.out_yn00,0.1538
7314,OG5448.out_yn00,0.2627
7315,OG7845.out_yn00,
7316,OG4102.out_yn00,0.0723
7317,OG9459.out_yn00,0.1577
7318,OG9444.out_yn00,0.3149
7319,OG5798.out_yn00,
7320,OG3068.out_yn00,0.057
7321,OG2135.out_yn00,0.1813
7322,OG4735.out_yn00,0.2299
7323,OG12552.out_yn00,0.3331
7324,OG9728.out_yn00,0.2149
7325,OG6066.out_yn00,0.143
7326,OG10047.out_yn00,0.4065
7327,OG2910.out_yn00,0.0996
7328,OG3126.out_yn00,0.18
7329,OG13201.out_yn00,0.22655
7330,OG1654.out_yn00,0.0662
7331,OG6389.out_yn00,0.16225
7332,OG9678.out_yn00,0.3634
7333,OG2278.out_yn00,0.1618
7334,OG12939.out_yn00,0.151
7335,OG13795.out_yn00,0.10705
7336,OG3388.out_yn00,0.2902
7337,OG16616.out_yn00,0.11595
7338,OG3043.out_yn00,0.1024
7339,OG11973.out_yn00,0.2378
7340,OG10481.out_yn00,0.2174
7341,OG11013.out_yn00,0.11455
7342,OG7546.out_yn00,0.2581
7343,OG17069.out_yn00,0.2998
7344,OG2935.out_yn00,
7345,OG8849.out_yn00,0.2379
7346,OG4838.out_yn00,0.2802
7347,OG5045.out_yn00,0.192
7348,OG10913.out_yn00,0.148
7349,OG12192.out_yn00,0.27349999999999997
7350,OG3268.out_yn00,0.2522
7351,OG8687.out_yn00,0.10965
7352,OG11175.out_yn00,0.5
7353,OG6886.out_yn00,0.181
7354,OG13360.out_yn00,0.2046
7355,OG9167.out_yn00,0.1164
7356,OG6535.out_yn00,0.1169
7357,OG4492.out_yn00,0.114
7358,OG8508.out_yn00,0.14095
7359,OG9778.out_yn00,0.18185
7360,OG11456.out_yn00,0.3182
7361,OG3752.out_yn00,0.1095
7362,OG18289.out_yn00,0.2655
7363,OG9857.out_yn00,0.2166
7364,OG12667.out_yn00,0.2327
7365,OG18111.out_yn00,0.2467
7366,OG14764.out_yn00,0.1266
7367,OG4082.out_yn00,0.1368
7368,OG3584.out_yn00,0.1651
7369,OG9845.out_yn00,0.3109
7370,OG8970.out_yn00,0.3027
7371,OG18348.out_yn00,0.3378
7372,OG14718.out_yn00,0.22060000000000002
7373,OG14871.out_yn00,0.1478
7374,OG8053.out_yn00,0.2244
7375,OG10062.out_yn00,0.1296
7376,OG2365.out_yn00,0.0763
7377,OG4742.out_yn00,0.1665
7378,OG9413.out_yn00,0.1202
7379,OG17240.out_yn00,0.1797
7380,OG4721.out_yn00,
7381,OG11330.out_yn00,0.19175
7382,OG15418.out_yn00,0.25255
7383,OG15712.out_yn00,0.3122
7384,OG18711.out_yn00,0.284
7385,OG5809.out_yn00,
7386,OG15642.out_yn00,0.21765
7387,OG2200.out_yn00,0.0936
7388,OG4506.out_yn00,0.0961
7389,OG2091.out_yn00,0.0636
7390,OG5326.out_yn00,
7391,OG15650.out_yn00,0.1548
7392,OG9520.out_yn00,0.3703
7393,OG7437.out_yn00,0.2011
7394,OG13192.out_yn00,0.2385
7395,OG16210.out_yn00,0.1648
7396,OG3708.out_yn00,0.1324
7397,OG16707.out_yn00,0.21200000000000002
7398,OG2011.out_yn00,0.1156
7399,OG2262.out_yn00,0.0953
7400,OG5312.out_yn00,0.1498
7401,OG8724.out_yn00,0.20190000000000002
