,OG,dN_dS
6687,OG9025.out_yn00,0.2258
6688,OG12670.out_yn00,0.2257
6689,OG7743.out_yn00,0.17535
6690,OG2899.out_yn00,0.0442
6691,OG15887.out_yn00,0.1473
6692,OG2964.out_yn00,0.1577
6693,OG9136.out_yn00,0.39785000000000004
6694,OG7883.out_yn00,0.262
6695,OG5881.out_yn00,0.0493
6696,OG7956.out_yn00,0.1044
6697,OG10862.out_yn00,0.12940000000000002
6698,OG16565.out_yn00,0.3528
6699,OG6813.out_yn00,0.1401
6700,OG7541.out_yn00,0.2114
6701,OG2377.out_yn00,0.0595
6702,OG5923.out_yn00,0.1982
6703,OG16266.out_yn00,0.1644
6704,OG7416.out_yn00,0.1786
6705,OG6928.out_yn00,0.1361
6706,OG10975.out_yn00,0.1571
6707,OG16726.out_yn00,0.17725
6708,OG10814.out_yn00,0.12695
6709,OG13216.out_yn00,0.1685
6710,OG9401.out_yn00,0.1291
6711,OG3623.out_yn00,0.1445
6712,OG8241.out_yn00,0.1612
6713,OG2666.out_yn00,0.0698
6714,OG9182.out_yn00,0.22744999999999999
6715,OG14855.out_yn00,0.30035
6716,OG14300.out_yn00,0.4318
6717,OG14992.out_yn00,0.21145
6718,OG16797.out_yn00,0.3555
6719,OG1484.out_yn00,0.0269
6720,OG13015.out_yn00,0.1052
6721,OG18400.out_yn00,0.321
6722,OG7935.out_yn00,0.1258
6723,OG4095.out_yn00,0.1603
6724,OG17784.out_yn00,1.3143
6725,OG15767.out_yn00,0.1317
6726,OG15404.out_yn00,0.1368
6727,OG5390.out_yn00,0.1637
6728,OG7232.out_yn00,0.10045000000000001
6729,OG7606.out_yn00,0.0709
6730,OG9532.out_yn00,0.1703
6731,OG11918.out_yn00,0.2082
6732,OG8647.out_yn00,0.1731
6733,OG18197.out_yn00,0.2198
6734,OG14682.out_yn00,0.27725
6735,OG7021.out_yn00,0.33185
6736,OG13814.out_yn00,0.1497
6737,OG8428.out_yn00,0.0828
6738,OG9753.out_yn00,0.1085
6739,OG3625.out_yn00,0.1672
6740,OG4392.out_yn00,0.2766
6741,OG13932.out_yn00,0.1592
6742,OG5102.out_yn00,0.1858
6743,OG17731.out_yn00,0.1733
6744,OG5609.out_yn00,0.0937
6745,OG8645.out_yn00,0.28254999999999997
6746,OG5908.out_yn00,0.25775
6747,OG10985.out_yn00,0.3573
6748,OG7230.out_yn00,0.1169
6749,OG8226.out_yn00,0.168
6750,OG8815.out_yn00,0.11345
6751,OG17849.out_yn00,0.3528
6752,OG14381.out_yn00,0.1194
6753,OG15907.out_yn00,0.23435
6754,OG11925.out_yn00,0.23555
6755,OG6715.out_yn00,0.2076
6756,OG4587.out_yn00,0.16494999999999999
6757,OG5682.out_yn00,0.0529
6758,OG13597.out_yn00,0.1039
6759,OG13123.out_yn00,0.18495
6760,OG4542.out_yn00,0.2293
6761,OG7594.out_yn00,0.1655
6762,OG7394.out_yn00,0.2473
6763,OG17817.out_yn00,0.1959
6764,OG4411.out_yn00,0.2147
6765,OG4345.out_yn00,0.1698
6766,OG5837.out_yn00,0.2679
6767,OG14703.out_yn00,0.12254999999999999
6768,OG8995.out_yn00,0.2359
6769,OG1330.out_yn00,0.145
6770,OG5189.out_yn00,0.1782
6771,OG5647.out_yn00,0.0643
6772,OG18416.out_yn00,0.3556
6773,OG3765.out_yn00,0.3913
6774,OG7938.out_yn00,0.2071
6775,OG11219.out_yn00,0.1758
6776,OG9558.out_yn00,0.2224
6777,OG6476.out_yn00,0.1579
6778,OG16207.out_yn00,0.3358
6779,OG2158.out_yn00,0.0842
6780,OG16981.out_yn00,0.21284999999999998
6781,OG16398.out_yn00,0.2119
6782,OG11807.out_yn00,0.1499
6783,OG14301.out_yn00,0.5414
6784,OG12290.out_yn00,0.17835
6785,OG7450.out_yn00,0.1742
6786,OG3000.out_yn00,0.0897
6787,OG3514.out_yn00,0.156
6788,OG4825.out_yn00,0.2439
6789,OG13828.out_yn00,0.2336
6790,OG1901.out_yn00,0.0443
6791,OG9051.out_yn00,0.18955
6792,OG13724.out_yn00,0.37045
6793,OG13826.out_yn00,0.1892
6794,OG12727.out_yn00,0.29
6795,OG8046.out_yn00,0.22
6796,OG1674.out_yn00,0.064
6797,OG15780.out_yn00,0.2119
6798,OG9739.out_yn00,0.2595
6799,OG11103.out_yn00,0.26815
6800,OG8589.out_yn00,0.1542
6801,OG9407.out_yn00,0.2712
6802,OG17667.out_yn00,0.1845
6803,OG14089.out_yn00,0.1297
6804,OG8288.out_yn00,0.34755
6805,OG14226.out_yn00,0.20565
6806,OG6693.out_yn00,0.10114999999999999
6807,OG15131.out_yn00,0.13895
6808,OG6027.out_yn00,0.3293
6809,OG17525.out_yn00,0.1443
6810,OG10439.out_yn00,0.1967
6811,OG12283.out_yn00,0.28745
6812,OG5038.out_yn00,0.09190000000000001
6813,OG9177.out_yn00,0.0954
6814,OG2435.out_yn00,0.0696
6815,OG2812.out_yn00,0.1078
6816,OG6707.out_yn00,0.2792
6817,OG12042.out_yn00,0.2636
6818,OG3701.out_yn00,0.1639
6819,OG5700.out_yn00,0.1812
6820,OG7885.out_yn00,0.2071
6821,OG7209.out_yn00,0.4945
6822,OG8775.out_yn00,0.13174999999999998
6823,OG3599.out_yn00,0.2333
6824,OG13639.out_yn00,0.26890000000000003
6825,OG9906.out_yn00,0.0638
6826,OG6243.out_yn00,0.23895
6827,OG4560.out_yn00,0.1631
6828,OG3993.out_yn00,0.263
6829,OG2893.out_yn00,0.0953
6830,OG5644.out_yn00,0.0975
6831,OG9355.out_yn00,0.1052
6832,OG2462.out_yn00,0.1063
6833,OG11784.out_yn00,0.2332
6834,OG4085.out_yn00,0.1873
6835,OG15082.out_yn00,0.1608
6836,OG14113.out_yn00,0.36335
6837,OG10104.out_yn00,0.29375
6838,OG9674.out_yn00,0.14205
6839,OG15469.out_yn00,0.25755
6840,OG6858.out_yn00,0.1735
6841,OG14467.out_yn00,0.1844
6842,OG8894.out_yn00,0.25365
6843,OG2215.out_yn00,0.1098
6844,OG3959.out_yn00,0.2094
6845,OG7165.out_yn00,0.2061
6846,OG11002.out_yn00,0.3049
6847,OG4258.out_yn00,0.1625
6848,OG15802.out_yn00,0.1498
6849,OG11606.out_yn00,0.0785
6850,OG3513.out_yn00,0.1257
6851,OG10447.out_yn00,0.2141
6852,OG9545.out_yn00,0.2359
6853,OG10437.out_yn00,0.2406
6854,OG18256.out_yn00,0.1026
6855,OG10395.out_yn00,0.17885
6856,OG13947.out_yn00,0.1899
6857,OG4919.out_yn00,0.0986
6858,OG9538.out_yn00,0.1459
6859,OG15229.out_yn00,0.30710000000000004
6860,OG5751.out_yn00,0.1735
6861,OG12639.out_yn00,0.23720000000000002
6862,OG2652.out_yn00,0.08235
6863,OG16244.out_yn00,0.3198
6864,OG8438.out_yn00,0.1245
6865,OG14076.out_yn00,0.4255
6866,OG2129.out_yn00,0.0505
6867,OG15373.out_yn00,0.0859
6868,OG8790.out_yn00,0.1338
6869,OG17201.out_yn00,0.0923
6870,OG8121.out_yn00,0.10745
6871,OG4315.out_yn00,0.2154
6872,OG9856.out_yn00,0.16925
6873,OG10922.out_yn00,0.2901
6874,OG3594.out_yn00,0.1253
6875,OG13748.out_yn00,0.2977
6876,OG11947.out_yn00,0.1373
6877,OG6285.out_yn00,0.09159999999999999
6878,OG10063.out_yn00,0.2048
6879,OG7518.out_yn00,0.2876
6880,OG10277.out_yn00,0.1402
6881,OG13832.out_yn00,0.1786
6882,OG5605.out_yn00,0.10475000000000001
6883,OG14673.out_yn00,0.188
6884,OG10606.out_yn00,0.15545
6885,OG2421.out_yn00,0.0783
6886,OG7427.out_yn00,0.2399
6887,OG16977.out_yn00,0.9559
6888,OG14854.out_yn00,0.2471
6889,OG18164.out_yn00,0.1555
6890,OG3578.out_yn00,0.0903
6891,OG4846.out_yn00,0.2503
6892,OG9920.out_yn00,0.1872
6893,OG8154.out_yn00,0.2146
6894,OG13208.out_yn00,1.6331
6895,OG1846.out_yn00,0.0819
6896,OG11160.out_yn00,0.1377
6897,OG1861.out_yn00,0.1107
6898,OG11164.out_yn00,0.19285000000000002
6899,OG9979.out_yn00,0.0909
6900,OG10126.out_yn00,0.3389
6901,OG12950.out_yn00,0.1063
6902,OG11923.out_yn00,0.1155
6903,OG15141.out_yn00,0.40515
6904,OG11680.out_yn00,0.3762
6905,OG10211.out_yn00,0.3009
6906,OG13609.out_yn00,0.2353
6907,OG12473.out_yn00,0.35375
6908,OG8238.out_yn00,0.27559999999999996
6909,OG3690.out_yn00,0.1423
6910,OG8503.out_yn00,0.15025
6911,OG7745.out_yn00,0.1688
6912,OG12607.out_yn00,0.1929
6913,OG12450.out_yn00,0.29715
6914,OG15159.out_yn00,0.30400000000000005
6915,OG9808.out_yn00,0.10425000000000001
6916,OG6602.out_yn00,0.1385
6917,OG2061.out_yn00,0.08324999999999999
6918,OG12154.out_yn00,0.17695
6919,OG14559.out_yn00,0.13155
6920,OG6457.out_yn00,0.27675
6921,OG2849.out_yn00,0.0517
6922,OG2685.out_yn00,0.1662
6923,OG14530.out_yn00,0.2321
6924,OG18355.out_yn00,0.1522
6925,OG10120.out_yn00,0.2427
6926,OG2887.out_yn00,0.1259
6927,OG10720.out_yn00,0.3701
6928,OG16579.out_yn00,0.16060000000000002
6929,OG7808.out_yn00,0.1887
6930,OG11041.out_yn00,0.18114999999999998
6931,OG15554.out_yn00,0.08125
6932,OG16837.out_yn00,0.28490000000000004
6933,OG12902.out_yn00,0.48355000000000004
6934,OG8895.out_yn00,0.1869
6935,OG13873.out_yn00,0.4
6936,OG7202.out_yn00,0.1368
6937,OG8774.out_yn00,0.0912
6938,OG4236.out_yn00,0.1115
6939,OG16096.out_yn00,0.1641
6940,OG12177.out_yn00,0.2876
6941,OG13704.out_yn00,0.1767
6942,OG6684.out_yn00,0.30874999999999997
6943,OG7813.out_yn00,0.2521
6944,OG8943.out_yn00,0.3618
6945,OG2410.out_yn00,0.2045
6946,OG1671.out_yn00,0.0436
6947,OG9672.out_yn00,0.28400000000000003
6948,OG2983.out_yn00,0.08
6949,OG11712.out_yn00,0.29525
6950,OG6734.out_yn00,0.16915
6951,OG16011.out_yn00,0.196
6952,OG8368.out_yn00,0.0807
6953,OG11204.out_yn00,0.31325000000000003
6954,OG10560.out_yn00,0.2037
6955,OG7252.out_yn00,0.26435
6956,OG2303.out_yn00,0.0929
6957,OG2886.out_yn00,0.1451
6958,OG9876.out_yn00,0.18614999999999998
6959,OG3798.out_yn00,0.10475000000000001
6960,OG2871.out_yn00,0.1015
6961,OG6787.out_yn00,0.2215
6962,OG15985.out_yn00,0.06634999999999999
6963,OG6785.out_yn00,0.175
6964,OG14431.out_yn00,0.1561
6965,OG14421.out_yn00,0.19705
6966,OG17539.out_yn00,0.1538
6967,OG5448.out_yn00,0.263
6968,OG7845.out_yn00,0.29869999999999997
6969,OG4102.out_yn00,0.0724
6970,OG9459.out_yn00,0.1587
6971,OG9444.out_yn00,0.3149
6972,OG5798.out_yn00,0.257
6973,OG3068.out_yn00,0.0572
6974,OG2135.out_yn00,0.1813
6975,OG4735.out_yn00,0.2299
6976,OG12552.out_yn00,0.3331
6977,OG9728.out_yn00,0.2149
6978,OG6066.out_yn00,0.143
6979,OG10047.out_yn00,0.4065
6980,OG2910.out_yn00,0.0996
6981,OG3126.out_yn00,0.1803
6982,OG13201.out_yn00,0.2228
6983,OG1654.out_yn00,0.0438
6984,OG6389.out_yn00,0.1621
6985,OG9678.out_yn00,0.3634
6986,OG2278.out_yn00,0.1573
6987,OG12939.out_yn00,0.151
6988,OG13795.out_yn00,0.10705
6989,OG3388.out_yn00,0.2905
6990,OG16616.out_yn00,0.11595
6991,OG3043.out_yn00,0.1023
6992,OG11973.out_yn00,0.2378
6993,OG10481.out_yn00,0.2174
6994,OG11013.out_yn00,0.11855
6995,OG7546.out_yn00,0.2581
6996,OG17069.out_yn00,0.2998
6997,OG8849.out_yn00,0.2379
6998,OG4838.out_yn00,0.2898
6999,OG5045.out_yn00,0.1803
7000,OG10913.out_yn00,0.14745
7001,OG3268.out_yn00,0.2521
7002,OG8687.out_yn00,0.10965
7003,OG11175.out_yn00,0.5
7004,OG6886.out_yn00,0.181
7005,OG13360.out_yn00,0.2046
7006,OG9167.out_yn00,0.1164
7007,OG6535.out_yn00,0.1169
7008,OG4492.out_yn00,0.1141
7009,OG8508.out_yn00,0.14095
7010,OG11456.out_yn00,0.3182
7011,OG3752.out_yn00,0.1097
7012,OG18289.out_yn00,0.2655
7013,OG9857.out_yn00,0.2166
7014,OG12667.out_yn00,0.2327
7015,OG18111.out_yn00,0.2467
7016,OG14764.out_yn00,0.1266
7017,OG4082.out_yn00,0.1372
7018,OG3584.out_yn00,0.1714
7019,OG9845.out_yn00,0.3109
7020,OG8970.out_yn00,0.2975
7021,OG18348.out_yn00,0.3378
7022,OG14718.out_yn00,0.22060000000000002
7023,OG14871.out_yn00,0.1478
7024,OG8053.out_yn00,0.2244
7025,OG10062.out_yn00,0.13535
7026,OG2365.out_yn00,0.0763
7027,OG4742.out_yn00,0.167
7028,OG9413.out_yn00,0.1202
7029,OG17240.out_yn00,0.1797
7030,OG4721.out_yn00,0.1336
7031,OG11330.out_yn00,0.19175
7032,OG15418.out_yn00,0.25255
7033,OG15712.out_yn00,0.3122
7034,OG18711.out_yn00,0.284
7035,OG5809.out_yn00,0.34595
7036,OG15642.out_yn00,0.21765
7037,OG2200.out_yn00,0.065
7038,OG4506.out_yn00,0.09375
7039,OG2091.out_yn00,0.0635
7040,OG5326.out_yn00,0.176
7041,OG15650.out_yn00,0.1548
7042,OG9520.out_yn00,0.3703
7043,OG7437.out_yn00,0.2011
7044,OG13192.out_yn00,0.2385
7045,OG16210.out_yn00,0.1648
7046,OG3708.out_yn00,0.0762
7047,OG16707.out_yn00,0.21200000000000002
7048,OG2011.out_yn00,0.04955
7049,OG2262.out_yn00,0.0945
7050,OG5312.out_yn00,0.1022
7051,OG8724.out_yn00,0.20190000000000002
7052,OG2282.out_yn00,0.0937
7053,OG11200.out_yn00,0.19740000000000002
7054,OG11060.out_yn00,0.0447
7055,OG10707.out_yn00,0.2089
7056,OG12090.out_yn00,0.355
7057,OG6810.out_yn00,0.2711
7058,OG2936.out_yn00,0.0599
7059,OG4465.out_yn00,0.09015000000000001
7060,OG9125.out_yn00,0.1325
7061,OG13859.out_yn00,0.2042
7062,OG7916.out_yn00,0.2104
7063,OG3138.out_yn00,0.1146
7064,OG17530.out_yn00,0.2147
7065,OG4194.out_yn00,0.1532
7066,OG6011.out_yn00,0.117
7067,OG8345.out_yn00,0.14229999999999998
7068,OG3455.out_yn00,0.2534
7069,OG10219.out_yn00,0.23459999999999998
7070,OG2114.out_yn00,0.071
7071,OG11104.out_yn00,0.19195
7072,OG11786.out_yn00,0.28385000000000005
7073,OG17821.out_yn00,0.1492
7074,OG4945.out_yn00,0.1292
7075,OG17936.out_yn00,0.0853
7076,OG1462.out_yn00,0.1005
7077,OG2560.out_yn00,0.1413
7078,OG16338.out_yn00,0.1531
7079,OG2062.out_yn00,0.0679
7080,OG1816.out_yn00,0.1236
7081,OG7367.out_yn00,0.117
7082,OG4895.out_yn00,0.1168
7083,OG5316.out_yn00,0.1391
7084,OG3443.out_yn00,0.1059
7085,OG8583.out_yn00,0.208
7086,OG1913.out_yn00,0.0343
7087,OG6008.out_yn00,0.1789
7088,OG7390.out_yn00,0.1711
7089,OG7659.out_yn00,0.31875
7090,OG9524.out_yn00,0.153
7091,OG14002.out_yn00,0.4285
7092,OG7062.out_yn00,0.0836
7093,OG9511.out_yn00,0.1301
7094,OG13858.out_yn00,0.1716
7095,OG13348.out_yn00,0.263
7096,OG15926.out_yn00,0.2151
7097,OG7882.out_yn00,0.24645
7098,OG4253.out_yn00,0.1293
7099,OG18122.out_yn00,0.1179
7100,OG6601.out_yn00,0.1107
7101,OG14349.out_yn00,0.2188
7102,OG16785.out_yn00,0.2516
7103,OG16221.out_yn00,0.3088
7104,OG14388.out_yn00,0.1498
7105,OG10908.out_yn00,0.4242
7106,OG13804.out_yn00,0.28815
7107,OG6270.out_yn00,0.1855
7108,OG11833.out_yn00,0.2727
7109,OG10598.out_yn00,0.2456
7110,OG16755.out_yn00,0.39165000000000005
7111,OG8840.out_yn00,0.2504
7112,OG15055.out_yn00,0.2191
7113,OG11628.out_yn00,0.0862
7114,OG8648.out_yn00,0.2243
7115,OG6809.out_yn00,0.1141
7116,OG7408.out_yn00,0.2999
7117,OG17867.out_yn00,0.2226
7118,OG16050.out_yn00,0.2992
7119,OG15344.out_yn00,0.07565
7120,OG8177.out_yn00,0.204
7121,OG12319.out_yn00,0.1559
7122,OG2488.out_yn00,0.1306
7123,OG9924.out_yn00,0.0838
7124,OG11234.out_yn00,0.16375
7125,OG11644.out_yn00,0.2111
7126,OG8367.out_yn00,0.1345
7127,OG16110.out_yn00,0.1556
7128,OG10518.out_yn00,0.12545
7129,OG2236.out_yn00,0.0498
7130,OG1613.out_yn00,0.1215
7131,OG11260.out_yn00,0.2435
7132,OG12825.out_yn00,0.23125
7133,OG3365.out_yn00,0.0584
7134,OG9807.out_yn00,0.1302
7135,OG9567.out_yn00,0.32375
7136,OG14721.out_yn00,0.1558
7137,OG12656.out_yn00,0.1877
7138,OG13976.out_yn00,0.198
7139,OG9596.out_yn00,0.27880000000000005
7140,OG10770.out_yn00,0.2961
7141,OG9851.out_yn00,0.2026
7142,OG16094.out_yn00,0.139
7143,OG2032.out_yn00,0.0521
7144,OG4507.out_yn00,0.1904
7145,OG16427.out_yn00,0.391
7146,OG5561.out_yn00,0.1719
7147,OG16402.out_yn00,0.22075
7148,OG3451.out_yn00,0.0821
7149,OG15773.out_yn00,0.2196
7150,OG7750.out_yn00,0.3287
7151,OG16182.out_yn00,0.22965
7152,OG11043.out_yn00,0.22825
7153,OG5450.out_yn00,0.1126
7154,OG7190.out_yn00,0.1292
7155,OG6425.out_yn00,0.2444
7156,OG2395.out_yn00,0.2002
7157,OG10178.out_yn00,0.3453
7158,OG6352.out_yn00,0.1682
7159,OG15640.out_yn00,0.2042
7160,OG12634.out_yn00,0.1994
7161,OG3357.out_yn00,0.1238
7162,OG13532.out_yn00,0.17185
7163,OG3177.out_yn00,0.12
7164,OG14487.out_yn00,0.2014
7165,OG1815.out_yn00,0.0303
7166,OG7268.out_yn00,0.1502
7167,OG5051.out_yn00,0.36835
7168,OG15274.out_yn00,0.43755
7169,OG13653.out_yn00,0.14279999999999998
7170,OG8872.out_yn00,0.2632
7171,OG18311.out_yn00,0.1076
7172,OG11223.out_yn00,0.1987
7173,OG3629.out_yn00,0.1608
7174,OG15006.out_yn00,0.14434999999999998
7175,OG13294.out_yn00,0.1011
7176,OG15875.out_yn00,0.4047
7177,OG14976.out_yn00,0.1585
7178,OG10183.out_yn00,0.4034
7179,OG9878.out_yn00,0.32315
7180,OG15520.out_yn00,0.29395
7181,OG11629.out_yn00,0.1304
7182,OG5019.out_yn00,0.2472
7183,OG14996.out_yn00,0.1326
7184,OG16013.out_yn00,0.16344999999999998
7185,OG15308.out_yn00,0.3185
7186,OG13637.out_yn00,0.0981
7187,OG4597.out_yn00,0.1716
7188,OG12439.out_yn00,0.3571
7189,OG7611.out_yn00,0.3122
7190,OG15310.out_yn00,0.08324999999999999
7191,OG7715.out_yn00,0.4127
7192,OG10717.out_yn00,0.17070000000000002
7193,OG10823.out_yn00,0.4163
7194,OG10804.out_yn00,0.33015
7195,OG14820.out_yn00,0.13190000000000002
7196,OG7182.out_yn00,0.0904
7197,OG16498.out_yn00,0.193
7198,OG2966.out_yn00,0.096
7199,OG4009.out_yn00,0.158
7200,OG18424.out_yn00,0.2029
7201,OG8194.out_yn00,0.1971
7202,OG2592.out_yn00,0.0299
7203,OG17050.out_yn00,0.0858
7204,OG4897.out_yn00,0.1949
7205,OG5237.out_yn00,0.1145
7206,OG9816.out_yn00,0.10255
7207,OG17563.out_yn00,0.1702
7208,OG1252.out_yn00,0.1011
7209,OG3567.out_yn00,0.135
7210,OG7061.out_yn00,0.07085
7211,OG10997.out_yn00,0.2339
7212,OG6445.out_yn00,0.2012
7213,OG15731.out_yn00,0.1255
7214,OG10475.out_yn00,0.1455
7215,OG3682.out_yn00,0.1043
7216,OG11033.out_yn00,0.3645
7217,OG2746.out_yn00,0.066
7218,OG5589.out_yn00,0.2344
7219,OG2782.out_yn00,0.1539
7220,OG4388.out_yn00,0.2474
7221,OG7482.out_yn00,0.2156
7222,OG10281.out_yn00,0.2405
7223,OG14571.out_yn00,0.20115
7224,OG6195.out_yn00,0.2984
7225,OG9802.out_yn00,0.17455
7226,OG2057.out_yn00,0.08
7227,OG1995.out_yn00,0.0816
7228,OG1706.out_yn00,0.05295
7229,OG11814.out_yn00,0.3468
7230,OG11730.out_yn00,0.1357
7231,OG6969.out_yn00,0.1331
7232,OG2981.out_yn00,0.1548
7233,OG5325.out_yn00,0.1235
7234,OG18379.out_yn00,0.2796
7235,OG14669.out_yn00,0.1734
7236,OG2808.out_yn00,0.08610000000000001
7237,OG15475.out_yn00,0.15994999999999998
7238,OG4551.out_yn00,0.0712
7239,OG5290.out_yn00,0.2992
7240,OG11255.out_yn00,0.6113
7241,OG16526.out_yn00,0.1776
7242,OG3075.out_yn00,0.1008
7243,OG2210.out_yn00,0.0639
7244,OG7310.out_yn00,0.165
7245,OG11186.out_yn00,0.15115
7246,OG2646.out_yn00,0.1986
7247,OG3062.out_yn00,0.0552
7248,OG6938.out_yn00,0.2368
7249,OG18167.out_yn00,0.1523
7250,OG1485.out_yn00,0.0082
7251,OG13393.out_yn00,0.2231
7252,OG17243.out_yn00,0.2376
7253,OG7257.out_yn00,0.1482
7254,OG13443.out_yn00,0.20865
7255,OG5660.out_yn00,0.1551
7256,OG9934.out_yn00,0.2661
7257,OG1912.out_yn00,0.0808
7258,OG16436.out_yn00,0.2214
7259,OG6395.out_yn00,0.2875
7260,OG5459.out_yn00,0.1431
7261,OG17174.out_yn00,0.2778
7262,OG8216.out_yn00,0.1503
7263,OG15821.out_yn00,0.25795
7264,OG2202.out_yn00,0.1884
7265,OG14510.out_yn00,0.15539999999999998
7266,OG13164.out_yn00,0.2997
7267,OG1785.out_yn00,0.0923
7268,OG3920.out_yn00,0.2375
7269,OG6158.out_yn00,0.0441
7270,OG10231.out_yn00,0.1673
7271,OG1964.out_yn00,0.0847
7272,OG6777.out_yn00,0.1644
7273,OG8884.out_yn00,0.1468
7274,OG3988.out_yn00,0.2325
7275,OG2326.out_yn00,0.0728
7276,OG3856.out_yn00,0.1536
7277,OG13327.out_yn00,0.1426
7278,OG15407.out_yn00,0.17115
7279,OG1457.out_yn00,0.019
7280,OG2552.out_yn00,0.1213
7281,OG5026.out_yn00,0.3355
7282,OG3178.out_yn00,0.03175
7283,OG7400.out_yn00,0.1462
7284,OG13749.out_yn00,0.1682
7285,OG4220.out_yn00,0.1858
7286,OG10467.out_yn00,0.16870000000000002
7287,OG9242.out_yn00,0.1171
7288,OG5766.out_yn00,0.1829
7289,OG7663.out_yn00,0.2498
7290,OG9761.out_yn00,0.1395
7291,OG14598.out_yn00,0.1471
7292,OG1345.out_yn00,0.0598
7293,OG12405.out_yn00,0.1651
7294,OG15749.out_yn00,0.11855
7295,OG6369.out_yn00,0.3782
7296,OG6364.out_yn00,0.046299999999999994
7297,OG9207.out_yn00,0.1389
7298,OG5043.out_yn00,0.3523
7299,OG16583.out_yn00,0.1565
7300,OG3116.out_yn00,0.0799
7301,OG3327.out_yn00,0.1185
7302,OG8379.out_yn00,0.10105
7303,OG14103.out_yn00,0.15999999999999998
7304,OG12013.out_yn00,0.2805
7305,OG8911.out_yn00,0.13924999999999998
7306,OG1270.out_yn00,0.0855
7307,OG2641.out_yn00,0.1696
7308,OG8764.out_yn00,0.2874
7309,OG16536.out_yn00,0.0811
7310,OG1399.out_yn00,0.07275000000000001
7311,OG6979.out_yn00,0.19695000000000001
7312,OG11399.out_yn00,0.18005
7313,OG2331.out_yn00,0.1375
7314,OG13249.out_yn00,0.15510000000000002
7315,OG3797.out_yn00,0.1433
7316,OG9522.out_yn00,0.1695
7317,OG9021.out_yn00,0.2362
7318,OG5329.out_yn00,0.1396
7319,OG9219.out_yn00,0.15245
7320,OG8041.out_yn00,0.27875000000000005
7321,OG17579.out_yn00,0.0968
7322,OG7621.out_yn00,0.1354
7323,OG1514.out_yn00,0.0862
7324,OG15748.out_yn00,0.0859
7325,OG12495.out_yn00,0.0884
7326,OG6452.out_yn00,0.1767
7327,OG6269.out_yn00,0.2928
7328,OG3367.out_yn00,0.12445
7329,OG5974.out_yn00,0.1484
7330,OG1904.out_yn00,0.0584
7331,OG3602.out_yn00,0.1522
7332,OG6666.out_yn00,0.18585000000000002
7333,OG16595.out_yn00,0.14605
7334,OG5805.out_yn00,0.112
7335,OG6552.out_yn00,0.2502
7336,OG5968.out_yn00,0.1914
7337,OG3437.out_yn00,0.1912
7338,OG8820.out_yn00,0.1965
7339,OG5585.out_yn00,0.1736
7340,OG6662.out_yn00,0.146
7341,OG17591.out_yn00,0.2499
7342,OG18547.out_yn00,0.4727
7343,OG10879.out_yn00,0.26575000000000004
7344,OG17818.out_yn00,0.1351
7345,OG5068.out_yn00,0.0552
7346,OG6407.out_yn00,0.16299999999999998
7347,OG9033.out_yn00,0.2021
7348,OG9478.out_yn00,0.0523
7349,OG13000.out_yn00,0.2296
7350,OG3698.out_yn00,0.3535
7351,OG13172.out_yn00,0.1847
7352,OG3474.out_yn00,0.2282
7353,OG3418.out_yn00,0.15335
7354,OG5546.out_yn00,0.0736
7355,OG3886.out_yn00,0.2993
7356,OG13802.out_yn00,0.32685
7357,OG2915.out_yn00,0.2519
7358,OG14438.out_yn00,0.14300000000000002
7359,OG4314.out_yn00,0.1289
7360,OG14310.out_yn00,0.11775
7361,OG5181.out_yn00,0.1932
7362,OG4318.out_yn00,0.2421
7363,OG8488.out_yn00,0.1666
7364,OG2477.out_yn00,0.1198
7365,OG15319.out_yn00,0.15339999999999998
7366,OG15276.out_yn00,0.21155
7367,OG9400.out_yn00,0.2152
7368,OG2181.out_yn00,0.0825
7369,OG12546.out_yn00,0.1813
7370,OG1240.out_yn00,0.1015
7371,OG14176.out_yn00,0.21810000000000002
7372,OG9555.out_yn00,0.0766
7373,OG5407.out_yn00,0.0719
7374,OG5294.out_yn00,0.0789
7375,OG8349.out_yn00,0.11425
7376,OG2070.out_yn00,0.0289
7377,OG5942.out_yn00,0.1691
7378,OG15843.out_yn00,0.1912
7379,OG2740.out_yn00,0.058
7380,OG10688.out_yn00,0.2395
7381,OG17956.out_yn00,0.1746
7382,OG16724.out_yn00,0.4119
7383,OG7127.out_yn00,0.2055
7384,OG1739.out_yn00,0.0268
7385,OG3758.out_yn00,0.1669
7386,OG3888.out_yn00,0.1711
7387,OG4493.out_yn00,0.118
7388,OG10354.out_yn00,0.268
7389,OG9564.out_yn00,0.2553
7390,OG10115.out_yn00,0.0992
7391,OG14960.out_yn00,0.31775
7392,OG12362.out_yn00,0.3648
7393,OG10311.out_yn00,0.20325
7394,OG5154.out_yn00,0.1793
7395,OG16036.out_yn00,0.1854
7396,OG10237.out_yn00,0.44835
7397,OG16788.out_yn00,0.26275000000000004
7398,OG3154.out_yn00,0.1493
7399,OG1512.out_yn00,0.0876
7400,OG5201.out_yn00,0.0787
7401,OG6272.out_yn00,0.2196
7402,OG15381.out_yn00,0.2304
7403,OG7744.out_yn00,0.1702
7404,OG15464.out_yn00,0.36465000000000003
7405,OG15916.out_yn00,0.2186
7406,OG15080.out_yn00,0.15525
7407,OG13681.out_yn00,0.1764
7408,OG15737.out_yn00,0.09434999999999999
7409,OG3335.out_yn00,0.1882
7410,OG10431.out_yn00,0.18075000000000002
