,OG,dN_dS
5903,OG4693.out_yn00,0.264
5904,OG8959.out_yn00,0.31610000000000005
5905,OG11518.out_yn00,0.13885
5906,OG2464.out_yn00,0.0871
5907,OG6406.out_yn00,0.0984
5908,OG4630.out_yn00,0.0687
5909,OG14706.out_yn00,0.25329999999999997
5910,OG14362.out_yn00,0.19135000000000002
5911,OG2868.out_yn00,0.08725
5912,OG4971.out_yn00,0.1415
5913,OG5397.out_yn00,0.1913
5914,OG10358.out_yn00,0.35105
5915,OG8980.out_yn00,0.2648
5916,OG3536.out_yn00,0.2098
5917,OG1692.out_yn00,0.118
5918,OG11579.out_yn00,0.1558
5919,OG8188.out_yn00,0.1537
5920,OG9250.out_yn00,0.1624
5921,OG4808.out_yn00,0.2065
5922,OG10081.out_yn00,0.1769
5923,OG9618.out_yn00,0.1427
5924,OG1780.out_yn00,0.1159
5925,OG14862.out_yn00,0.2933
5926,OG6873.out_yn00,0.1454
5927,OG1998.out_yn00,0.0531
5928,OG5394.out_yn00,0.1837
5929,OG12267.out_yn00,0.3473
5930,OG2707.out_yn00,0.1616
5931,OG13035.out_yn00,0.2848
5932,OG15962.out_yn00,0.2147
5933,OG8520.out_yn00,0.11255000000000001
5934,OG11429.out_yn00,0.28425
5935,OG14970.out_yn00,0.056749999999999995
5936,OG17341.out_yn00,0.1729
5937,OG16718.out_yn00,0.20385
5938,OG17880.out_yn00,0.3669
5939,OG5866.out_yn00,0.2803
5940,OG7574.out_yn00,0.2057
5941,OG2389.out_yn00,0.25205
5942,OG13571.out_yn00,0.2058
5943,OG6208.out_yn00,0.1442
5944,OG13941.out_yn00,0.2041
5945,OG16360.out_yn00,0.5701499999999999
5946,OG4687.out_yn00,0.2707
5947,OG13126.out_yn00,0.1845
5948,OG2896.out_yn00,0.0567
5949,OG15393.out_yn00,0.3244
5950,OG17034.out_yn00,0.1528
5951,OG16161.out_yn00,0.22665000000000002
5952,OG9698.out_yn00,0.18295
5953,OG14116.out_yn00,0.2264
5954,OG4745.out_yn00,0.1986
5955,OG6077.out_yn00,0.0958
5956,OG5001.out_yn00,0.0781
5957,OG15018.out_yn00,0.2251
5958,OG1363.out_yn00,0.0256
5959,OG8417.out_yn00,0.1317
5960,OG14665.out_yn00,0.156
5961,OG7542.out_yn00,0.21275
5962,OG3181.out_yn00,0.0691
5963,OG6149.out_yn00,0.0972
5964,OG14794.out_yn00,0.27490000000000003
5965,OG15033.out_yn00,0.33309999999999995
5966,OG4523.out_yn00,0.0588
5967,OG6141.out_yn00,0.1373
5968,OG8482.out_yn00,0.222
5969,OG17194.out_yn00,0.1104
5970,OG5527.out_yn00,0.2517
5971,OG10195.out_yn00,0.2218
5972,OG2757.out_yn00,0.0825
5973,OG2919.out_yn00,0.1234
5974,OG7810.out_yn00,0.2996
5975,OG2563.out_yn00,0.1341
5976,OG3608.out_yn00,0.1381
5977,OG1210.out_yn00,0.07064999999999999
5978,OG4247.out_yn00,0.1074
5979,OG18467.out_yn00,0.2266
5980,OG3863.out_yn00,0.1614
5981,OG15182.out_yn00,0.057800000000000004
5982,OG7698.out_yn00,0.4512
5983,OG10077.out_yn00,0.3778
5984,OG7075.out_yn00,0.1161
5985,OG18236.out_yn00,0.2123
5986,OG11862.out_yn00,0.19115
5987,OG4137.out_yn00,0.1037
5988,OG15990.out_yn00,0.2547
5989,OG1984.out_yn00,0.0208
5990,OG2665.out_yn00,0.0694
5991,OG2001.out_yn00,0.0425
5992,OG11476.out_yn00,0.1192
5993,OG12628.out_yn00,0.1503
5994,OG5602.out_yn00,0.13045
5995,OG3238.out_yn00,0.1121
5996,OG5976.out_yn00,0.1381
5997,OG4929.out_yn00,0.134
5998,OG3342.out_yn00,0.2552
5999,OG7959.out_yn00,0.1899
6000,OG2171.out_yn00,0.0356
6001,OG10124.out_yn00,0.46695
6002,OG11198.out_yn00,0.30979999999999996
6003,OG8772.out_yn00,0.2103
6004,OG4187.out_yn00,0.2333
6005,OG4457.out_yn00,0.1607
6006,OG16240.out_yn00,0.2631
6007,OG3868.out_yn00,0.2665
6008,OG7078.out_yn00,0.20745
6009,OG16452.out_yn00,0.18355
6010,OG12062.out_yn00,0.32189999999999996
6011,OG18305.out_yn00,0.2697
6012,OG16503.out_yn00,0.36575
6013,OG6992.out_yn00,0.2164
6014,OG6217.out_yn00,0.1647
6015,OG15368.out_yn00,0.23145
6016,OG3541.out_yn00,0.1847
6017,OG8960.out_yn00,0.19935
6018,OG5813.out_yn00,0.261
6019,OG14989.out_yn00,0.1732
6020,OG8900.out_yn00,0.2006
6021,OG13373.out_yn00,0.2948
6022,OG1295.out_yn00,0.0924
6023,OG12849.out_yn00,0.14505
6024,OG15169.out_yn00,0.1633
6025,OG2300.out_yn00,0.0927
6026,OG7379.out_yn00,0.2616
6027,OG2116.out_yn00,0.0792
6028,OG11848.out_yn00,0.2388
6029,OG10310.out_yn00,0.3787
6030,OG16709.out_yn00,0.2103
6031,OG1492.out_yn00,0.079
6032,OG3547.out_yn00,0.091
6033,OG4898.out_yn00,0.3149
6034,OG12073.out_yn00,0.21660000000000001
6035,OG14826.out_yn00,0.20939999999999998
6036,OG3726.out_yn00,0.1051
6037,OG1434.out_yn00,0.0629
6038,OG7694.out_yn00,0.2551
6039,OG15472.out_yn00,0.31
6040,OG4264.out_yn00,0.2124
6041,OG6348.out_yn00,0.2477
6042,OG3230.out_yn00,0.0959
6043,OG10771.out_yn00,0.2034
6044,OG2161.out_yn00,0.0864
6045,OG16248.out_yn00,0.18655
6046,OG1536.out_yn00,0.1776
6047,OG10259.out_yn00,0.30215000000000003
6048,OG7483.out_yn00,0.31045
6049,OG10040.out_yn00,0.4308
6050,OG2589.out_yn00,0.0549
6051,OG16795.out_yn00,0.40885
6052,OG15917.out_yn00,0.2461
6053,OG9071.out_yn00,0.1395
6054,OG8281.out_yn00,0.2677
6055,OG3885.out_yn00,0.1436
6056,OG11341.out_yn00,0.07880000000000001
6057,OG14320.out_yn00,0.3053
6058,OG4668.out_yn00,0.1358
6059,OG10158.out_yn00,0.1537
6060,OG13267.out_yn00,0.2224
6061,OG12891.out_yn00,0.4955
6062,OG10671.out_yn00,0.1897
6063,OG9339.out_yn00,0.2702
6064,OG6709.out_yn00,0.18305
6065,OG4982.out_yn00,0.40775
6066,OG7805.out_yn00,0.19235
6067,OG8025.out_yn00,0.1143
6068,OG10553.out_yn00,0.3776
6069,OG8757.out_yn00,0.1277
6070,OG6451.out_yn00,0.2906
6071,OG2438.out_yn00,0.1039
6072,OG17096.out_yn00,0.2287
6073,OG10809.out_yn00,0.3539
6074,OG4688.out_yn00,0.1731
6075,OG2270.out_yn00,0.2328
6076,OG5811.out_yn00,0.1598
6077,OG8747.out_yn00,0.1655
6078,OG9395.out_yn00,0.1362
6079,OG11125.out_yn00,0.25655
6080,OG13803.out_yn00,0.3063
6081,OG16316.out_yn00,0.1508
6082,OG11358.out_yn00,0.1993
6083,OG14079.out_yn00,0.1466
6084,OG6138.out_yn00,0.17855
6085,OG9866.out_yn00,0.19435
6086,OG8726.out_yn00,0.17785
6087,OG4620.out_yn00,0.123
6088,OG15694.out_yn00,0.13635
6089,OG14526.out_yn00,0.10215
6090,OG3949.out_yn00,0.045
6091,OG13102.out_yn00,0.14745
6092,OG4363.out_yn00,0.1574
6093,OG3498.out_yn00,0.084
6094,OG7420.out_yn00,0.21515
6095,OG2077.out_yn00,0.0877
6096,OG7869.out_yn00,0.2527
6097,OG11016.out_yn00,0.2065
6098,OG2269.out_yn00,0.1423
6099,OG12529.out_yn00,0.1462
6100,OG7090.out_yn00,0.1037
6101,OG13265.out_yn00,0.09595
6102,OG4080.out_yn00,0.0805
6103,OG7998.out_yn00,0.23715
6104,OG6060.out_yn00,0.1805
6105,OG6253.out_yn00,0.0603
6106,OG11728.out_yn00,0.2621
6107,OG14459.out_yn00,0.31095
6108,OG11112.out_yn00,0.3052
6109,OG8364.out_yn00,0.1667
6110,OG7087.out_yn00,0.3367
6111,OG3680.out_yn00,0.22
6112,OG15645.out_yn00,0.2101
6113,OG14383.out_yn00,0.23875000000000002
6114,OG15846.out_yn00,0.33540000000000003
6115,OG3512.out_yn00,0.1384
6116,OG12315.out_yn00,0.23199999999999998
6117,OG18376.out_yn00,0.2459
6118,OG12937.out_yn00,0.1766
6119,OG3090.out_yn00,0.04645
6120,OG4017.out_yn00,0.0957
6121,OG13585.out_yn00,0.15544999999999998
6122,OG7452.out_yn00,0.3653
6123,OG18373.out_yn00,0.3715
6124,OG4719.out_yn00,0.31645
6125,OG4003.out_yn00,0.0945
6126,OG13086.out_yn00,0.2065
6127,OG3496.out_yn00,0.2226
6128,OG4164.out_yn00,0.1006
6129,OG8745.out_yn00,0.13195
6130,OG3334.out_yn00,0.1152
6131,OG8852.out_yn00,0.2483
6132,OG2986.out_yn00,0.0951
6133,OG8420.out_yn00,0.1792
6134,OG12132.out_yn00,0.19045
6135,OG5303.out_yn00,0.1688
6136,OG6418.out_yn00,0.23695
6137,OG14724.out_yn00,0.1419
6138,OG11951.out_yn00,0.04365
6139,OG2941.out_yn00,0.0765
6140,OG1889.out_yn00,0.1108
6141,OG2019.out_yn00,0.0696
6142,OG11852.out_yn00,0.2386
6143,OG5823.out_yn00,0.1836
6144,OG14544.out_yn00,0.2175
6145,OG7923.out_yn00,0.18764999999999998
6146,OG14420.out_yn00,0.26335
6147,OG2044.out_yn00,0.0776
6148,OG5878.out_yn00,0.0944
6149,OG7288.out_yn00,0.30275
6150,OG8627.out_yn00,0.1962
6151,OG13672.out_yn00,0.2449
6152,OG6299.out_yn00,0.305
6153,OG17861.out_yn00,0.1787
6154,OG17207.out_yn00,0.3115
6155,OG13771.out_yn00,0.3576
6156,OG10039.out_yn00,0.2467
6157,OG7484.out_yn00,0.2111
6158,OG4389.out_yn00,0.1279
6159,OG7114.out_yn00,0.1919
6160,OG7686.out_yn00,0.1874
6161,OG9607.out_yn00,0.0781
6162,OG11445.out_yn00,0.33020000000000005
6163,OG7176.out_yn00,0.2382
6164,OG4201.out_yn00,0.089
6165,OG2583.out_yn00,0.0635
6166,OG8776.out_yn00,0.0892
6167,OG11342.out_yn00,0.0939
6168,OG14387.out_yn00,0.09975
6169,OG5457.out_yn00,0.0905
6170,OG6893.out_yn00,0.17370000000000002
6171,OG12674.out_yn00,0.29300000000000004
6172,OG17642.out_yn00,0.1836
6173,OG3289.out_yn00,0.1391
6174,OG3822.out_yn00,0.3128
6175,OG9754.out_yn00,0.0539
6176,OG1967.out_yn00,0.064
6177,OG10955.out_yn00,0.25429999999999997
6178,OG4138.out_yn00,0.1016
6179,OG15635.out_yn00,0.19265
6180,OG4108.out_yn00,0.05295
6181,OG1290.out_yn00,0.0722
6182,OG2358.out_yn00,0.0899
6183,OG2013.out_yn00,0.1273
6184,OG7280.out_yn00,0.2905
6185,OG1559.out_yn00,0.11645
6186,OG3207.out_yn00,0.0976
6187,OG3616.out_yn00,0.11574999999999999
6188,OG11007.out_yn00,0.2144
6189,OG5395.out_yn00,0.0892
6190,OG5190.out_yn00,0.12
6191,OG9598.out_yn00,0.24365
6192,OG16239.out_yn00,0.2013
6193,OG2142.out_yn00,0.0885
6194,OG9244.out_yn00,0.2543
6195,OG12631.out_yn00,0.23654999999999998
6196,OG2333.out_yn00,0.1332
6197,OG16366.out_yn00,0.1562
6198,OG4414.out_yn00,0.30125
6199,OG14674.out_yn00,0.1252
6200,OG14717.out_yn00,0.2313
6201,OG14868.out_yn00,0.28355
6202,OG8833.out_yn00,0.12365
6203,OG9315.out_yn00,0.2136
6204,OG3234.out_yn00,0.2137
6205,OG4508.out_yn00,0.1891
6206,OG3079.out_yn00,0.12735000000000002
6207,OG13512.out_yn00,0.1642
6208,OG17113.out_yn00,0.2461
6209,OG4591.out_yn00,0.1617
6210,OG15322.out_yn00,0.31855
6211,OG14686.out_yn00,0.3267
6212,OG6197.out_yn00,0.2171
6213,OG2778.out_yn00,0.214
6214,OG9096.out_yn00,0.1392
6215,OG3353.out_yn00,0.06825
6216,OG2507.out_yn00,0.1245
6217,OG14638.out_yn00,0.2337
6218,OG4604.out_yn00,0.179
6219,OG5116.out_yn00,0.19645
6220,OG16938.out_yn00,0.25955
6221,OG3985.out_yn00,0.2366
6222,OG7601.out_yn00,0.18685000000000002
6223,OG15667.out_yn00,0.23515
6224,OG1950.out_yn00,0.0766
6225,OG10615.out_yn00,0.18325000000000002
6226,OG3522.out_yn00,0.1215
6227,OG1600.out_yn00,0.09315000000000001
6228,OG10093.out_yn00,0.33555
6229,OG5284.out_yn00,0.1468
6230,OG10773.out_yn00,0.1846
6231,OG6614.out_yn00,0.171
6232,OG13266.out_yn00,0.13165
6233,OG15168.out_yn00,0.10120000000000001
6234,OG2605.out_yn00,0.0782
6235,OG12368.out_yn00,0.18375
6236,OG5904.out_yn00,0.1377
6237,OG9646.out_yn00,0.1023
6238,OG8459.out_yn00,0.2976
6239,OG6874.out_yn00,0.244
6240,OG8382.out_yn00,0.2939
6241,OG11543.out_yn00,0.2118
6242,OG12781.out_yn00,0.2587
6243,OG4050.out_yn00,0.1306
6244,OG3725.out_yn00,0.1172
6245,OG1879.out_yn00,0.06
6246,OG17606.out_yn00,0.2087
6247,OG6417.out_yn00,0.1664
6248,OG7548.out_yn00,0.09675
6249,OG10686.out_yn00,0.4593
6250,OG13991.out_yn00,0.2116
6251,OG5057.out_yn00,0.44615
6252,OG14112.out_yn00,0.17665
6253,OG3394.out_yn00,0.1546
6254,OG8698.out_yn00,0.14125
6255,OG1868.out_yn00,0.0794
6256,OG16763.out_yn00,0.26305
6257,OG4877.out_yn00,0.1826
6258,OG15440.out_yn00,0.2146
6259,OG14455.out_yn00,0.18064999999999998
6260,OG14429.out_yn00,0.08045
6261,OG6074.out_yn00,0.3602
6262,OG9060.out_yn00,0.3242
6263,OG8233.out_yn00,0.4145
6264,OG15223.out_yn00,0.23575000000000002
6265,OG12092.out_yn00,0.5499
6266,OG15865.out_yn00,0.3352
6267,OG17335.out_yn00,0.1684
6268,OG16066.out_yn00,0.1271
6269,OG6637.out_yn00,0.27415
6270,OG9781.out_yn00,0.2048
6271,OG12606.out_yn00,0.0796
6272,OG12087.out_yn00,0.2633
6273,OG7521.out_yn00,0.1871
6274,OG3632.out_yn00,0.1631
6275,OG14414.out_yn00,0.26034999999999997
6276,OG13125.out_yn00,0.1247
6277,OG13065.out_yn00,0.106
6278,OG6711.out_yn00,0.13425
6279,OG9997.out_yn00,0.0962
6280,OG2497.out_yn00,0.0714
6281,OG5502.out_yn00,0.2285
6282,OG4448.out_yn00,0.0417
6283,OG5066.out_yn00,0.1494
6284,OG7958.out_yn00,0.2468
6285,OG9745.out_yn00,0.178
6286,OG2987.out_yn00,0.14
6287,OG13636.out_yn00,0.11345
6288,OG5240.out_yn00,0.3092
6289,OG14460.out_yn00,0.17570000000000002
6290,OG13139.out_yn00,0.3063
6291,OG6790.out_yn00,0.17709999999999998
6292,OG4079.out_yn00,0.1343
6293,OG1278.out_yn00,0.0695
6294,OG12163.out_yn00,0.5346
6295,OG4503.out_yn00,0.2612
6296,OG8490.out_yn00,0.2088
6297,OG1767.out_yn00,0.0617
6298,OG1802.out_yn00,0.046
6299,OG11256.out_yn00,0.2063
6300,OG7050.out_yn00,0.1536
6301,OG12971.out_yn00,0.3143
6302,OG2824.out_yn00,0.0913
6303,OG12963.out_yn00,0.1012
6304,OG4834.out_yn00,0.174
6305,OG13718.out_yn00,0.1511
6306,OG6304.out_yn00,0.23070000000000002
6307,OG12313.out_yn00,0.24810000000000001
6308,OG6434.out_yn00,0.14805000000000001
6309,OG17127.out_yn00,0.2159
6310,OG8719.out_yn00,0.2996
6311,OG8699.out_yn00,0.21645
6312,OG9928.out_yn00,0.2266
6313,OG3088.out_yn00,0.1264
6314,OG6314.out_yn00,0.2804
6315,OG2143.out_yn00,0.089
6316,OG4265.out_yn00,0.06805
6317,OG1768.out_yn00,0.0332
6318,OG3510.out_yn00,0.129
6319,OG15978.out_yn00,0.2135
6320,OG14062.out_yn00,0.3278
6321,OG3524.out_yn00,0.1299
6322,OG16541.out_yn00,0.17165
6323,OG4631.out_yn00,0.1585
6324,OG1338.out_yn00,0.0612
6325,OG2669.out_yn00,0.195
6326,OG13270.out_yn00,0.25060000000000004
6327,OG14020.out_yn00,0.5724
6328,OG13981.out_yn00,0.2717
6329,OG6287.out_yn00,0.13245
6330,OG9256.out_yn00,0.19269999999999998
6331,OG10626.out_yn00,0.13185000000000002
6332,OG10479.out_yn00,0.102
6333,OG17661.out_yn00,0.2003
6334,OG8786.out_yn00,0.18795
6335,OG4325.out_yn00,0.0676
6336,OG5634.out_yn00,0.11495
6337,OG4284.out_yn00,0.1004
6338,OG9978.out_yn00,0.1764
6339,OG9559.out_yn00,0.2468
6340,OG13278.out_yn00,0.3432
6341,OG7486.out_yn00,0.1302
6342,OG9346.out_yn00,0.1805
6343,OG13227.out_yn00,0.2719
6344,OG2198.out_yn00,0.1347
6345,OG7545.out_yn00,0.15644999999999998
6346,OG6820.out_yn00,0.2378
6347,OG9278.out_yn00,0.13985
6348,OG15449.out_yn00,0.23299999999999998
6349,OG11273.out_yn00,0.1548
6350,OG3981.out_yn00,0.1055
6351,OG10079.out_yn00,0.1164
6352,OG7425.out_yn00,0.16995
6353,OG13770.out_yn00,0.2545
6354,OG2356.out_yn00,0.1414
6355,OG10029.out_yn00,0.2184
6356,OG5187.out_yn00,0.0535
6357,OG6755.out_yn00,0.2487
6358,OG4535.out_yn00,0.1368
6359,OG5132.out_yn00,0.0694
6360,OG1624.out_yn00,0.0761
6361,OG13805.out_yn00,0.2532
6362,OG4257.out_yn00,0.1361
6363,OG4032.out_yn00,0.1418
6364,OG3464.out_yn00,0.1324
6365,OG10523.out_yn00,0.2527
6366,OG7115.out_yn00,0.3187
6367,OG4165.out_yn00,0.1652
6368,OG14228.out_yn00,0.2183
6369,OG10822.out_yn00,0.1831
6370,OG8481.out_yn00,0.187
6371,OG8671.out_yn00,0.1407
6372,OG14714.out_yn00,0.18365
6373,OG12725.out_yn00,0.1427
6374,OG15285.out_yn00,0.16065
6375,OG2127.out_yn00,0.0913
6376,OG7628.out_yn00,0.1393
6377,OG10182.out_yn00,0.15585
6378,OG15918.out_yn00,0.3474
6379,OG1937.out_yn00,0.0871
6380,OG4398.out_yn00,0.0754
6381,OG18708.out_yn00,1.3402
6382,OG1606.out_yn00,0.1033
6383,OG9830.out_yn00,0.24855
6384,OG1932.out_yn00,0.1058
6385,OG5477.out_yn00,0.198
6386,OG10478.out_yn00,0.2094
6387,OG3930.out_yn00,0.1618
6388,OG17619.out_yn00,0.1599
6389,OG5755.out_yn00,0.1249
6390,OG8783.out_yn00,0.3735
6391,OG12371.out_yn00,0.2865
6392,OG6356.out_yn00,0.2725
6393,OG11839.out_yn00,0.0923
6394,OG7522.out_yn00,0.3252
6395,OG8189.out_yn00,0.3684
6396,OG4538.out_yn00,0.24814999999999998
6397,OG7448.out_yn00,0.207
6398,OG4856.out_yn00,0.12764999999999999
6399,OG8057.out_yn00,0.2478
6400,OG6428.out_yn00,0.1303
6401,OG14345.out_yn00,0.19875
6402,OG1855.out_yn00,0.0933
6403,OG12310.out_yn00,0.21895
6404,OG4150.out_yn00,0.2374
6405,OG1570.out_yn00,0.0608
6406,OG5600.out_yn00,0.2235
6407,OG7363.out_yn00,0.1776
6408,OG2376.out_yn00,0.0485
6409,OG8086.out_yn00,0.252
6410,OG2962.out_yn00,0.1625
6411,OG16142.out_yn00,0.14545
6412,OG1968.out_yn00,0.0257
6413,OG7381.out_yn00,0.0687
6414,OG8810.out_yn00,0.09885
6415,OG10162.out_yn00,0.336
6416,OG4454.out_yn00,0.4042
6417,OG8635.out_yn00,0.2147
6418,OG4385.out_yn00,0.1546
6419,OG8051.out_yn00,0.13445000000000001
6420,OG7884.out_yn00,0.3673
6421,OG7066.out_yn00,0.1108
6422,OG8992.out_yn00,0.2606
6423,OG11092.out_yn00,0.18295
6424,OG11143.out_yn00,0.1197
6425,OG6588.out_yn00,0.21400000000000002
6426,OG10989.out_yn00,0.1467
6427,OG3889.out_yn00,0.1832
6428,OG2092.out_yn00,0.0822
6429,OG7887.out_yn00,0.2587
6430,OG2844.out_yn00,0.1378
6431,OG12710.out_yn00,0.14315
6432,OG13385.out_yn00,0.3526
6433,OG4051.out_yn00,0.0673
6434,OG2457.out_yn00,0.1369
6435,OG5295.out_yn00,0.12204999999999999
6436,OG13760.out_yn00,0.17155
6437,OG13079.out_yn00,0.1617
6438,OG6480.out_yn00,0.2585
6439,OG12645.out_yn00,0.11235
6440,OG9971.out_yn00,0.2061
6441,OG10453.out_yn00,0.2374
6442,OG12138.out_yn00,0.377
6443,OG4344.out_yn00,0.2233
6444,OG7785.out_yn00,0.0718
6445,OG10502.out_yn00,0.29885
6446,OG12572.out_yn00,0.083
6447,OG1425.out_yn00,0.1964
6448,OG8244.out_yn00,0.2435
6449,OG1296.out_yn00,0.0702
6450,OG12407.out_yn00,0.23105
6451,OG16030.out_yn00,0.1966
6452,OG5272.out_yn00,0.3278
6453,OG9100.out_yn00,0.13835
6454,OG14277.out_yn00,0.0
6455,OG6624.out_yn00,0.0914
6456,OG18415.out_yn00,0.2932
6457,OG4337.out_yn00,0.1213
6458,OG6939.out_yn00,0.15045
6459,OG4561.out_yn00,0.22444999999999998
6460,OG5831.out_yn00,0.0638
6461,OG11174.out_yn00,0.2305
6462,OG8892.out_yn00,0.0637
6463,OG11522.out_yn00,0.3011
6464,OG6508.out_yn00,0.1782
6465,OG2290.out_yn00,0.0695
6466,OG8830.out_yn00,0.2903
6467,OG4713.out_yn00,0.3005
6468,OG4930.out_yn00,0.2689
6469,OG11129.out_yn00,0.10775
6470,OG4798.out_yn00,0.0772
6471,OG5853.out_yn00,0.071
6472,OG16642.out_yn00,0.1387
6473,OG3666.out_yn00,0.1486
6474,OG8323.out_yn00,0.3737
6475,OG4531.out_yn00,0.2045
6476,OG9915.out_yn00,0.1171
6477,OG6007.out_yn00,0.16015000000000001
6478,OG8195.out_yn00,0.24305
6479,OG8753.out_yn00,0.2476
6480,OG7418.out_yn00,0.23895
6481,OG5985.out_yn00,0.2081
6482,OG1743.out_yn00,0.0669
6483,OG6935.out_yn00,0.099
6484,OG4086.out_yn00,0.1267
6485,OG5628.out_yn00,0.2026
6486,OG1697.out_yn00,0.0621
6487,OG2834.out_yn00,0.11655
6488,OG2759.out_yn00,0.1029
6489,OG5753.out_yn00,0.1273
6490,OG14594.out_yn00,0.16765
6491,OG2764.out_yn00,0.1592
6492,OG1449.out_yn00,0.0406
6493,OG15913.out_yn00,0.23165000000000002
6494,OG7736.out_yn00,0.16244999999999998
6495,OG10683.out_yn00,0.1451
6496,OG6413.out_yn00,0.098
6497,OG10633.out_yn00,0.13
6498,OG5709.out_yn00,0.1402
6499,OG8357.out_yn00,0.1736
6500,OG10166.out_yn00,0.3591
6501,OG11547.out_yn00,0.1583
6502,OG2558.out_yn00,0.063
6503,OG8630.out_yn00,0.1863
6504,OG17226.out_yn00,0.1777
6505,OG1378.out_yn00,0.0904
6506,OG8483.out_yn00,0.12
6507,OG15078.out_yn00,0.23715
6508,OG8327.out_yn00,0.2962
6509,OG4765.out_yn00,0.0534
6510,OG5374.out_yn00,0.141
6511,OG4010.out_yn00,0.0901
6512,OG12574.out_yn00,0.3084
6513,OG8060.out_yn00,0.26444999999999996
6514,OG15807.out_yn00,0.3583
6515,OG7780.out_yn00,0.2293
6516,OG1771.out_yn00,0.047
6517,OG11338.out_yn00,0.0665
6518,OG8551.out_yn00,0.2537
6519,OG1783.out_yn00,0.041
6520,OG3128.out_yn00,0.1741
6521,OG1238.out_yn00,0.0589
6522,OG13048.out_yn00,0.12995
6523,OG8619.out_yn00,0.2105
6524,OG17393.out_yn00,0.2367
6525,OG3122.out_yn00,0.1364
6526,OG2137.out_yn00,0.0474
6527,OG17590.out_yn00,0.2457
6528,OG8113.out_yn00,0.1406
6529,OG10828.out_yn00,0.1386
6530,OG6326.out_yn00,0.12575
6531,OG8205.out_yn00,0.4671
6532,OG4062.out_yn00,0.1195
6533,OG6232.out_yn00,0.3096
6534,OG9964.out_yn00,0.1374
6535,OG1917.out_yn00,0.0945
6536,OG5324.out_yn00,0.1684
6537,OG8536.out_yn00,0.1956
6538,OG3614.out_yn00,0.1875
6539,OG7801.out_yn00,0.1397
6540,OG18243.out_yn00,0.2026
6541,OG5658.out_yn00,0.0933
6542,OG5735.out_yn00,0.1473
6543,OG17014.out_yn00,0.1005
6544,OG10213.out_yn00,0.2313
6545,OG16586.out_yn00,0.1434
6546,OG12278.out_yn00,0.30045
6547,OG6902.out_yn00,0.22675
6548,OG2889.out_yn00,0.0622
6549,OG15932.out_yn00,0.231
6550,OG8331.out_yn00,0.1985
6551,OG6046.out_yn00,0.0905
6552,OG13130.out_yn00,0.1349
6553,OG3554.out_yn00,0.1722
6554,OG5733.out_yn00,0.2657
6555,OG2152.out_yn00,0.1143
6556,OG5941.out_yn00,0.1049
6557,OG14125.out_yn00,0.2451
6558,OG8019.out_yn00,0.30479999999999996
6559,OG7926.out_yn00,0.143
6560,OG17064.out_yn00,0.3154
6561,OG1268.out_yn00,0.07355
6562,OG16171.out_yn00,0.22039999999999998
6563,OG8346.out_yn00,0.0403
6564,OG2829.out_yn00,0.1902
6565,OG13757.out_yn00,0.1982
6566,OG15741.out_yn00,0.0932
6567,OG4521.out_yn00,0.119
6568,OG9936.out_yn00,0.30085
6569,OG14440.out_yn00,0.26275
6570,OG1807.out_yn00,0.1485
6571,OG2510.out_yn00,0.0997
6572,OG18059.out_yn00,0.1509
6573,OG2307.out_yn00,0.1411
6574,OG2038.out_yn00,0.0693
6575,OG15283.out_yn00,0.1882
6576,OG8370.out_yn00,0.07575
6577,OG6504.out_yn00,0.2211
6578,OG1368.out_yn00,0.05075
6579,OG14088.out_yn00,0.4558
6580,OG12823.out_yn00,0.2413
6581,OG5152.out_yn00,0.1912
6582,OG9990.out_yn00,0.3395
6583,OG2930.out_yn00,0.0607
6584,OG2291.out_yn00,0.0736
6585,OG14734.out_yn00,0.3282
6586,OG2218.out_yn00,0.0654
6587,OG14098.out_yn00,0.33715
6588,OG6279.out_yn00,0.1354
6589,OG7229.out_yn00,0.1848
6590,OG18241.out_yn00,0.2103
6591,OG7820.out_yn00,0.1832
6592,OG2977.out_yn00,0.08305
6593,OG3173.out_yn00,0.2796
6594,OG13089.out_yn00,0.28785
6595,OG7509.out_yn00,0.0684
6596,OG9282.out_yn00,0.22644999999999998
6597,OG2051.out_yn00,0.1236
6598,OG13570.out_yn00,0.13075
6599,OG3049.out_yn00,0.1522
6600,OG9610.out_yn00,0.12614999999999998
6601,OG3432.out_yn00,0.0984
6602,OG15337.out_yn00,0.07735
6603,OG6200.out_yn00,0.2398
6604,OG6652.out_yn00,0.20495
6605,OG13617.out_yn00,0.1466
6606,OG8801.out_yn00,0.0946
6607,OG13774.out_yn00,0.13840000000000002
6608,OG5916.out_yn00,0.1507
6609,OG11790.out_yn00,0.5761
6610,OG8235.out_yn00,0.1511
6611,OG14021.out_yn00,0.14115
6612,OG9676.out_yn00,0.21189999999999998
6613,OG2682.out_yn00,0.125
6614,OG17054.out_yn00,0.2228
6615,OG3491.out_yn00,0.2555
6616,OG13818.out_yn00,0.2215
6617,OG7735.out_yn00,0.22760000000000002
6618,OG15235.out_yn00,0.19475
6619,OG11393.out_yn00,0.19275
6620,OG7768.out_yn00,0.14834999999999998
6621,OG8762.out_yn00,0.1905
6622,OG9227.out_yn00,0.15410000000000001
6623,OG8336.out_yn00,0.3687
6624,OG9326.out_yn00,0.16094999999999998
6625,OG4766.out_yn00,0.1841
6626,OG12484.out_yn00,0.22820000000000001
