,OG,conservation_score
3095,YJR002W_aa_aligned.fasta,0.752293
3096,YJR003C_aa_aligned.fasta,0.749865
3097,YJR004C_aa_aligned.fasta,0.8364635
3098,YJR005W_aa_aligned.fasta,0.7552749999999999
3099,YJR006W_aa_aligned.fasta,0.820545
3100,YJR007W_aa_aligned.fasta,0.838659
3101,YJR008W_aa_aligned.fasta,0.8416825
3102,YJR009C_aa_aligned.fasta,0.8354619999999999
3103,YJR010W_aa_aligned.fasta,0.838233
3104,YJR011C_aa_aligned.fasta,0.781687
3105,YJR012C_aa_aligned.fasta,0.653259
3106,YJR013W_aa_aligned.fasta,0.841869
3107,YJR014W_aa_aligned.fasta,0.8352205
3108,YJR015W_aa_aligned.fasta,0.6729985
3109,YJR016C_aa_aligned.fasta,0.836424
3110,YJR017C_aa_aligned.fasta,0.840807
3111,YJR018W_aa_aligned.fasta,0.82636
3112,YJR019C_aa_aligned.fasta,0.625676
3113,YJR020W_aa_aligned.fasta,0.82985
3114,YJR021C_aa_aligned.fasta,0.789993
3115,YJR022W_aa_aligned.fasta,0.837069
3116,YJR023C_aa_aligned.fasta,0.736693
3117,YJR024C_aa_aligned.fasta,0.8224549999999999
3118,YJR025C_aa_aligned.fasta,0.680239
3119,YJR030C_aa_aligned.fasta,0.738374
3120,YJR031C_aa_aligned.fasta,0.7813585000000001
3121,YJR032W_aa_aligned.fasta,0.803931
3122,YJR033C_aa_aligned.fasta,0.765203
3123,YJR034W_aa_aligned.fasta,0.84814
3124,YJR035W_aa_aligned.fasta,0.828057
3125,YJR036C_aa_aligned.fasta,0.820146
3126,YJR037W_aa_aligned.fasta,0.823731
3127,YJR038C_aa_aligned.fasta,0.831231
3128,YJR039W_aa_aligned.fasta,0.761998
3129,YJR040W_aa_aligned.fasta,0.813788
3130,YJR041C_aa_aligned.fasta,0.7989375000000001
3131,YJR042W_aa_aligned.fasta,0.837294
3132,YJR043C_aa_aligned.fasta,0.840732
3133,YJR044C_aa_aligned.fasta,0.838182
3134,YJR045C_aa_aligned.fasta,0.83507
3135,YJR046W_aa_aligned.fasta,0.7593055
3136,YJR047C_aa_aligned.fasta,0.743333
3137,YJR048W_aa_aligned.fasta,0.842313
3138,YJR049C_aa_aligned.fasta,0.742996
3139,YJR050W_aa_aligned.fasta,0.738167
3140,YJR051W_aa_aligned.fasta,0.835163
3141,YJR052W_aa_aligned.fasta,0.746877
3142,YJR053W_aa_aligned.fasta,0.789013
3143,YJR054W_aa_aligned.fasta,0.773098
3144,YJR055W_aa_aligned.fasta,0.8362985000000001
3145,YJR056C_aa_aligned.fasta,0.840785
3146,YJR057W_aa_aligned.fasta,0.834687
3147,YJR058C_aa_aligned.fasta,0.673633
3148,YJR059W_aa_aligned.fasta,0.83693
3149,YJR060W_aa_aligned.fasta,0.752024
3150,YJR061W_aa_aligned.fasta,0.799575
3151,YJR062C_aa_aligned.fasta,0.690296
3152,YJR063W_aa_aligned.fasta,0.837768
3153,YJR064W_aa_aligned.fasta,0.8367045
3154,YJR065C_aa_aligned.fasta,0.838746
3155,YJR066W_aa_aligned.fasta,0.82408
3156,YJR067C_aa_aligned.fasta,0.787353
3157,YJR068W_aa_aligned.fasta,0.759511
3158,YJR069C_aa_aligned.fasta,0.838515
3159,YJR070C_aa_aligned.fasta,0.836036
3160,YJR071W_aa_aligned.fasta,0.810054
3161,YJR072C_aa_aligned.fasta,0.840985
3162,YJR073C_aa_aligned.fasta,0.8393735
3163,YJR074W_aa_aligned.fasta,0.74067
3164,YJR075W_aa_aligned.fasta,0.6874755
3165,YJR076C_aa_aligned.fasta,0.836737
3166,YJR077C_aa_aligned.fasta,0.831858
3167,YJR078W_aa_aligned.fasta,0.821355
3168,YJR079W_aa_aligned.fasta,0.6312739999999999
3169,YJR080C_aa_aligned.fasta,0.7845155
3170,YJR082C_aa_aligned.fasta,0.843749
3171,YJR083C_aa_aligned.fasta,0.812496
3172,YJR084W_aa_aligned.fasta,0.838096
3173,YJR085C_aa_aligned.fasta,0.820158
3174,YJR086W_aa_aligned.fasta,0.755729
3175,YJR087W_aa_aligned.fasta,0.6904275
3176,YJR088C_aa_aligned.fasta,0.8326865
3177,YJR089W_aa_aligned.fasta,0.8399295
3178,YJR090C_aa_aligned.fasta,0.748488
3179,YJR091C_aa_aligned.fasta,0.832667
3180,YJR092W_aa_aligned.fasta,0.807597
3181,YJR093C_aa_aligned.fasta,0.742018
3182,YJR094C_aa_aligned.fasta,0.8432605
3183,YJR095W_aa_aligned.fasta,0.83627
3184,YJR096W_aa_aligned.fasta,0.6881904999999999
3185,YJR097W_aa_aligned.fasta,0.8423075
3186,YJR098C_aa_aligned.fasta,0.802087
3187,YJR099W_aa_aligned.fasta,0.743623
3188,YJR100C_aa_aligned.fasta,0.807033
3189,YJR101W_aa_aligned.fasta,0.839234
3190,YJR102C_aa_aligned.fasta,0.8430895
3191,YJR103W_aa_aligned.fasta,0.7848745
3192,YJR104C_aa_aligned.fasta,0.8284009999999999
3193,YJR105W_aa_aligned.fasta,0.8317330000000001
3194,YJR106W_aa_aligned.fasta,0.772346
3195,YJR107W_aa_aligned.fasta,0.7655845
3196,YJR108W_aa_aligned.fasta,0.656398
3197,YJR109C_aa_aligned.fasta,0.8369725
3198,YJR110W_aa_aligned.fasta,0.800303
3199,YJR111C_aa_aligned.fasta,0.841959
3200,YJR112W_aa_aligned.fasta,0.840484
3201,YJR113C_aa_aligned.fasta,0.837239
3202,YJR114W_aa_aligned.fasta,0.8352755000000001
3203,YJR115W_aa_aligned.fasta,0.7405435
3204,YJR116W_aa_aligned.fasta,0.841602
3205,YJR117W_aa_aligned.fasta,0.839365
3206,YJR118C_aa_aligned.fasta,0.841114
3207,YJR119C_aa_aligned.fasta,0.6638904999999999
3208,YJR120W_aa_aligned.fasta,0.7011685000000001
3209,YJR121W_aa_aligned.fasta,0.831108
3210,YJR122W_aa_aligned.fasta,0.838499
3211,YJR123W_aa_aligned.fasta,0.837027
3212,YJR124C_aa_aligned.fasta,0.8337589999999999
3213,YJR125C_aa_aligned.fasta,0.8346955
3214,YJR126C_aa_aligned.fasta,0.6918789999999999
3215,YJR127C_aa_aligned.fasta,0.649068
3216,YJR128W_aa_aligned.fasta,0.719876
3217,YJR129C_aa_aligned.fasta,0.837082
3218,YJR130C_aa_aligned.fasta,0.837818
3219,YJR131W_aa_aligned.fasta,0.69391
3220,YJR132W_aa_aligned.fasta,0.8398965
3221,YJR133W_aa_aligned.fasta,0.836737
3222,YJR134C_aa_aligned.fasta,0.836636
3223,YJR135C_aa_aligned.fasta,0.836013
3224,YJR136C_aa_aligned.fasta,0.836263
3225,YJR137C_aa_aligned.fasta,0.8252425
3226,YJR138W_aa_aligned.fasta,0.816106
3227,YJR139C_aa_aligned.fasta,0.599255
3228,YJR140C_aa_aligned.fasta,0.8401004999999999
3229,YJR141W_aa_aligned.fasta,0.838985
3230,YJR142W_aa_aligned.fasta,0.8346665
3231,YJR143C_aa_aligned.fasta,0.8416440000000001
3232,YJR144W_aa_aligned.fasta,0.839347
3233,YJR145C_aa_aligned.fasta,0.677331
3234,YJR146W_aa_aligned.fasta,0.729296
3235,YJR147W_aa_aligned.fasta,0.7915675
3236,YJR148W_aa_aligned.fasta,0.7301045
3237,YJR149W_aa_aligned.fasta,0.691075
3238,YJR150C_aa_aligned.fasta,0.6206860000000001
3239,YJR151C_aa_aligned.fasta,0.640663
3240,YJR152W_aa_aligned.fasta,
3241,YJR153W_aa_aligned.fasta,0.705128
3242,YJR154W_aa_aligned.fasta,0.6557139999999999
3243,YJR155W_aa_aligned.fasta,0.700123
3244,YJR156C_aa_aligned.fasta,0.7694989999999999
3245,YJR157W_aa_aligned.fasta,0.820289
3246,YJR158W_aa_aligned.fasta,0.838584
3247,YJR159W_aa_aligned.fasta,0.835426
3248,YJR160C_aa_aligned.fasta,0.8322335000000001
3249,YJR161C_aa_aligned.fasta,0.674914
3250,YJR162C_aa_aligned.fasta,0.6530415
3251,YKL001C_aa_aligned.fasta,0.8381535
3252,YKL002W_aa_aligned.fasta,0.7621994999999999
3253,YKL003C_aa_aligned.fasta,0.834412
3254,YKL004W_aa_aligned.fasta,0.841249
3255,YKL005C_aa_aligned.fasta,0.7716615
3256,YKL006W_aa_aligned.fasta,0.735645
3257,YKL007W_aa_aligned.fasta,0.8397330000000001
3258,YKL008C_aa_aligned.fasta,0.843824
3259,YKL009W_aa_aligned.fasta,0.8389655
3260,YKL010C_aa_aligned.fasta,0.743667
3261,YKL011C_aa_aligned.fasta,0.830554
3262,YKL012W_aa_aligned.fasta,0.732282
3263,YKL013C_aa_aligned.fasta,0.840582
3264,YKL014C_aa_aligned.fasta,0.7597750000000001
3265,YKL015W_aa_aligned.fasta,0.744386
3266,YKL016C_aa_aligned.fasta,0.837251
3267,YKL017C_aa_aligned.fasta,0.838348
3268,YKL018W_aa_aligned.fasta,0.844717
3269,YKL019W_aa_aligned.fasta,0.733602
3270,YKL020C_aa_aligned.fasta,0.839643
3271,YKL021C_aa_aligned.fasta,0.6216809999999999
3272,YKL022C_aa_aligned.fasta,0.73722
3273,YKL023W_aa_aligned.fasta,0.77425
3274,YKL024C_aa_aligned.fasta,0.8379685
3275,YKL025C_aa_aligned.fasta,0.780075
3276,YKL026C_aa_aligned.fasta,0.692133
3277,YKL027W_aa_aligned.fasta,0.748374
3278,YKL028W_aa_aligned.fasta,0.835104
3279,YKL029C_aa_aligned.fasta,0.83843
3280,YKL030W_aa_aligned.fasta,0.691663
3281,YKL031W_aa_aligned.fasta,0.7348334999999999
3282,YKL032C_aa_aligned.fasta,0.761554
3283,YKL033W_aa_aligned.fasta,0.7183360000000001
3284,YKL034W_aa_aligned.fasta,0.845511
3285,YKL035W_aa_aligned.fasta,0.798793
3286,YKL036C_aa_aligned.fasta,0.732958
3287,YKL037W_aa_aligned.fasta,0.657646
3288,YKL038W_aa_aligned.fasta,0.792628
3289,YKL039W_aa_aligned.fasta,0.811589
3290,YKL040C_aa_aligned.fasta,0.8354475
3291,YKL041W_aa_aligned.fasta,0.839654
3292,YKL042W_aa_aligned.fasta,0.843178
3293,YKL043W_aa_aligned.fasta,0.7902549999999999
3294,YKL044W_aa_aligned.fasta,0.7108270000000001
3295,YKL045W_aa_aligned.fasta,0.8172075
3296,YKL046C_aa_aligned.fasta,0.606926
3297,YKL047W_aa_aligned.fasta,0.8385925000000001
3298,YKL048C_aa_aligned.fasta,0.8390015
3299,YKL049C_aa_aligned.fasta,0.83985
3300,YKL050C_aa_aligned.fasta,0.6932685000000001
3301,YKL051W_aa_aligned.fasta,0.760244
3302,YKL052C_aa_aligned.fasta,0.841988
3303,YKL053W_aa_aligned.fasta,0.6698815
3304,YKL054C_aa_aligned.fasta,0.709924
3305,YKL055C_aa_aligned.fasta,0.8366845
3306,YKL056C_aa_aligned.fasta,0.839618
3307,YKL057C_aa_aligned.fasta,0.84006
3308,YKL058W_aa_aligned.fasta,0.8366545
3309,YKL059C_aa_aligned.fasta,0.844364
3310,YKL060C_aa_aligned.fasta,0.802202
3311,YKL061W_aa_aligned.fasta,0.836817
3312,YKL062W_aa_aligned.fasta,0.800645
3313,YKL063C_aa_aligned.fasta,0.838633
3314,YKL064W_aa_aligned.fasta,0.841694
3315,YKL065C_aa_aligned.fasta,0.8391310000000001
3316,YKL066W_aa_aligned.fasta,0.6723585000000001
3317,YKL067W_aa_aligned.fasta,0.833687
3318,YKL068W_aa_aligned.fasta,0.836539
3319,YKL069W_aa_aligned.fasta,0.8351204999999999
3320,YKL070W_aa_aligned.fasta,0.61745
3321,YKL071W_aa_aligned.fasta,0.731973
3322,YKL072W_aa_aligned.fasta,0.7627255
3323,YKL073W_aa_aligned.fasta,0.825371
3324,YKL074C_aa_aligned.fasta,0.841804
3325,YKL075C_aa_aligned.fasta,0.750402
3326,YKL076C_aa_aligned.fasta,0.824532
3327,YKL077W_aa_aligned.fasta,0.8430154999999999
3328,YKL078W_aa_aligned.fasta,0.837295
3329,YKL079W_aa_aligned.fasta,0.813046
3330,YKL080W_aa_aligned.fasta,0.8377955
3331,YKL081W_aa_aligned.fasta,0.6835745
3332,YKL082C_aa_aligned.fasta,0.838151
3333,YKL083W_aa_aligned.fasta,0.664814
3334,YKL084W_aa_aligned.fasta,0.851192
3335,YKL085W_aa_aligned.fasta,0.834323
3336,YKL086W_aa_aligned.fasta,0.834867
3337,YKL087C_aa_aligned.fasta,0.847932
3338,YKL088W_aa_aligned.fasta,0.830268
3339,YKL089W_aa_aligned.fasta,0.825598
3340,YKL090W_aa_aligned.fasta,0.838026
3341,YKL091C_aa_aligned.fasta,0.842362
3342,YKL092C_aa_aligned.fasta,0.7550815
3343,YKL093W_aa_aligned.fasta,0.738726
3344,YKL094W_aa_aligned.fasta,0.841574
3345,YKL095W_aa_aligned.fasta,0.8413725000000001
3346,YKL096W_aa_aligned.fasta,0.703157
3347,YKL097C_aa_aligned.fasta,0.756244
3348,YKL098W_aa_aligned.fasta,0.837213
3349,YKL099C_aa_aligned.fasta,0.843039
3350,YKL100C_aa_aligned.fasta,0.820428
3351,YKL101W_aa_aligned.fasta,0.717157
3352,YKL102C_aa_aligned.fasta,0.741404
3353,YKL103C_aa_aligned.fasta,0.8352085
3354,YKL104C_aa_aligned.fasta,0.624905
3355,YKL105C_aa_aligned.fasta,0.784609
3356,YKL106W_aa_aligned.fasta,0.842775
3357,YKL107W_aa_aligned.fasta,0.730845
3358,YKL108W_aa_aligned.fasta,0.825353
3359,YKL109W_aa_aligned.fasta,0.677463
3360,YKL110C_aa_aligned.fasta,0.841918
3361,YKL111C_aa_aligned.fasta,0.832232
3362,YKL112W_aa_aligned.fasta,0.842958
3363,YKL113C_aa_aligned.fasta,0.8384335
3364,YKL114C_aa_aligned.fasta,0.838293
3365,YKL115C_aa_aligned.fasta,0.705611
3366,YKL116C_aa_aligned.fasta,0.8393945
3367,YKL117W_aa_aligned.fasta,0.8394075000000001
3368,YKL118W_aa_aligned.fasta,0.829158
3369,YKL119C_aa_aligned.fasta,0.835608
3370,YKL120W_aa_aligned.fasta,0.8359475000000001
3371,YKL121W_aa_aligned.fasta,0.7684945
3372,YKL122C_aa_aligned.fasta,0.838112
3373,YKL123W_aa_aligned.fasta,0.8340415
3374,YKL124W_aa_aligned.fasta,0.759016
3375,YKL125W_aa_aligned.fasta,0.842108
3376,YKL126W_aa_aligned.fasta,0.8401545
3377,YKL127W_aa_aligned.fasta,0.7428085
3378,YKL128C_aa_aligned.fasta,0.623029
3379,YKL129C_aa_aligned.fasta,0.779087
3380,YKL130C_aa_aligned.fasta,0.8376685
3381,YKL131W_aa_aligned.fasta,0.828963
3382,YKL132C_aa_aligned.fasta,0.814493
3383,YKL133C_aa_aligned.fasta,0.836425
3384,YKL134C_aa_aligned.fasta,0.7511995
3385,YKL135C_aa_aligned.fasta,0.836177
3386,YKL136W_aa_aligned.fasta,0.8363115000000001
3387,YKL137W_aa_aligned.fasta,0.846078
3388,YKL138C_aa_aligned.fasta,0.845905
3389,YKL139W_aa_aligned.fasta,0.845287
3390,YKL140W_aa_aligned.fasta,0.8323615
3391,YKL141W_aa_aligned.fasta,0.7352575
3392,YKL142W_aa_aligned.fasta,0.836532
3393,YKL143W_aa_aligned.fasta,0.763235
3394,YKL144C_aa_aligned.fasta,0.842328
3395,YKL145W_aa_aligned.fasta,0.839767
3396,YKL146W_aa_aligned.fasta,0.6601815
3397,YKL147C_aa_aligned.fasta,0.7325945
3398,YKL148C_aa_aligned.fasta,0.837541
3399,YKL149C_aa_aligned.fasta,0.827688
3400,YKL150W_aa_aligned.fasta,0.5774795
3401,YKL151C_aa_aligned.fasta,0.837821
3402,YKL152C_aa_aligned.fasta,0.836048
3403,YKL153W_aa_aligned.fasta,0.840509
3404,YKL154W_aa_aligned.fasta,0.832911
3405,YKL155C_aa_aligned.fasta,0.840867
3406,YKL156W_aa_aligned.fasta,0.6868270000000001
3407,YKL157W_aa_aligned.fasta,0.6881515
3408,YKL159C_aa_aligned.fasta,0.845383
3409,YKL160W_aa_aligned.fasta,0.841857
3410,YKL161C_aa_aligned.fasta,0.671579
3411,YKL162C_aa_aligned.fasta,0.8351014999999999
3412,YKL163W_aa_aligned.fasta,0.777953
3413,YKL164C_aa_aligned.fasta,0.687987
3414,YKL165C_aa_aligned.fasta,0.626319
3415,YKL166C_aa_aligned.fasta,0.7643165000000001
3416,YKL167C_aa_aligned.fasta,0.84274
3417,YKL168C_aa_aligned.fasta,0.8416085
3418,YKL169C_aa_aligned.fasta,0.735263
3419,YKL170W_aa_aligned.fasta,0.838778
3420,YKL171W_aa_aligned.fasta,0.74745
3421,YKL172W_aa_aligned.fasta,0.717265
3422,YKL173W_aa_aligned.fasta,0.7479545000000001
3423,YKL174C_aa_aligned.fasta,0.805843
3424,YKL175W_aa_aligned.fasta,0.761106
3425,YKL176C_aa_aligned.fasta,0.8398574999999999
3426,YKL177W_aa_aligned.fasta,0.7355435
3427,YKL178C_aa_aligned.fasta,0.8409040000000001
3428,YKL179C_aa_aligned.fasta,0.836488
3429,YKL180W_aa_aligned.fasta,0.8121035
3430,YKL181W_aa_aligned.fasta,0.821927
3431,YKL182W_aa_aligned.fasta,0.838484
3432,YKL183W_aa_aligned.fasta,0.8397015000000001
3433,YKL184W_aa_aligned.fasta,0.8373029999999999
3434,YKL185W_aa_aligned.fasta,0.757687
3435,YKL186C_aa_aligned.fasta,0.700238
3436,YKL187C_aa_aligned.fasta,0.765522
3437,YKL188C_aa_aligned.fasta,0.836949
3438,YKL189W_aa_aligned.fasta,0.841663
3439,YKL190W_aa_aligned.fasta,0.764906
3440,YKL191W_aa_aligned.fasta,0.8369005
3441,YKL192C_aa_aligned.fasta,0.839427
3442,YKL193C_aa_aligned.fasta,0.8228575
3443,YKL194C_aa_aligned.fasta,0.8450420000000001
3444,YKL195W_aa_aligned.fasta,0.769702
3445,YKL196C_aa_aligned.fasta,0.8381905
3446,YKL197C_aa_aligned.fasta,0.734589
3447,YKL198C_aa_aligned.fasta,0.739874
3448,YKL201C_aa_aligned.fasta,0.721884
3449,YKL202W_aa_aligned.fasta,0.6724615
3450,YKL203C_aa_aligned.fasta,0.776017
3451,YKL204W_aa_aligned.fasta,0.757701
3452,YKL205W_aa_aligned.fasta,0.8422495
3453,YKL206C_aa_aligned.fasta,0.841757
3454,YKL207W_aa_aligned.fasta,0.814289
3455,YKL208W_aa_aligned.fasta,0.838772
3456,YKL209C_aa_aligned.fasta,0.8337019999999999
3457,YKL210W_aa_aligned.fasta,0.7997535
3458,YKL211C_aa_aligned.fasta,0.6868525000000001
3459,YKL212W_aa_aligned.fasta,0.840325
3460,YKL213C_aa_aligned.fasta,0.837438
3461,YKL214C_aa_aligned.fasta,0.841952
3462,YKL215C_aa_aligned.fasta,0.7563305
3463,YKL216W_aa_aligned.fasta,0.8361945
3464,YKL217W_aa_aligned.fasta,0.6824435
3465,YKL218C_aa_aligned.fasta,0.748528
3466,YKL219W_aa_aligned.fasta,0.686524
3467,YKL220C_aa_aligned.fasta,0.673085
3468,YKL221W_aa_aligned.fasta,0.665805
3469,YKL222C_aa_aligned.fasta,0.630549
3470,YKL223W_aa_aligned.fasta,0.619302
3471,YKL224C_aa_aligned.fasta,0.831705
3472,YKL225W_aa_aligned.fasta,0.601097
3473,YKR001C_aa_aligned.fasta,0.8384659999999999
3474,YKR002W_aa_aligned.fasta,0.76162
3475,YKR003W_aa_aligned.fasta,0.842621
3476,YKR004C_aa_aligned.fasta,0.716924
3477,YKR005C_aa_aligned.fasta,0.670175
3478,YKR006C_aa_aligned.fasta,0.8191120000000001
3479,YKR007W_aa_aligned.fasta,0.8376645
3480,YKR008W_aa_aligned.fasta,0.842508
3481,YKR009C_aa_aligned.fasta,0.8356764999999999
3482,YKR010C_aa_aligned.fasta,0.839019
3483,YKR011C_aa_aligned.fasta,0.790986
3484,YKR012C_aa_aligned.fasta,0.8104359999999999
3485,YKR013W_aa_aligned.fasta,0.833872
3486,YKR014C_aa_aligned.fasta,0.83813
3487,YKR015C_aa_aligned.fasta,0.7121875
3488,YKR016W_aa_aligned.fasta,0.7655695
3489,YKR017C_aa_aligned.fasta,0.840107
3490,YKR018C_aa_aligned.fasta,0.711728
3491,YKR019C_aa_aligned.fasta,0.803659
3492,YKR020W_aa_aligned.fasta,0.836013
3493,YKR021W_aa_aligned.fasta,0.842262
3494,YKR022C_aa_aligned.fasta,0.8360810000000001
3495,YKR023W_aa_aligned.fasta,0.839245
3496,YKR024C_aa_aligned.fasta,0.8388655
3497,YKR025W_aa_aligned.fasta,0.8364955000000001
3498,YKR026C_aa_aligned.fasta,0.837333
3499,YKR027W_aa_aligned.fasta,0.838945
3500,YKR028W_aa_aligned.fasta,0.838806
3501,YKR029C_aa_aligned.fasta,0.83303
3502,YKR030W_aa_aligned.fasta,0.819428
3503,YKR031C_aa_aligned.fasta,0.842056
3504,YKR032W_aa_aligned.fasta,0.8329995
3505,YKR033C_aa_aligned.fasta,0.82968
3506,YKR034W_aa_aligned.fasta,0.838779
3507,YKR035C_aa_aligned.fasta,0.654878
3508,YKR036C_aa_aligned.fasta,0.718468
3509,YKR037C_aa_aligned.fasta,0.841412
3510,YKR038C_aa_aligned.fasta,0.737231
3511,YKR039W_aa_aligned.fasta,0.720267
3512,YKR040C_aa_aligned.fasta,0.7704150000000001
3513,YKR041W_aa_aligned.fasta,0.7656529999999999
3514,YKR042W_aa_aligned.fasta,0.725602
3515,YKR043C_aa_aligned.fasta,0.84071
3516,YKR044W_aa_aligned.fasta,0.70679
3517,YKR045C_aa_aligned.fasta,0.700798
3518,YKR046C_aa_aligned.fasta,0.834584
3519,YKR047W_aa_aligned.fasta,0.656901
3520,YKR048C_aa_aligned.fasta,0.836171
3521,YKR049C_aa_aligned.fasta,0.743772
3522,YKR050W_aa_aligned.fasta,0.768908
3523,YKR051W_aa_aligned.fasta,0.732589
3524,YKR052C_aa_aligned.fasta,0.8398034999999999
3525,YKR053C_aa_aligned.fasta,0.7533544999999999
3526,YKR054C_aa_aligned.fasta,0.6905604999999999
3527,YKR055W_aa_aligned.fasta,0.838313
3528,YKR056W_aa_aligned.fasta,0.6769875000000001
3529,YKR057W_aa_aligned.fasta,0.709551
3530,YKR058W_aa_aligned.fasta,0.841236
3531,YKR059W_aa_aligned.fasta,0.839032
3532,YKR060W_aa_aligned.fasta,0.8404965
3533,YKR061W_aa_aligned.fasta,0.692198
3534,YKR062W_aa_aligned.fasta,0.8048465
3535,YKR063C_aa_aligned.fasta,0.841088
3536,YKR064W_aa_aligned.fasta,0.660616
3537,YKR065C_aa_aligned.fasta,0.837953
3538,YKR066C_aa_aligned.fasta,0.813997
3539,YKR067W_aa_aligned.fasta,0.827768
3540,YKR068C_aa_aligned.fasta,0.839533
3541,YKR069W_aa_aligned.fasta,0.7244189999999999
3542,YKR070W_aa_aligned.fasta,0.830106
3543,YKR071C_aa_aligned.fasta,0.8338829999999999
3544,YKR072C_aa_aligned.fasta,0.755399
3545,YKR073C_aa_aligned.fasta,0.6947125
3546,YKR074W_aa_aligned.fasta,0.841364
3547,YKR075C_aa_aligned.fasta,0.845134
3548,YKR076W_aa_aligned.fasta,0.8410545
3549,YKR077W_aa_aligned.fasta,0.84314
3550,YKR078W_aa_aligned.fasta,0.804652
3551,YKR079C_aa_aligned.fasta,0.7583555
3552,YKR080W_aa_aligned.fasta,0.8382434999999999
3553,YKR081C_aa_aligned.fasta,0.6309765
3554,YKR082W_aa_aligned.fasta,0.841032
3555,YKR083C_aa_aligned.fasta,0.836737
3556,YKR084C_aa_aligned.fasta,0.838578
3557,YKR085C_aa_aligned.fasta,0.842876
3558,YKR086W_aa_aligned.fasta,0.713844
3559,YKR087C_aa_aligned.fasta,0.843398
3560,YKR088C_aa_aligned.fasta,0.835645
3561,YKR089C_aa_aligned.fasta,0.8350245000000001
3562,YKR090W_aa_aligned.fasta,0.84022
3563,YKR091W_aa_aligned.fasta,0.8362134999999999
3564,YKR092C_aa_aligned.fasta,0.569545
3565,YKR093W_aa_aligned.fasta,0.669718
3566,YKR094C_aa_aligned.fasta,0.669903
3567,YKR095W_aa_aligned.fasta,0.766469
3568,YKR096W_aa_aligned.fasta,0.8402805
3569,YKR097W_aa_aligned.fasta,0.841797
3570,YKR098C_aa_aligned.fasta,0.701319
3571,YKR099W_aa_aligned.fasta,0.841568
3572,YKR100C_aa_aligned.fasta,0.771654
3573,YKR101W_aa_aligned.fasta,0.690114
3574,YKR102W_aa_aligned.fasta,0.693767
3575,YKR103W_aa_aligned.fasta,0.6927625
3576,YKR104W_aa_aligned.fasta,0.7888895
3577,YKR105C_aa_aligned.fasta,0.757336
3578,YKR106W_aa_aligned.fasta,0.662046
3579,YLL001W_aa_aligned.fasta,0.83735
3580,YLL002W_aa_aligned.fasta,0.73847
3581,YLL003W_aa_aligned.fasta,0.7985245000000001
3582,YLL004W_aa_aligned.fasta,0.842526
3583,YLL005C_aa_aligned.fasta,0.781745
3584,YLL006W_aa_aligned.fasta,0.810342
3585,YLL007C_aa_aligned.fasta,0.795681
3586,YLL008W_aa_aligned.fasta,0.6758470000000001
3587,YLL009C_aa_aligned.fasta,0.848713
3588,YLL010C_aa_aligned.fasta,0.73949
3589,YLL011W_aa_aligned.fasta,0.845776
3590,YLL012W_aa_aligned.fasta,0.822864
3591,YLL013C_aa_aligned.fasta,0.784846
3592,YLL014W_aa_aligned.fasta,0.841262
3593,YLL015W_aa_aligned.fasta,0.749372
3594,YLL018C_aa_aligned.fasta,0.837495
3595,YLL019C_aa_aligned.fasta,0.842516
3596,YLL020C_aa_aligned.fasta,0.836097
3597,YLL021W_aa_aligned.fasta,0.7626345000000001
3598,YLL022C_aa_aligned.fasta,0.835742
3599,YLL023C_aa_aligned.fasta,0.835311
3600,YLL024C_aa_aligned.fasta,0.83116
3601,YLL025W_aa_aligned.fasta,0.831059
3602,YLL026W_aa_aligned.fasta,0.8272094999999999
3603,YLL027W_aa_aligned.fasta,0.8313269999999999
3604,YLL028W_aa_aligned.fasta,0.7714025
3605,YLL029W_aa_aligned.fasta,0.841668
3606,YLL030C_aa_aligned.fasta,0.677585
3607,YLL031C_aa_aligned.fasta,0.795937
3608,YLL032C_aa_aligned.fasta,0.776335
3609,YLL033W_aa_aligned.fasta,0.8410055000000001
3610,YLL034C_aa_aligned.fasta,0.836161
3611,YLL035W_aa_aligned.fasta,0.821438
3612,YLL036C_aa_aligned.fasta,0.83702
3613,YLL037W_aa_aligned.fasta,0.712732
3614,YLL038C_aa_aligned.fasta,0.839424
3615,YLL039C_aa_aligned.fasta,0.625473
3616,YLL040C_aa_aligned.fasta,0.7914285000000001
3617,YLL041C_aa_aligned.fasta,0.844547
3618,YLL042C_aa_aligned.fasta,0.83797
3619,YLL043W_aa_aligned.fasta,0.778386
3620,YLL044W_aa_aligned.fasta,0.8304265
3621,YLL045C_aa_aligned.fasta,0.8208789999999999
3622,YLL046C_aa_aligned.fasta,0.664644
3623,YLL047W_aa_aligned.fasta,0.689081
3624,YLL048C_aa_aligned.fasta,0.837622
3625,YLL049W_aa_aligned.fasta,0.836054
3626,YLL050C_aa_aligned.fasta,0.682826
3627,YLL051C_aa_aligned.fasta,0.6978964999999999
3628,YLL052C_aa_aligned.fasta,0.606533
3629,YLL053C_aa_aligned.fasta,0.7489705
3630,YLL054C_aa_aligned.fasta,0.679533
3631,YLL055W_aa_aligned.fasta,0.667276
3632,YLL056C_aa_aligned.fasta,0.674711
3633,YLL057C_aa_aligned.fasta,0.746307
3634,YLL058W_aa_aligned.fasta,0.693167
3635,YLL059C_aa_aligned.fasta,0.7062975
3636,YLL060C_aa_aligned.fasta,0.745526
3637,YLL061W_aa_aligned.fasta,0.693282
3638,YLL062C_aa_aligned.fasta,0.7923655000000001
