,OG,negative_num,positive_num
6441,OG3402,103,0
6442,OG3157,278,1
6443,OG11249,41,1
6444,OG5152,308,0
6445,OG10707,138,0
6446,OG17454,25,0
6447,OG15731,50,0
6448,OG3621,48,0
6449,OG11578,147,0
6450,OG5378,335,0
6451,OG3973,478,0
6452,OG8350,136,0
6453,OG6561,274,0
6454,OG5661,76,0
6455,OG5996,392,0
6456,OG11712,72,0
6457,OG8885,67,0
6458,OG6660,84,0
6459,OG11678,68,0
6460,OG10767,172,1
6461,OG8684,56,0
6462,OG6488,176,0
6463,OG7167,261,0
6464,OG17218,120,0
6465,OG3816,287,0
6466,OG2453,272,0
6467,OG5885,260,0
6468,OG3327,124,0
6469,OG4066,77,1
6470,OG8121,231,0
6471,OG7567,168,0
6472,OG7736,81,0
6473,OG11790,85,0
6474,OG7304,229,0
6475,OG15732,192,0
6476,OG16587,60,0
6477,OG8536,155,0
6478,OG8508,118,0
6479,OG10224,122,1
6480,OG1427,7544,0
6481,OG3857,135,1
6482,OG12600,70,1
6483,OG8389,357,1
6484,OG7818,167,0
6485,OG2525,412,0
6486,OG11812,86,0
6487,OG7771,320,0
6488,OG13529,43,0
6489,OG6006,178,1
6490,OG7936,68,0
6491,OG2025,318,0
6492,OG11627,224,0
6493,OG16529,77,0
6494,OG8341,59,1
6495,OG16948,19,8
6496,OG11139,103,0
6497,OG14874,78,0
6498,OG15270,60,0
6499,OG5799,369,1
6500,OG11189,9,0
6501,OG4260,150,0
6502,OG9033,68,0
6503,OG10695,107,5
6504,OG9591,191,0
6505,OG2528,444,0
6506,OG5618,132,0
6507,OG10252,366,1
6508,OG12121,91,0
6509,OG9552,53,0
6510,OG11813,64,0
6511,OG7262,115,0
6512,OG16746,195,1
6513,OG6841,463,0
6514,OG10449,81,0
6515,OG1553,60,0
6516,OG14239,62,0
6517,OG2079,1013,0
6518,OG7513,1032,0
6519,OG3759,421,0
6520,OG13534,220,0
6521,OG12480,15,2
6522,OG6015,389,0
6523,OG5435,78,0
6524,OG5781,167,0
6525,OG6011,192,0
6526,OG1600,604,0
6527,OG8097,131,0
6528,OG8080,111,0
6529,OG7229,105,0
6530,OG11707,97,0
6531,OG4331,385,0
6532,OG4253,152,0
6533,OG4790,173,0
6534,OG4127,266,0
6535,OG9295,68,0
6536,OG13203,94,0
6537,OG8810,168,0
6538,OG17097,153,2
6539,OG18417,34,0
6540,OG7830,249,0
6541,OG7437,84,0
6542,OG15409,149,0
6543,OG5756,351,0
6544,OG8716,144,0
6545,OG5918,129,0
6546,OG8147,155,0
6547,OG7708,148,0
6548,OG6915,374,0
6549,OG1395,190,0
6550,OG13683,140,0
6551,OG9146,240,0
6552,OG18237,124,0
6553,OG1770,1023,0
6554,OG14140,68,0
6555,OG5923,204,0
6556,OG2402,128,0
6557,OG15157,341,0
6558,OG4291,136,0
6559,OG5804,488,0
6560,OG12702,74,0
6561,OG13581,175,0
6562,OG16912,74,0
6563,OG1667,324,0
6564,OG15103,57,0
6565,OG16182,79,0
6566,OG13781,98,0
6567,OG5196,330,0
6568,OG17936,109,0
6569,OG16097,49,0
6570,OG3633,165,0
6571,OG11987,136,0
6572,OG3744,296,0
6573,OG8461,78,0
6574,OG13337,68,0
6575,OG5173,413,0
6576,OG12241,59,0
6577,OG2300,303,0
6578,OG15757,41,0
6579,OG6984,84,0
6580,OG5700,400,0
6581,OG15601,28,0
6582,OG15778,60,0
6583,OG7928,403,0
6584,OG14528,106,0
6585,OG6248,134,0
6586,OG1893,718,0
6587,OG6668,142,0
6588,OG12595,463,0
6589,OG3919,181,0
6590,OG13616,154,0
6591,OG8431,901,0
6592,OG5401,76,0
6593,OG7826,239,0
6594,OG15626,346,0
6595,OG15013,13,0
6596,OG7748,263,0
6597,OG5402,337,0
6598,OG10841,72,0
6599,OG8017,137,0
6600,OG5467,318,0
6601,OG7812,92,0
6602,OG5050,97,0
6603,OG13311,87,0
6604,OG2404,289,0
6605,OG12543,28,0
6606,OG4087,721,0
6607,OG5233,315,0
6608,OG11689,182,0
6609,OG7460,85,1
6610,OG3467,301,0
6611,OG7450,179,0
6612,OG17604,187,1
6613,OG7867,445,0
6614,OG3119,196,0
6615,OG5222,112,0
6616,OG3124,70,0
6617,OG12564,263,0
6618,OG2209,565,0
6619,OG2032,357,1
6620,OG8070,557,1
6621,OG13070,104,5
6622,OG2577,332,1
6623,OG10620,210,0
6624,OG8896,0,0
6625,OG9793,91,0
6626,OG2051,1258,0
6627,OG13499,19,1
6628,OG12041,64,0
6629,OG7973,3,0
6630,OG6619,182,0
6631,OG8452,120,0
6632,OG9340,140,0
6633,OG7994,168,0
6634,OG4572,441,0
6635,OG12663,33,0
6636,OG16780,33,0
6637,OG12957,271,0
6638,OG16196,39,0
6639,OG11718,38,0
6640,OG14845,26,0
6641,OG1607,387,0
6642,OG11068,137,0
6643,OG11980,144,0
6644,OG17973,43,0
6645,OG2906,277,0
6646,OG15375,86,1
6647,OG7012,259,0
6648,OG14803,101,0
6649,OG14044,86,0
6650,OG13728,92,0
6651,OG12199,309,0
6652,OG1626,246,0
6653,OG1230,2594,0
6654,OG11019,186,0
6655,OG3668,345,0
6656,OG15946,27,0
6657,OG5453,261,1
6658,OG12825,96,0
6659,OG14556,354,0
6660,OG6056,94,0
6661,OG11694,48,5
6662,OG9605,568,0
6663,OG13563,85,1
6664,OG12498,199,0
6665,OG18423,236,0
6666,OG14669,247,0
6667,OG12222,269,0
6668,OG12904,29,0
6669,OG3226,303,0
6670,OG9207,267,0
6671,OG6504,39,1
6672,OG13981,21,0
6673,OG7555,313,0
6674,OG1915,613,0
6675,OG6839,145,0
6676,OG14678,82,0
6677,OG7773,222,0
6678,OG6297,236,0
6679,OG2071,562,0
6680,OG13922,71,0
6681,OG4816,169,0
6682,OG16859,86,0
6683,OG5766,416,0
6684,OG9325,217,0
6685,OG12485,103,1
6686,OG3530,166,0
6687,OG15337,227,1
6688,OG10128,93,0
6689,OG1385,179,0
6690,OG14753,77,0
6691,OG7004,62,0
6692,OG4969,55,1
6693,OG14661,236,0
6694,OG13166,105,0
6695,OG2290,192,0
6696,OG11037,71,0
6697,OG8268,316,0
6698,OG12298,150,2
6699,OG6765,330,0
6700,OG14854,68,0
6701,OG12231,204,0
6702,OG11740,91,0
6703,OG15339,23,0
6704,OG10141,107,2
6705,OG14605,52,1
6706,OG5284,261,0
6707,OG9178,126,0
6708,OG7196,415,0
6709,OG16225,32,0
6710,OG2732,300,0
6711,OG15923,201,0
6712,OG6566,264,0
6713,OG2982,142,0
6714,OG17348,128,0
6715,OG8891,209,0
6716,OG13341,39,0
6717,OG11933,212,0
6718,OG6743,498,0
6719,OG1583,402,0
6720,OG3688,351,0
6721,OG2090,491,0
6722,OG6589,193,0
6723,OG9927,107,0
6724,OG11496,42,1
6725,OG6124,239,0
6726,OG8117,270,0
6727,OG8292,87,0
6728,OG4536,530,0
6729,OG10701,268,0
6730,OG5155,225,0
6731,OG5098,110,0
6732,OG10726,28,0
6733,OG7407,182,0
6734,OG16058,69,0
6735,OG9105,157,1
6736,OG7216,134,0
6737,OG14697,109,0
6738,OG16353,391,0
6739,OG10499,149,1
6740,OG6540,670,0
6741,OG1908,354,0
6742,OG7285,105,0
6743,OG4123,200,0
6744,OG3960,424,0
6745,OG14436,8,0
6746,OG1800,429,0
6747,OG11425,36,0
6748,OG2918,531,0
6749,OG7191,75,0
6750,OG10320,90,0
6751,OG8460,416,0
6752,OG9808,177,0
6753,OG15676,122,0
6754,OG8642,214,0
6755,OG8288,123,0
6756,OG17201,138,0
6757,OG1851,303,1
6758,OG6038,335,1
6759,OG7918,674,0
6760,OG8591,62,1
6761,OG12676,113,0
6762,OG10666,357,0
6763,OG5121,104,0
6764,OG9024,31,0
6765,OG3064,178,0
6766,OG10888,504,0
6767,OG12756,89,0
6768,OG15112,43,1
6769,OG8662,56,0
6770,OG5452,312,0
6771,OG6014,170,0
6772,OG13855,78,0
6773,OG7484,393,0
6774,OG6563,440,1
6775,OG1916,487,0
6776,OG11587,312,0
6777,OG15097,23,0
6778,OG10364,75,0
6779,OG2467,320,0
6780,OG6250,449,0
6781,OG13025,286,0
6782,OG17166,299,0
6783,OG15233,15,1
6784,OG3815,798,0
6785,OG3107,217,0
6786,OG8346,422,2
6787,OG5830,35,0
6788,OG14364,355,0
6789,OG4043,496,0
6790,OG8491,104,0
6791,OG3362,325,0
6792,OG7639,556,0
6793,OG5797,237,0
6794,OG3943,81,0
6795,OG11012,75,0
6796,OG11283,102,0
6797,OG13611,43,1
6798,OG4449,296,2
6799,OG9183,245,0
6800,OG12021,29,0
6801,OG12109,103,0
6802,OG14269,81,0
6803,OG4702,266,0
6804,OG17253,123,0
6805,OG1921,1075,0
6806,OG17004,127,0
6807,OG2011,73,0
6808,OG15066,97,0
6809,OG8613,192,0
6810,OG14616,192,1
6811,OG3989,100,0
6812,OG4090,141,1
6813,OG7931,299,0
6814,OG13961,17,0
6815,OG13689,393,0
6816,OG13283,97,2
6817,OG2247,501,0
6818,OG14487,97,1
6819,OG5179,291,0
6820,OG8081,149,0
6821,OG6720,138,0
6822,OG5066,66,0
6823,OG8564,143,0
6824,OG5372,311,0
6825,OG11687,61,0
6826,OG10674,213,1
6827,OG14911,52,2
6828,OG5522,149,0
6829,OG18377,79,0
6830,OG1735,371,0
6831,OG16779,39,0
6832,OG10254,111,0
6833,OG15402,117,1
6834,OG8166,397,0
6835,OG5130,466,0
6836,OG6021,87,2
6837,OG3983,183,0
6838,OG2157,386,0
6839,OG13355,16,12
6840,OG1064,389,1
6841,OG4055,125,0
6842,OG16317,169,0
6843,OG13941,107,0
6844,OG5526,613,0
6845,OG15726,205,0
6846,OG3353,121,0
6847,OG18628,29,3
6848,OG14377,123,0
6849,OG3509,389,0
6850,OG11624,187,0
6851,OG4759,221,0
6852,OG5824,230,0
6853,OG17653,15,0
6854,OG13654,103,0
6855,OG5772,200,0
6856,OG17081,152,0
6857,OG4261,206,0
6858,OG13036,132,0
6859,OG6572,84,0
6860,OG2730,103,0
6861,OG5608,155,0
6862,OG3966,296,0
6863,OG5898,343,1
6864,OG5674,390,0
6865,OG7244,199,1
6866,OG6680,116,1
6867,OG10438,43,0
6868,OG12696,163,0
6869,OG8561,312,0
6870,OG5242,245,1
6871,OG11087,148,0
6872,OG14389,289,0
6873,OG2831,151,0
6874,OG3305,530,1
6875,OG1809,544,0
6876,OG1637,448,0
6877,OG10927,133,0
6878,OG10518,191,0
6879,OG6417,159,0
6880,OG12615,164,0
6881,OG11112,522,0
6882,OG6918,329,0
6883,OG15671,22,2
6884,OG14656,70,0
6885,OG11848,103,0
6886,OG14467,55,0
6887,OG18254,46,1
6888,OG7966,73,0
6889,OG4122,495,0
6890,OG14954,198,0
6891,OG15326,124,0
6892,OG9614,66,0
6893,OG9866,80,0
6894,OG18412,60,2
6895,OG2869,249,0
6896,OG9245,363,0
6897,OG1648,524,0
6898,OG13662,265,1
6899,OG13615,157,0
6900,OG11369,322,0
6901,OG5149,329,0
6902,OG17537,79,0
6903,OG15331,115,0
6904,OG17857,351,0
6905,OG9894,193,0
6906,OG2542,754,0
6907,OG14570,128,0
6908,OG3978,446,0
6909,OG5459,323,0
6910,OG2717,224,1
6911,OG11856,90,0
6912,OG15913,18,0
6913,OG2426,131,0
6914,OG11890,138,0
6915,OG3187,162,0
6916,OG18378,37,0
6917,OG10064,91,0
6918,OG16365,132,0
6919,OG16967,19,0
6920,OG2472,248,0
6921,OG8529,52,0
6922,OG10803,189,0
6923,OG7861,154,0
6924,OG8909,63,0
6925,OG2468,562,0
6926,OG1535,644,1
6927,OG13768,142,0
6928,OG5043,179,0
6929,OG1237,253,0
6930,OG15869,240,0
6931,OG13967,58,1
6932,OG2540,544,0
6933,OG4602,293,0
6934,OG5935,406,4
6935,OG9612,83,0
6936,OG8119,143,0
6937,OG2594,350,0
6938,OG18384,45,1
6939,OG10653,365,1
6940,OG2450,1125,0
6941,OG18016,47,0
6942,OG1966,433,0
6943,OG7695,55,0
6944,OG16050,97,0
6945,OG17882,45,0
6946,OG4329,117,0
6947,OG11632,112,0
6948,OG17865,24,0
6949,OG5209,125,0
6950,OG8052,78,0
6951,OG4905,631,0
6952,OG18179,172,1
6953,OG2437,118,0
6954,OG10842,329,0
6955,OG2948,1271,0
6956,OG5133,470,0
6957,OG13977,41,0
6958,OG7401,151,0
6959,OG15651,253,0
6960,OG2105,176,0
6961,OG7654,219,0
6962,OG7275,167,0
6963,OG12909,34,3
6964,OG10329,752,0
6965,OG7625,165,0
6966,OG12255,76,0
6967,OG15345,119,0
6968,OG7217,484,0
6969,OG9788,89,0
6970,OG3350,201,0
6971,OG11124,291,0
6972,OG3351,328,0
6973,OG7600,137,0
6974,OG6167,231,0
6975,OG16452,108,0
6976,OG1521,368,0
6977,OG17188,52,0
6978,OG11824,48,0
6979,OG2979,445,0
6980,OG12622,161,0
6981,OG6794,351,0
6982,OG5030,125,0
6983,OG13840,68,0
6984,OG2549,904,0
6985,OG15772,342,0
6986,OG10432,158,0
6987,OG3238,359,0
6988,OG10430,63,0
6989,OG12707,39,0
6990,OG8736,90,0
6991,OG2834,376,0
6992,OG8567,348,0
6993,OG2716,249,0
6994,OG6226,74,0
6995,OG7322,274,0
6996,OG11105,58,0
6997,OG1295,379,0
6998,OG7077,79,0
6999,OG3326,768,0
7000,OG12067,48,0
7001,OG13160,138,0
7002,OG5896,522,0
7003,OG9648,109,0
7004,OG10117,223,0
7005,OG1703,2545,0
7006,OG16200,55,0
7007,OG6407,357,1
7008,OG15324,40,2
7009,OG4135,69,0
7010,OG5234,61,0
7011,OG11143,299,0
7012,OG10885,130,0
7013,OG15454,89,1
7014,OG17578,154,1
7015,OG8366,136,0
7016,OG4159,247,0
7017,OG18684,39,0
7018,OG3557,381,0
7019,OG3615,254,0
7020,OG16386,61,0
7021,OG6135,124,0
7022,OG15106,57,0
7023,OG12574,109,0
7024,OG5591,125,0
7025,OG4121,326,0
7026,OG6947,164,0
7027,OG12566,320,1
7028,OG6933,194,0
7029,OG9785,262,0
7030,OG2876,283,0
7031,OG1185,251,0
7032,OG10716,121,0
7033,OG3796,156,0
7034,OG5927,282,0
7035,OG13527,158,1
7036,OG9816,309,1
7037,OG14105,105,0
7038,OG5552,137,0
7039,OG7078,219,0
7040,OG4500,403,2
7041,OG12962,216,0
7042,OG6952,109,0
7043,OG1907,414,0
7044,OG6972,230,0
7045,OG1738,438,0
7046,OG15177,47,0
7047,OG15040,177,0
7048,OG4632,296,1
7049,OG13042,183,0
7050,OG12777,108,0
7051,OG15364,80,1
7052,OG14318,393,0
7053,OG15816,349,0
7054,OG2803,558,0
7055,OG18154,191,0
7056,OG4275,380,0
7057,OG10257,68,0
7058,OG5276,177,0
7059,OG5514,78,0
7060,OG8354,308,0
7061,OG3477,178,0
7062,OG7444,71,0
7063,OG7472,170,0
7064,OG14786,60,0
7065,OG5126,222,1
7066,OG9407,135,0
7067,OG4305,94,0
7068,OG18389,68,0
7069,OG4107,78,0
7070,OG9521,92,0
7071,OG13135,181,0
7072,OG13094,308,0
7073,OG13774,48,0
7074,OG12111,168,0
7075,OG6258,550,0
7076,OG15282,65,0
7077,OG4830,74,0
7078,OG9056,44,0
7079,OG6348,108,0
7080,OG11177,36,0
7081,OG5585,65,0
7082,OG8878,159,0
7083,OG1414,361,0
7084,OG6869,275,0
7085,OG1533,531,3
7086,OG9704,345,0
7087,OG9934,68,0
7088,OG10688,82,0
7089,OG12529,340,0
7090,OG2212,429,0
7091,OG2200,602,0
7092,OG7766,187,0
7093,OG6871,468,0
7094,OG8874,312,0
7095,OG13651,236,0
7096,OG11852,63,0
7097,OG7671,46,0
7098,OG3566,497,0
7099,OG8765,498,0
7100,OG14980,296,0
7101,OG14386,71,0
7102,OG14961,366,1
7103,OG1234,149,2
7104,OG2925,221,0
7105,OG11557,56,0
7106,OG8993,102,0
7107,OG10717,101,0
7108,OG13666,76,0
7109,OG8243,702,0
7110,OG12755,76,0
7111,OG4684,250,0
7112,OG8638,137,0
7113,OG12598,150,0
7114,OG4534,301,0
7115,OG1688,567,0
7116,OG3495,227,0
7117,OG8067,159,0
7118,OG13226,60,1
7119,OG9249,44,0
7120,OG5485,236,0
7121,OG10154,35,0
7122,OG2807,688,0
7123,OG6077,180,1
7124,OG7035,297,0
7125,OG6033,166,0
7126,OG8103,119,0
7127,OG9451,316,1
7128,OG5677,573,0
7129,OG5112,324,0
7130,OG3271,515,0
7131,OG10558,81,1
7132,OG6944,102,0
7133,OG10692,178,1
7134,OG6529,95,0
7135,OG12049,34,0
7136,OG5506,38,0
7137,OG4247,244,1
7138,OG11361,196,0
7139,OG10422,163,1
7140,OG7566,209,0
7141,OG3929,213,0
7142,OG14975,124,1
7143,OG17779,54,0
7144,OG4984,508,0
7145,OG13287,146,0
7146,OG4030,134,0
7147,OG13109,59,0
7148,OG17334,565,0
7149,OG14847,27,0
7150,OG1193,415,2
7151,OG6214,607,0
7152,OG16480,53,1
7153,OG7959,197,0
7154,OG13322,95,0
7155,OG10417,87,0
7156,OG14550,120,0
7157,OG12961,40,0
7158,OG9530,236,0
7159,OG4624,261,0
7160,OG9653,60,0
7161,OG3710,85,0
7162,OG6054,345,0
7163,OG8697,242,0
7164,OG11140,403,0
7165,OG2030,289,1
7166,OG11313,175,0
7167,OG4399,136,0
7168,OG10592,33,0
7169,OG2890,143,0
7170,OG7408,156,0
7171,OG12302,45,0
7172,OG4154,104,0
7173,OG13577,161,0
7174,OG6480,122,0
7175,OG3118,178,0
7176,OG2588,465,0
7177,OG6634,91,0
7178,OG11197,95,0
7179,OG3921,181,0
7180,OG2283,302,1
7181,OG6861,76,0
7182,OG9188,89,0
7183,OG15805,532,0
7184,OG16314,111,1
7185,OG7891,121,0
7186,OG15024,60,0
7187,OG17177,56,0
7188,OG3654,399,0
7189,OG6791,115,0
7190,OG2047,513,0
7191,OG14714,96,0
7192,OG6096,387,0
7193,OG9220,250,0
7194,OG6107,343,0
7195,OG3743,332,0
7196,OG9406,274,0
7197,OG2056,342,1
7198,OG14739,214,1
7199,OG6068,74,0
7200,OG2839,469,0
7201,OG4896,333,0
7202,OG4522,204,0
7203,OG5178,116,0
7204,OG3203,330,0
7205,OG4794,142,0
7206,OG9538,136,0
7207,OG6988,87,0
7208,OG9730,178,1
7209,OG11096,99,1
7210,OG8371,110,0
7211,OG3205,420,0
7212,OG6824,247,0
7213,OG13764,419,0
7214,OG14727,66,0
7215,OG2408,223,0
7216,OG2874,301,1
7217,OG7770,147,0
7218,OG7552,197,0
7219,OG1515,328,0
7220,OG3053,516,0
7221,OG5096,403,0
7222,OG7986,116,0
7223,OG13101,155,0
7224,OG6358,94,0
7225,OG8818,228,0
7226,OG7220,208,0
7227,OG10860,228,0
7228,OG10832,202,0
7229,OG2242,929,1
7230,OG14320,427,0
7231,OG4183,330,0
7232,OG5516,131,0
7233,OG2672,241,0
7234,OG7011,78,0
7235,OG15979,156,0
7236,OG11868,713,0
7237,OG2644,291,0
7238,OG14768,543,0
7239,OG4903,92,0
7240,OG6541,180,1
7241,OG15361,60,0
7242,OG6548,236,0
7243,OG18376,11,0
7244,OG3761,206,0
7245,OG4080,308,0
7246,OG5344,83,0
7247,OG11079,425,1
7248,OG17753,123,0
7249,OG11642,104,0
7250,OG6154,230,0
7251,OG7759,196,0
7252,OG12169,241,1
7253,OG2365,711,1
7254,OG10965,74,0
7255,OG7707,65,1
7256,OG13893,150,0
7257,OG9410,79,0
7258,OG1558,402,0
7259,OG18059,151,0
7260,OG16124,29,0
7261,OG8168,448,0
7262,OG1209,627,0
7263,OG13039,162,0
7264,OG12881,101,0
7265,OG8724,90,0
7266,OG8327,133,0
7267,OG11368,78,0
7268,OG13551,401,0
7269,OG12588,218,0
7270,OG7845,0,0
7271,OG11009,277,0
7272,OG14234,187,0
7273,OG11630,59,0
7274,OG8226,175,0
7275,OG4591,155,0
7276,OG1831,471,0
7277,OG13972,185,0
7278,OG9479,159,0
7279,OG3789,234,0
7280,OG8639,555,0
7281,OG5405,150,0
7282,OG4655,147,0
7283,OG8125,92,0
7284,OG6812,106,0
7285,OG4372,747,0
7286,OG3420,493,0
7287,OG11804,154,0
7288,OG4855,153,0
7289,OG16968,19,3
7290,OG12974,57,0
7291,OG8585,673,0
7292,OG16987,75,0
7293,OG7581,366,0
7294,OG8729,277,0
7295,OG7341,82,0
7296,OG3006,401,0
7297,OG1579,346,0
7298,OG6640,756,0
7299,OG6870,132,0
7300,OG15344,247,0
7301,OG10104,961,0
7302,OG15581,21,1
7303,OG17621,212,0
7304,OG4532,226,0
7305,OG4982,254,0
7306,OG4062,187,0
7307,OG14637,94,0
7308,OG15792,103,0
7309,OG13743,127,0
7310,OG7086,206,0
7311,OG3472,232,0
7312,OG6043,116,0
7313,OG4430,368,0
7314,OG3313,306,0
7315,OG10869,203,0
7316,OG15596,15,7
7317,OG9782,26,0
7318,OG10630,239,0
7319,OG8759,299,0
7320,OG11661,58,1
7321,OG10984,46,0
7322,OG8739,102,0
7323,OG9515,145,0
7324,OG1900,668,0
7325,OG10075,422,0
7326,OG5710,222,0
7327,OG6628,126,0
7328,OG4633,120,1
7329,OG11572,96,0
7330,OG17513,114,1
7331,OG5977,256,1
7332,OG7535,399,0
7333,OG6828,98,0
7334,OG11175,27,3
7335,OG5085,75,0
7336,OG15471,111,0
7337,OG1550,632,0
7338,OG13663,217,0
7339,OG12291,71,2
7340,OG13619,277,0
7341,OG1843,505,0
7342,OG4584,85,0
7343,OG9231,199,1
7344,OG16307,41,0
7345,OG9569,38,0
7346,OG4025,107,0
7347,OG4290,229,0
7348,OG7897,207,0
7349,OG10542,38,0
7350,OG18173,156,0
7351,OG16208,89,0
7352,OG16123,28,0
7353,OG18432,4,0
7354,OG4620,219,0
7355,OG2391,114,0
7356,OG4706,105,0
7357,OG1196,1079,1
7358,OG3585,76,0
7359,OG6575,173,0
7360,OG2688,300,0
7361,OG11075,86,1
7362,OG13607,76,0
7363,OG7168,129,0
7364,OG7126,447,0
7365,OG1922,660,1
7366,OG10675,494,0
7367,OG6832,58,0
7368,OG4438,171,0
7369,OG7050,332,0
7370,OG5370,124,0
7371,OG11443,68,1
7372,OG1311,337,0
7373,OG8828,101,0
7374,OG7983,205,0
7375,OG11607,320,0
7376,OG6708,252,0
7377,OG3790,99,0
7378,OG11593,193,0
7379,OG3442,59,0
7380,OG2529,417,0
7381,OG14889,110,0
7382,OG12998,0,0
7383,OG5694,214,0
7384,OG9754,437,0
7385,OG3152,126,0
7386,OG6156,323,0
7387,OG1467,137,1
7388,OG4722,151,0
7389,OG11748,203,0
7390,OG13824,63,1
7391,OG4203,152,0
7392,OG12073,90,0
7393,OG1731,213,0
7394,OG14356,138,0
7395,OG5363,409,0
7396,OG12091,116,1
7397,OG6331,62,0
7398,OG3538,439,0
7399,OG1292,581,0
7400,OG11289,264,0
7401,OG15876,111,0
7402,OG3235,228,0
7403,OG15399,90,0
7404,OG10541,35,0
7405,OG14587,83,0
7406,OG3924,201,0
7407,OG4086,317,0
7408,OG11013,414,0
7409,OG7459,105,0
7410,OG9003,207,0
7411,OG3766,250,0
7412,OG7970,61,0
7413,OG17645,26,0
7414,OG7145,118,0
7415,OG10346,97,0
7416,OG8114,452,0
7417,OG2729,560,0
7418,OG9271,213,0
7419,OG6339,200,0
7420,OG18142,36,0
7421,OG16762,62,0
7422,OG8823,258,0
7423,OG13553,62,0
7424,OG9509,187,0
7425,OG14188,96,1
7426,OG4440,343,0
7427,OG13379,108,0
7428,OG4377,171,0
7429,OG1802,604,2
7430,OG8796,239,0
7431,OG5457,118,0
7432,OG13601,257,0
7433,OG4653,72,0
7434,OG9250,49,0
7435,OG6389,374,0
7436,OG8216,184,0
7437,OG11222,215,0
7438,OG13874,234,1
7439,OG17428,124,0
7440,OG2566,112,0
7441,OG13556,46,0
7442,OG9768,57,0
7443,OG9468,251,0
7444,OG11363,96,0
7445,OG11962,203,0
7446,OG14103,56,0
7447,OG14707,196,0
7448,OG3884,123,0
7449,OG3999,201,0
7450,OG1199,499,1
7451,OG1309,268,0
7452,OG11513,179,0
7453,OG1741,367,0
7454,OG13740,150,0
7455,OG11674,208,1
7456,OG9668,208,0
7457,OG3699,415,0
7458,OG15567,55,0
7459,OG4844,112,0
7460,OG14129,130,0
7461,OG11501,16,0
7462,OG16581,274,0
7463,OG3839,317,1
7464,OG17603,30,0
7465,OG6782,486,0
7466,OG8122,114,0
7467,OG4499,209,0
7468,OG5719,212,0
7469,OG8960,0,0
7470,OG7630,77,0
7471,OG1759,574,0
7472,OG16438,123,0
7473,OG18026,247,0
7474,OG12106,53,1
7475,OG9416,118,0
7476,OG7965,133,0
7477,OG12017,45,0
7478,OG8851,307,0
7479,OG5475,94,0
7480,OG5146,623,0
7481,OG15991,113,1
7482,OG5353,401,0
7483,OG13795,280,0
7484,OG3525,597,0
7485,OG14379,136,0
7486,OG8424,163,0
7487,OG15863,99,0
7488,OG13123,105,0
7489,OG3596,205,0
7490,OG3969,218,0
7491,OG9086,231,0
7492,OG12895,26,0
7493,OG3930,86,0
7494,OG11648,333,0
7495,OG1892,545,0
7496,OG16585,187,0
7497,OG2843,207,0
7498,OG10909,47,0
7499,OG5532,313,1
7500,OG7348,204,0
7501,OG11563,191,0
7502,OG4638,165,0
7503,OG12282,48,0
7504,OG12691,22,0
7505,OG14216,110,1
7506,OG2667,163,0
7507,OG8155,93,0
7508,OG1241,316,0
7509,OG11134,86,0
7510,OG12760,31,0
7511,OG4244,75,0
7512,OG5257,55,0
7513,OG2414,240,0
7514,OG14983,162,0
7515,OG4570,290,0
7516,OG13262,125,0
7517,OG13402,638,0
7518,OG12211,229,0
7519,OG6693,176,0
7520,OG4241,207,0
7521,OG12267,475,1
7522,OG10442,400,1
7523,OG13088,61,0
7524,OG3440,131,0
7525,OG15907,103,1
7526,OG7003,79,0
7527,OG16099,162,0
7528,OG4641,266,0
7529,OG1123,268,0
7530,OG14146,28,0
7531,OG7787,241,0
7532,OG1936,170,0
7533,OG5142,74,0
7534,OG3563,299,0
7535,OG5757,130,0
7536,OG7452,351,0
7537,OG7837,317,0
7538,OG1712,888,1
7539,OG6403,416,0
7540,OG6472,104,0
7541,OG12785,137,0
7542,OG17969,193,0
7543,OG17389,91,0
7544,OG6904,246,0
7545,OG11639,123,3
7546,OG12607,127,0
7547,OG15152,315,1
7548,OG13481,15,4
7549,OG2119,713,0
7550,OG8476,57,0
7551,OG13579,15,0
7552,OG4099,300,0
7553,OG9713,90,1
7554,OG8616,208,0
7555,OG9945,61,0
7556,OG1628,257,0
7557,OG11646,105,0
7558,OG5851,273,0
7559,OG16179,26,0
7560,OG2115,676,0
7561,OG9333,56,1
7562,OG11570,112,0
7563,OG2653,294,0
7564,OG4267,135,0
7565,OG1778,527,0
7566,OG11907,897,1
7567,OG5976,106,0
7568,OG6340,245,0
7569,OG13048,197,1
7570,OG7680,261,0
7571,OG6372,393,0
7572,OG3811,396,0
7573,OG7114,145,0
7574,OG5108,115,0
7575,OG4396,96,0
7576,OG15129,50,0
7577,OG16323,330,0
7578,OG3115,429,0
7579,OG10322,135,0
7580,OG15844,48,0
7581,OG7538,243,0
7582,OG11699,104,0
7583,OG2092,568,0
7584,OG7860,405,0
7585,OG11850,149,0
7586,OG4405,388,0
7587,OG11162,310,0
7588,OG9453,51,0
7589,OG2062,375,0
7590,OG11540,133,0
7591,OG9397,94,1
7592,OG17628,29,0
7593,OG14493,143,0
7594,OG1985,463,0
7595,OG13120,101,0
7596,OG4060,221,0
7597,OG6277,386,0
7598,OG9433,72,1
7599,OG8282,114,0
7600,OG9184,88,0
7601,OG14266,112,0
7602,OG3000,286,0
7603,OG5399,258,3
7604,OG1416,426,0
