,OG,negative_num,positive_num
6667,OG4261,207,0
6668,OG6572,98,1
6669,OG2730,101,0
6670,OG5608,156,0
6671,OG3966,316,0
6672,OG5898,343,1
6673,OG5674,482,0
6674,OG7244,191,0
6675,OG6680,116,1
6676,OG10438,41,0
6677,OG12696,178,0
6678,OG8561,200,0
6679,OG5242,251,1
6680,OG11087,141,0
6681,OG14389,294,0
6682,OG2831,155,0
6683,OG3305,530,1
6684,OG1809,495,0
6685,OG1637,452,1
6686,OG10927,140,0
6687,OG10518,188,0
6688,OG6417,153,0
6689,OG11112,510,0
6690,OG6918,293,0
6691,OG15671,22,2
6692,OG14656,70,0
6693,OG11848,105,0
6694,OG14467,50,0
6695,OG18254,41,1
6696,OG7966,74,0
6697,OG4122,617,0
6698,OG14954,178,2
6699,OG15326,123,0
6700,OG9614,63,0
6701,OG9866,81,0
6702,OG18412,57,2
6703,OG2869,247,0
6704,OG9245,367,0
6705,OG1648,492,0
6706,OG13615,154,0
6707,OG5149,355,0
6708,OG17537,78,0
6709,OG15331,107,0
6710,OG17857,346,0
6711,OG9894,227,0
6712,OG2542,759,0
6713,OG14570,130,0
6714,OG3978,504,0
6715,OG5459,317,0
6716,OG2717,225,0
6717,OG11856,91,1
6718,OG15913,14,0
6719,OG2426,131,0
6720,OG11890,135,0
6721,OG3187,162,0
6722,OG18378,35,0
6723,OG10064,91,0
6724,OG16365,136,0
6725,OG16967,20,0
6726,OG2472,271,0
6727,OG8529,53,0
6728,OG8909,62,0
6729,OG2468,572,0
6730,OG1535,593,0
6731,OG13768,142,0
6732,OG5043,178,0
6733,OG1237,288,0
6734,OG15869,238,0
6735,OG13967,58,1
6736,OG2540,523,1
6737,OG4602,290,0
6738,OG5935,408,4
6739,OG8119,134,0
6740,OG2594,359,0
6741,OG18384,45,1
6742,OG10653,372,0
6743,OG2450,1128,0
6744,OG18016,45,0
6745,OG1966,461,0
6746,OG7695,60,0
6747,OG16050,97,0
6748,OG17882,45,0
6749,OG4329,126,0
6750,OG11632,117,0
6751,OG17865,22,0
6752,OG5209,122,0
6753,OG8052,82,0
6754,OG4905,637,0
6755,OG18179,177,1
6756,OG2437,114,1
6757,OG10842,330,0
6758,OG2948,1268,0
6759,OG5133,437,1
6760,OG13977,54,0
6761,OG7401,154,0
6762,OG15651,260,0
6763,OG2105,177,0
6764,OG7654,217,0
6765,OG7275,163,0
6766,OG12909,29,1
6767,OG10329,701,1
6768,OG7625,148,0
6769,OG12255,78,0
6770,OG15345,117,0
6771,OG7217,452,0
6772,OG9788,88,0
6773,OG3350,205,0
6774,OG11124,300,0
6775,OG3351,324,0
6776,OG7600,146,0
6777,OG6167,288,0
6778,OG16452,113,1
6779,OG1521,367,0
6780,OG17188,43,0
6781,OG11824,50,0
6782,OG2979,535,0
6783,OG12622,158,0
6784,OG6794,371,0
6785,OG5030,120,0
6786,OG13840,59,0
6787,OG2549,905,0
6788,OG15772,336,0
6789,OG10432,159,0
6790,OG3238,361,0
6791,OG10430,64,0
6792,OG12707,39,0
6793,OG8736,95,0
6794,OG2834,383,0
6795,OG8567,317,0
6796,OG2716,257,0
6797,OG6226,79,0
6798,OG7322,274,0
6799,OG11105,55,0
6800,OG1295,417,0
6801,OG7077,82,0
6802,OG3326,1530,0
6803,OG12067,48,0
6804,OG13160,136,0
6805,OG5896,511,1
6806,OG9648,108,0
6807,OG1703,2073,0
6808,OG16200,60,2
6809,OG6407,381,1
6810,OG15324,41,2
6811,OG4135,69,0
6812,OG5234,61,0
6813,OG11143,290,0
6814,OG10885,120,0
6815,OG15454,90,1
6816,OG17578,154,1
6817,OG8366,143,0
6818,OG4159,243,0
6819,OG18684,40,0
6820,OG3557,379,0
6821,OG3615,269,0
6822,OG16386,61,0
6823,OG6135,142,0
6824,OG15106,58,0
6825,OG12574,106,0
6826,OG5591,127,0
6827,OG4121,362,0
6828,OG6947,158,0
6829,OG6933,216,0
6830,OG9785,262,0
6831,OG2876,280,0
6832,OG1185,336,0
6833,OG10716,93,0
6834,OG3796,126,0
6835,OG5927,284,0
6836,OG13527,133,1
6837,OG9816,310,1
6838,OG14105,103,0
6839,OG5552,140,0
6840,OG7078,223,0
6841,OG4500,360,5
6842,OG12962,215,0
6843,OG6952,113,0
6844,OG1907,472,0
6845,OG6972,218,1
6846,OG1738,447,0
6847,OG15177,53,0
6848,OG15040,170,0
6849,OG4632,279,1
6850,OG12777,62,0
6851,OG15364,78,1
6852,OG14318,395,0
6853,OG2803,568,0
6854,OG18154,186,0
6855,OG4275,316,0
6856,OG10257,65,0
6857,OG5276,175,0
6858,OG5514,76,0
6859,OG3477,234,0
6860,OG14786,60,0
6861,OG1267,315,0
6862,OG5126,222,1
6863,OG9407,132,0
6864,OG4305,94,0
6865,OG18389,67,0
6866,OG4107,79,0
6867,OG9521,96,0
6868,OG13135,174,0
6869,OG13094,304,0
6870,OG13774,45,0
6871,OG12111,171,0
6872,OG6258,558,0
6873,OG15282,66,0
6874,OG4830,77,0
6875,OG9056,44,0
6876,OG6348,110,0
6877,OG11177,36,0
6878,OG5585,59,0
6879,OG8878,204,3
6880,OG1414,369,0
6881,OG6869,288,0
6882,OG1533,451,2
6883,OG9704,356,0
6884,OG9934,67,0
6885,OG10688,77,0
6886,OG12529,339,0
6887,OG2212,428,0
6888,OG2200,499,0
6889,OG7766,184,0
6890,OG6871,538,1
6891,OG8874,289,0
6892,OG13651,236,0
6893,OG11852,58,0
6894,OG7671,52,0
6895,OG3566,717,0
6896,OG8765,503,0
6897,OG14980,297,0
6898,OG14386,69,0
6899,OG14961,372,1
6900,OG1234,135,1
6901,OG2925,231,0
6902,OG11557,56,0
6903,OG8993,99,0
6904,OG10717,99,0
6905,OG13666,76,0
6906,OG8243,709,0
6907,OG12755,72,0
6908,OG4684,244,0
6909,OG8638,140,0
6910,OG12598,150,0
6911,OG4534,298,0
6912,OG1688,630,0
6913,OG3495,261,0
6914,OG8067,160,0
6915,OG13226,60,1
6916,OG9249,41,0
6917,OG5485,279,0
6918,OG10154,33,0
6919,OG2807,691,0
6920,OG6077,177,1
6921,OG7035,343,0
6922,OG6033,161,0
6923,OG8103,119,0
6924,OG9451,335,1
6925,OG5677,587,0
6926,OG5112,329,0
6927,OG3271,632,0
6928,OG10558,85,1
6929,OG6944,102,0
6930,OG10692,198,0
6931,OG6529,95,0
6932,OG12049,33,0
6933,OG5506,42,0
6934,OG4247,244,1
6935,OG11361,189,0
6936,OG10422,164,1
6937,OG7566,194,0
6938,OG3929,211,0
6939,OG14975,119,1
6940,OG17779,54,0
6941,OG4984,364,1
6942,OG13287,139,0
6943,OG4030,158,0
6944,OG13109,56,0
6945,OG17334,565,0
6946,OG14847,23,0
6947,OG1193,341,1
6948,OG6214,607,0
6949,OG16480,56,1
6950,OG7959,197,0
6951,OG13322,95,0
6952,OG10417,82,0
6953,OG14550,112,0
6954,OG12961,42,0
6955,OG9530,237,0
6956,OG4624,256,0
6957,OG9653,68,0
6958,OG3710,84,0
6959,OG6054,348,0
6960,OG8697,239,0
6961,OG11140,415,0
6962,OG2030,294,1
6963,OG11313,163,0
6964,OG4399,150,0
6965,OG10592,33,0
6966,OG2890,143,0
6967,OG7408,144,0
6968,OG12302,51,0
6969,OG4154,102,0
6970,OG13577,161,0
6971,OG6480,126,0
6972,OG3118,177,0
6973,OG2588,465,0
6974,OG6634,90,0
6975,OG11197,97,0
6976,OG3921,260,1
6977,OG2283,306,0
6978,OG6861,77,0
6979,OG9188,89,0
6980,OG15805,566,0
6981,OG16314,112,1
6982,OG7891,111,0
6983,OG15024,62,0
6984,OG17177,68,0
6985,OG3654,405,0
6986,OG6791,114,0
6987,OG2047,531,0
6988,OG14714,96,0
6989,OG6096,403,0
6990,OG9220,251,0
6991,OG6107,351,0
6992,OG3743,331,0
6993,OG9406,277,1
6994,OG2056,342,0
6995,OG14739,214,1
6996,OG6068,77,0
6997,OG2839,456,0
6998,OG4896,363,0
6999,OG4522,214,0
7000,OG5178,116,0
7001,OG3203,347,0
7002,OG4794,142,0
7003,OG9538,140,0
7004,OG6988,85,0
7005,OG9730,182,1
7006,OG11096,97,0
7007,OG8371,102,0
7008,OG3205,428,0
7009,OG6824,245,0
7010,OG13764,420,0
7011,OG14727,67,0
7012,OG2408,227,0
7013,OG2874,297,0
7014,OG7770,154,0
7015,OG7552,208,0
7016,OG1515,332,0
7017,OG3053,565,0
7018,OG5096,331,0
7019,OG7986,117,0
7020,OG13101,152,0
7021,OG6358,94,0
7022,OG8818,227,1
7023,OG7220,332,0
7024,OG10860,245,0
7025,OG2242,922,1
7026,OG14320,415,0
7027,OG4183,329,0
7028,OG5516,135,0
7029,OG2672,282,0
7030,OG7011,78,0
7031,OG15979,142,0
7032,OG2644,290,0
7033,OG14768,546,0
7034,OG4903,87,0
7035,OG6541,182,1
7036,OG15361,59,0
7037,OG6548,231,0
7038,OG18376,11,0
7039,OG3761,199,0
7040,OG4080,310,0
7041,OG5344,84,0
7042,OG11079,421,1
7043,OG17753,134,0
7044,OG11642,106,0
7045,OG6154,231,0
7046,OG7759,197,0
7047,OG2365,694,1
7048,OG10965,75,0
7049,OG7707,65,1
7050,OG13893,155,0
7051,OG9410,83,0
7052,OG1558,329,0
7053,OG18059,145,0
7054,OG16124,29,0
7055,OG8168,454,0
7056,OG1209,729,0
7057,OG13039,160,0
7058,OG12881,100,0
7059,OG8724,91,0
7060,OG8327,128,0
7061,OG11368,75,0
7062,OG7845,0,0
7063,OG11009,182,0
7064,OG14234,202,0
7065,OG11630,65,0
7066,OG8226,169,0
7067,OG4591,160,0
7068,OG1831,463,0
7069,OG13972,174,0
7070,OG9479,159,0
7071,OG3789,244,0
7072,OG8639,558,0
7073,OG5405,217,0
7074,OG4655,151,0
7075,OG8125,141,0
7076,OG6812,102,0
7077,OG4372,679,0
7078,OG3420,390,0
7079,OG11804,146,0
7080,OG4855,158,0
7081,OG16968,19,3
7082,OG8585,690,0
7083,OG16987,79,0
7084,OG7581,340,0
7085,OG8729,270,0
7086,OG7341,82,0
7087,OG3006,416,0
7088,OG1579,367,0
7089,OG6640,680,0
7090,OG6870,132,0
7091,OG15344,245,0
7092,OG10104,955,0
7093,OG17621,211,0
7094,OG4532,230,0
7095,OG4982,251,0
7096,OG4062,186,0
7097,OG14637,91,0
7098,OG15792,102,0
7099,OG7086,196,0
7100,OG3472,242,0
7101,OG6043,115,0
7102,OG4430,361,0
7103,OG3313,377,0
7104,OG10869,190,0
7105,OG15596,15,9
7106,OG10630,249,0
7107,OG8759,297,0
7108,OG11661,61,0
7109,OG10984,46,0
7110,OG8739,111,0
7111,OG9515,90,0
7112,OG1900,665,0
7113,OG10075,396,0
7114,OG5710,279,0
7115,OG6628,133,0
7116,OG4633,125,1
7117,OG11572,78,0
7118,OG17513,116,2
7119,OG5977,253,1
7120,OG7535,345,0
7121,OG6828,95,0
7122,OG11175,27,3
7123,OG5085,74,0
7124,OG15471,109,0
7125,OG1550,662,0
7126,OG13663,192,0
7127,OG12291,72,2
7128,OG13619,277,0
7129,OG1843,506,0
7130,OG4584,97,0
7131,OG9231,196,1
7132,OG16307,40,2
7133,OG9569,38,0
7134,OG4025,121,1
7135,OG4290,260,0
7136,OG7897,217,0
7137,OG10542,41,0
7138,OG18173,152,0
7139,OG16208,84,0
7140,OG16123,28,0
7141,OG18432,4,0
7142,OG4620,224,0
7143,OG2391,115,0
7144,OG4706,107,0
7145,OG1196,976,0
7146,OG3585,75,0
7147,OG6575,173,0
7148,OG2688,417,0
7149,OG13607,72,0
7150,OG7168,126,0
7151,OG7126,443,0
7152,OG1922,658,1
7153,OG10675,487,0
7154,OG6832,50,0
7155,OG4438,208,0
7156,OG7050,334,0
7157,OG5370,130,0
7158,OG11443,67,1
7159,OG1311,356,0
7160,OG8828,103,1
7161,OG7983,218,0
7162,OG11607,324,0
7163,OG6708,265,0
7164,OG3790,67,0
7165,OG3442,65,0
7166,OG2529,415,0
7167,OG14889,109,0
7168,OG12998,0,0
7169,OG9754,408,1
7170,OG3152,117,0
7171,OG6156,320,0
7172,OG1467,126,0
7173,OG4722,156,0
7174,OG11748,201,0
7175,OG4203,152,0
7176,OG12073,93,0
7177,OG1731,249,0
7178,OG14356,147,0
7179,OG5363,408,0
7180,OG12091,116,0
7181,OG6331,59,0
7182,OG3538,591,0
7183,OG1292,669,0
7184,OG11289,267,0
7185,OG15876,111,0
7186,OG3235,234,0
7187,OG15399,89,0
7188,OG10541,33,0
7189,OG14587,82,0
7190,OG3924,205,1
7191,OG4086,306,0
7192,OG11013,362,0
7193,OG7459,114,0
7194,OG9003,184,0
7195,OG3766,278,0
7196,OG7970,59,0
7197,OG17645,25,0
7198,OG7145,111,0
7199,OG10346,97,0
7200,OG8114,373,0
7201,OG2729,541,0
7202,OG9271,168,0
7203,OG6339,445,0
7204,OG18142,37,0
7205,OG16762,62,0
7206,OG8823,258,0
7207,OG13553,62,0
7208,OG9509,187,0
7209,OG14188,98,1
7210,OG4440,338,0
7211,OG13379,107,0
7212,OG4377,183,0
7213,OG1802,691,2
7214,OG8796,247,0
7215,OG5457,117,0
7216,OG13601,257,0
7217,OG4653,71,0
7218,OG9250,49,0
7219,OG6389,379,0
7220,OG8216,188,0
7221,OG13874,235,1
7222,OG17428,123,0
7223,OG2566,122,0
7224,OG13556,40,0
7225,OG9768,57,0
7226,OG9468,252,0
7227,OG11363,86,0
7228,OG14103,57,0
7229,OG14707,191,0
7230,OG3884,123,0
7231,OG3999,207,0
7232,OG1199,491,0
7233,OG1309,332,0
7234,OG11513,179,0
7235,OG1741,360,0
7236,OG11674,199,0
7237,OG3699,308,0
7238,OG15567,57,0
7239,OG4844,115,0
7240,OG14129,131,0
7241,OG16581,277,0
7242,OG3839,324,0
7243,OG17603,30,0
7244,OG6782,533,0
7245,OG8122,114,0
7246,OG4499,210,0
7247,OG5719,203,0
7248,OG8960,18,0
7249,OG7630,83,0
7250,OG1759,395,0
7251,OG16438,111,0
7252,OG18026,247,0
7253,OG12106,59,0
7254,OG9416,117,0
7255,OG7965,130,0
7256,OG12017,45,0
7257,OG8851,310,0
7258,OG5146,621,0
7259,OG15991,107,1
7260,OG5353,506,2
7261,OG13795,277,0
7262,OG3525,552,0
7263,OG14379,139,0
7264,OG8424,170,0
7265,OG15863,106,0
7266,OG13123,100,0
7267,OG3596,254,0
7268,OG3969,263,0
7269,OG9086,228,0
7270,OG3930,81,0
7271,OG11648,323,0
7272,OG1892,408,0
7273,OG16585,191,0
7274,OG2843,251,0
7275,OG10909,66,0
7276,OG5532,325,0
7277,OG7348,204,0
7278,OG11563,199,0
7279,OG4638,167,1
7280,OG12282,49,0
7281,OG12691,22,0
7282,OG14216,109,1
7283,OG2667,181,0
7284,OG8155,91,0
7285,OG1241,433,0
7286,OG11134,86,0
7287,OG12760,32,0
7288,OG4244,76,0
7289,OG5257,61,0
7290,OG2414,230,0
7291,OG14983,154,0
7292,OG4570,234,0
7293,OG13262,129,0
7294,OG13402,658,0
7295,OG6693,226,0
7296,OG4241,223,0
7297,OG12267,489,1
7298,OG10442,397,1
7299,OG3440,129,0
7300,OG15907,102,1
7301,OG7003,83,0
7302,OG16099,161,0
7303,OG4641,300,1
7304,OG1123,192,0
7305,OG14146,28,0
7306,OG7787,242,0
7307,OG1936,170,0
7308,OG5142,64,0
7309,OG3563,287,0
7310,OG5757,124,0
7311,OG7452,340,0
7312,OG7837,313,0
7313,OG1712,973,1
7314,OG6403,406,0
7315,OG6472,110,0
7316,OG12785,135,0
7317,OG17969,193,0
7318,OG17389,84,0
7319,OG6904,224,0
7320,OG11639,125,2
7321,OG12607,125,0
7322,OG13481,15,4
7323,OG2119,712,0
7324,OG8476,55,0
7325,OG13579,19,0
7326,OG4099,304,0
7327,OG9713,100,1
7328,OG8616,207,0
7329,OG9945,61,0
7330,OG1628,304,0
7331,OG11646,100,0
7332,OG5851,270,0
7333,OG16179,26,0
7334,OG2115,694,0
7335,OG9333,59,0
7336,OG2653,295,0
7337,OG4267,134,0
7338,OG1778,544,0
7339,OG5976,109,0
7340,OG6340,238,0
7341,OG13048,191,1
7342,OG7680,260,0
7343,OG6372,390,0
7344,OG3811,403,0
7345,OG7114,153,0
7346,OG5108,130,0
7347,OG4396,96,0
7348,OG15129,55,0
7349,OG16323,333,0
7350,OG3115,437,0
7351,OG10322,143,0
7352,OG15844,46,0
7353,OG7538,237,0
7354,OG11699,102,0
7355,OG2092,559,0
7356,OG7860,400,0
7357,OG11850,150,0
7358,OG4405,541,0
7359,OG11162,318,0
7360,OG9453,49,0
7361,OG2062,373,0
7362,OG11540,134,0
7363,OG9397,100,1
7364,OG17628,29,0
7365,OG14493,137,0
7366,OG1985,465,0
7367,OG4060,220,0
7368,OG6277,392,0
7369,OG9433,68,1
7370,OG8282,110,0
7371,OG9184,99,1
7372,OG14266,113,0
7373,OG3000,277,0
7374,OG5399,258,3
7375,OG1416,424,0
7376,OG15140,80,1
7377,OG2371,416,0
7378,OG9120,286,0
7379,OG13705,56,0
7380,OG2394,396,0
7381,OG7769,225,0
7382,OG9191,96,0
7383,OG16166,75,0
7384,OG11722,136,0
7385,OG5712,95,0
7386,OG12289,40,1
7387,OG11547,128,0
7388,OG2505,395,0
7389,OG3297,184,0
7390,OG10312,78,0
7391,OG7071,122,0
7392,OG14713,308,0
7393,OG7095,122,0
7394,OG6729,294,0
7395,OG14893,111,0
7396,OG14994,164,0
7397,OG14087,94,0
7398,OG17820,97,0
7399,OG1172,188,0
7400,OG14526,325,0
7401,OG14850,105,0
7402,OG1409,191,0
7403,OG10160,104,0
7404,OG6476,124,0
7405,OG9311,99,0
7406,OG9046,184,0
7407,OG9853,137,0
7408,OG16188,121,0
7409,OG16579,103,0
7410,OG13080,43,0
7411,OG7645,175,0
7412,OG18229,151,0
7413,OG17525,71,0
7414,OG9961,139,0
7415,OG13583,251,0
7416,OG7210,553,1
7417,OG12154,49,0
7418,OG4574,208,0
7419,OG8556,34,0
7420,OG17800,56,0
7421,OG11360,123,0
7422,OG3223,208,0
7423,OG11738,69,0
7424,OG7546,84,0
7425,OG9737,94,1
7426,OG2726,390,0
7427,OG5289,430,0
7428,OG18174,22,0
7429,OG14270,52,0
7430,OG8367,102,0
7431,OG12963,167,1
7432,OG6876,292,0
7433,OG3073,484,0
7434,OG14766,103,0
7435,OG13056,186,0
7436,OG1569,454,0
7437,OG8120,156,0
7438,OG9941,38,0
7439,OG4346,49,0
7440,OG15280,285,1
7441,OG15033,50,0
7442,OG4776,483,1
7443,OG5763,241,0
7444,OG18553,37,1
7445,OG7339,114,0
7446,OG3130,287,1
7447,OG8842,98,0
7448,OG13000,77,1
7449,OG17212,70,0
7450,OG4262,149,0
7451,OG10373,105,0
7452,OG8495,793,0
7453,OG5423,491,0
7454,OG3850,407,0
7455,OG2168,524,0
7456,OG3048,115,0
7457,OG16096,216,0
7458,OG16769,307,1
7459,OG13905,49,0
7460,OG7964,55,0
7461,OG1798,720,0
7462,OG15627,266,0
7463,OG14439,111,0
7464,OG1749,430,0
7465,OG3347,233,0
7466,OG6920,153,0
7467,OG4115,169,0
7468,OG2055,1070,0
7469,OG9839,69,0
7470,OG7224,192,0
7471,OG11265,64,0
7472,OG12666,31,0
7473,OG14564,248,0
7474,OG3272,482,0
7475,OG1489,470,0
7476,OG3510,336,0
7477,OG2329,309,2
7478,OG6231,218,0
7479,OG11695,30,0
7480,OG6771,169,0
7481,OG4512,123,0
7482,OG6419,148,0
7483,OG1303,367,0
7484,OG15481,83,1
7485,OG7253,99,0
7486,OG2703,283,0
7487,OG8423,46,1
7488,OG1933,232,0
7489,OG14070,101,1
7490,OG15789,197,0
7491,OG8247,120,0
7492,OG5241,107,0
7493,OG3102,454,0
7494,OG10593,225,0
7495,OG12525,76,0
7496,OG15622,111,0
7497,OG5628,181,0
7498,OG14272,34,0
7499,OG3438,720,0
7500,OG5924,144,0
7501,OG4770,100,0
7502,OG5292,236,0
7503,OG9957,111,1
7504,OG1740,851,0
7505,OG3771,76,1
7506,OG2875,338,0
7507,OG2862,2029,0
7508,OG9304,128,0
7509,OG18147,78,0
7510,OG14554,63,0
7511,OG5933,472,0
7512,OG16937,52,0
7513,OG6300,330,0
7514,OG4592,310,0
7515,OG15766,214,0
7516,OG4483,114,0
7517,OG12374,77,1
7518,OG1818,284,0
7519,OG11291,293,0
7520,OG2102,1079,0
7521,OG10773,133,0
7522,OG3784,136,0
7523,OG18409,41,0
7524,OG14967,43,3
7525,OG3387,798,0
7526,OG15436,182,0
7527,OG9695,64,0
7528,OG3379,410,0
7529,OG4143,203,0
7530,OG15961,92,0
7531,OG8819,112,0
7532,OG5159,161,0
7533,OG4894,495,0
7534,OG6498,207,0
7535,OG1165,231,0
7536,OG9442,115,0
7537,OG1500,546,0
7538,OG5752,129,0
7539,OG13881,42,0
7540,OG6316,332,0
7541,OG4714,254,0
7542,OG7469,66,0
7543,OG6285,236,0
7544,OG13177,296,0
7545,OG17139,160,0
7546,OG16135,149,0
7547,OG5985,157,0
7548,OG12113,524,0
7549,OG15971,39,0
7550,OG1709,934,0
7551,OG17417,119,0
7552,OG12636,62,0
7553,OG11017,41,0
7554,OG16100,98,0
7555,OG4342,156,0
7556,OG1796,787,0
7557,OG16714,244,0
7558,OG7540,55,0
7559,OG14222,33,0
7560,OG1593,505,0
7561,OG2298,459,0
7562,OG4358,484,0
7563,OG9809,133,0
7564,OG3629,112,0
7565,OG9982,47,0
7566,OG5891,254,0
7567,OG11977,271,0
7568,OG8971,130,0
7569,OG7937,119,0
7570,OG13760,26,0
7571,OG11655,34,0
7572,OG16064,80,0
7573,OG14682,51,0
7574,OG2015,266,0
7575,OG4945,907,0
7576,OG4390,215,1
7577,OG16927,104,0
7578,OG11652,471,0
7579,OG2243,673,0
7580,OG4885,166,0
7581,OG13833,183,0
7582,OG13853,84,0
7583,OG14375,215,0
7584,OG11863,203,0
7585,OG4494,206,0
7586,OG16407,50,0
7587,OG10619,233,0
7588,OG4912,588,0
7589,OG18305,346,0
7590,OG5213,248,0
7591,OG1226,521,0
7592,OG3090,397,0
7593,OG18230,54,0
7594,OG4870,106,0
7595,OG5678,319,0
7596,OG10545,60,0
7597,OG9499,171,0
7598,OG4974,317,0
7599,OG11888,82,1
7600,OG4050,221,1
7601,OG8478,117,0
7602,OG17470,48,0
7603,OG2960,318,0
7604,OG6218,226,0
7605,OG15183,147,0
7606,OG9059,261,0
7607,OG8720,510,0
7608,OG14969,133,0
7609,OG10514,88,1
7610,OG9298,68,0
7611,OG1415,539,1
7612,OG5527,148,0
7613,OG4630,456,0
7614,OG1934,225,0
7615,OG6780,290,0
7616,OG8635,288,0
7617,OG7166,227,0
7618,OG5239,126,0
7619,OG8786,118,0
7620,OG1219,200,0
7621,OG13934,122,0
7622,OG3864,159,0
7623,OG16218,72,1
7624,OG3550,365,0
7625,OG8777,111,0
7626,OG12028,90,1
7627,OG15963,64,0
7628,OG10310,122,0
7629,OG1240,671,1
7630,OG4904,66,0
7631,OG3703,286,0
7632,OG8890,57,0
7633,OG2271,149,0
7634,OG8671,408,0
7635,OG6437,226,0
7636,OG2355,233,0
7637,OG6060,134,0
7638,OG5442,678,0
7639,OG7686,112,0
7640,OG17838,58,0
7641,OG3590,90,0
7642,OG7016,386,0
7643,OG2764,129,1
7644,OG5320,84,0
7645,OG11925,78,0
7646,OG12405,212,0
7647,OG3549,232,0
7648,OG11693,43,0
7649,OG1620,978,0
7650,OG1784,714,0
7651,OG2723,499,0
7652,OG4015,294,0
7653,OG3407,268,0
7654,OG13688,316,0
7655,OG12552,321,0
7656,OG14300,33,0
7657,OG17466,108,0
7658,OG7939,43,0
7659,OG6356,732,0
7660,OG12914,39,2
7661,OG14700,184,0
7662,OG9213,169,0
7663,OG2532,436,0
7664,OG6813,171,0
7665,OG1271,780,0
7666,OG9401,246,0
7667,OG8780,70,1
7668,OG9765,160,0
7669,OG13931,184,0
7670,OG14640,39,0
7671,OG10875,124,0
7672,OG12704,82,1
7673,OG10628,66,0
7674,OG10076,244,0
7675,OG10709,47,0
7676,OG15866,68,0
7677,OG18108,167,0
7678,OG10248,293,0
7679,OG2611,951,0
7680,OG10297,66,0
7681,OG12441,62,0
7682,OG1603,555,0
7683,OG13835,39,0
7684,OG10379,40,0
7685,OG14191,56,2
7686,OG2223,242,0
7687,OG7150,119,0
7688,OG4073,398,0
7689,OG2705,327,0
7690,OG5403,230,1
7691,OG13061,387,0
7692,OG14241,96,0
7693,OG3009,430,0
7694,OG5659,227,0
7695,OG9567,172,0
7696,OG14291,6,0
7697,OG6893,41,0
7698,OG6099,154,0
7699,OG10041,75,1
7700,OG9027,64,1
7701,OG13636,395,0
7702,OG14336,154,1
7703,OG13823,87,0
7704,OG7331,1,0
7705,OG6095,408,0
7706,OG3139,147,0
7707,OG6787,73,0
7708,OG15994,59,0
7709,OG7834,146,0
7710,OG15687,49,2
7711,OG3263,465,0
7712,OG1874,660,1
7713,OG15712,96,0
7714,OG11606,228,0
7715,OG13294,649,0
7716,OG14184,105,1
7717,OG15227,177,4
7718,OG18153,65,0
7719,OG11875,122,0
7720,OG6004,322,0
7721,OG16092,152,0
7722,OG7797,59,0
7723,OG10960,135,0
7724,OG7488,63,0
7725,OG9021,144,0
7726,OG18028,48,1
7727,OG2536,217,0
7728,OG7841,156,0
7729,OG10115,127,1
7730,OG15972,124,0
7731,OG14643,57,0
7732,OG4317,192,0
7733,OG5203,66,0
7734,OG4489,151,1
7735,OG10908,160,0
7736,OG4257,221,0
7737,OG11054,51,0
7738,OG9356,58,0
7739,OG5986,179,0
7740,OG16997,209,0
7741,OG11349,355,0
7742,OG15988,93,0
7743,OG4934,317,0
7744,OG2328,590,0
7745,OG12858,75,0
7746,OG2397,552,0
7747,OG9135,66,0
7748,OG15273,64,0
7749,OG8758,98,0
7750,OG3800,105,0
7751,OG2312,179,0
7752,OG2590,168,0
7753,OG8930,206,0
7754,OG10353,43,0
7755,OG17550,252,1
7756,OG17214,110,0
7757,OG5905,614,0
7758,OG15309,91,0
7759,OG2704,222,0
7760,OG3918,87,0
7761,OG16962,9,19
7762,OG1629,457,0
7763,OG16355,35,0
7764,OG7559,432,0
7765,OG8826,166,0
7766,OG11448,63,0
7767,OG9088,56,0
7768,OG2859,304,2
7769,OG6795,78,0
7770,OG17113,64,1
7771,OG9655,90,0
7772,OG3117,145,0
7773,OG2715,132,0
7774,OG8418,73,0
7775,OG2959,193,0
7776,OG7618,83,0
7777,OG5000,375,0
7778,OG9698,45,0
7779,OG2398,137,0
7780,OG17187,353,0
7781,OG15517,36,0
7782,OG6145,366,0
7783,OG16171,120,1
7784,OG6792,200,0
7785,OG2088,318,0
7786,OG1941,192,0
7787,OG7776,145,0
7788,OG1870,537,0
7789,OG5493,171,0
7790,OG4219,91,0
7791,OG10601,126,1
7792,OG17374,73,0
7793,OG8916,137,0
7794,OG1293,833,0
7795,OG14755,66,0
7796,OG7735,69,0
7797,OG10679,280,0
7798,OG14378,36,0
7799,OG13932,398,0
7800,OG4700,272,0
7801,OG3545,166,1
7802,OG8281,127,0
7803,OG10026,281,0
7804,OG8332,482,0
7805,OG16250,86,0
7806,OG15274,42,0
7807,OG11031,118,0
7808,OG6328,97,0
7809,OG9421,102,0
7810,OG12085,28,1
7811,OG3659,67,0
7812,OG15156,69,0
7813,OG18504,333,0
7814,OG6611,403,0
7815,OG18261,119,1
7816,OG12499,59,0
7817,OG18366,30,1
7818,OG9355,204,1
7819,OG16719,220,0
7820,OG13879,93,1
7821,OG6772,463,0
7822,OG13675,61,0
7823,OG5720,450,0
7824,OG2809,332,0
7825,OG3315,279,1
7826,OG15858,49,0
7827,OG6204,224,0
7828,OG9095,424,1
7829,OG9281,149,1
7830,OG7093,235,0
