,OG,negative_num,positive_num
6468,OG16746,314,1
6469,OG6841,1301,0
6470,OG10449,176,0
6471,OG1553,248,0
6472,OG14239,130,0
6473,OG2079,3466,0
6474,OG7513,2361,0
6475,OG3759,780,0
6476,OG13534,360,0
6477,OG12480,16,2
6478,OG6015,771,1
6479,OG5435,83,2
6480,OG5781,403,0
6481,OG6011,1150,3
6482,OG1600,1079,0
6483,OG8097,877,1
6484,OG8080,581,0
6485,OG7229,235,0
6486,OG11707,241,0
6487,OG4331,442,2
6488,OG4253,230,1
6489,OG4790,304,0
6490,OG4127,400,0
6491,OG9295,138,0
6492,OG13203,158,0
6493,OG8810,324,0
6494,OG17097,163,2
6495,OG18417,47,1
6496,OG7830,1343,0
6497,OG7437,106,0
6498,OG15409,200,1
6499,OG5756,357,1
6500,OG8716,290,0
6501,OG5918,502,0
6502,OG7708,346,1
6503,OG6915,882,0
6504,OG1395,450,1
6505,OG13683,186,0
6506,OG18237,174,1
6507,OG1770,4723,0
6508,OG14140,72,0
6509,OG5923,814,0
6510,OG2402,188,2
6511,OG15157,639,0
6512,OG4291,1005,0
6513,OG5804,1437,0
6514,OG12702,318,0
6515,OG13581,531,0
6516,OG16912,89,0
6517,OG1667,419,1
6518,OG15103,81,0
6519,OG16182,235,0
6520,OG13781,180,0
6521,OG5196,1406,0
6522,OG17936,131,0
6523,OG16097,64,0
6524,OG3633,880,0
6525,OG11987,310,0
6526,OG3744,5115,0
6527,OG8461,168,1
6528,OG2287,6550,3
6529,OG13337,188,0
6530,OG5173,590,0
6531,OG12241,143,0
6532,OG2300,826,0
6533,OG15757,94,0
6534,OG6984,353,0
6535,OG5700,1170,0
6536,OG15778,84,0
6537,OG7928,400,0
6538,OG14528,277,0
6539,OG6248,138,1
6540,OG1893,4112,0
6541,OG6668,474,0
6542,OG6754,329,0
6543,OG3919,608,0
6544,OG13616,452,0
6545,OG8431,1105,0
6546,OG5401,383,0
6547,OG7826,281,0
6548,OG15626,469,0
6549,OG15013,44,0
6550,OG7748,2684,0
6551,OG5402,3723,0
6552,OG10841,96,2
6553,OG8017,743,1
6554,OG5467,490,0
6555,OG7812,287,0
6556,OG5050,468,0
6557,OG13311,147,1
6558,OG2404,713,1
6559,OG12543,68,0
6560,OG4087,2043,0
6561,OG5233,3479,0
6562,OG11689,485,0
6563,OG7460,332,0
6564,OG3467,711,0
6565,OG7450,1093,0
6566,OG17604,187,1
6567,OG7867,431,0
6568,OG3119,792,0
6569,OG5222,568,1
6570,OG3124,192,0
6571,OG12564,327,0
6572,OG2209,1747,0
6573,OG2032,441,0
6574,OG8070,1263,0
6575,OG2577,508,0
6576,OG10620,491,0
6577,OG8896,160,0
6578,OG9793,689,0
6579,OG2051,2779,0
6580,OG13499,24,2
6581,OG12041,88,0
6582,OG7973,206,2
6583,OG6619,1073,0
6584,OG8452,372,0
6585,OG9340,177,0
6586,OG7994,984,0
6587,OG4572,822,0
6588,OG12663,45,1
6589,OG16780,60,2
6590,OG12957,421,1
6591,OG16196,98,0
6592,OG11718,68,0
6593,OG14845,92,0
6594,OG1607,534,0
6595,OG11068,142,0
6596,OG11980,398,0
6597,OG17973,68,0
6598,OG2906,402,0
6599,OG15375,241,2
6600,OG7012,687,0
6601,OG14803,225,0
6602,OG14044,206,0
6603,OG13728,153,0
6604,OG1626,505,4
6605,OG1230,1483,0
6606,OG11019,291,0
6607,OG3668,831,0
6608,OG15946,56,0
6609,OG4588,109,0
6610,OG5453,507,0
6611,OG12825,223,1
6612,OG14556,743,0
6613,OG6056,292,0
6614,OG9605,627,0
6615,OG13563,144,1
6616,OG18423,259,0
6617,OG14669,269,0
6618,OG12904,39,1
6619,OG3226,505,1
6620,OG9207,249,0
6621,OG6504,74,0
6622,OG13981,46,0
6623,OG7555,267,0
6624,OG1915,609,1
6625,OG6839,574,1
6626,OG14678,212,0
6627,OG6297,575,0
6628,OG2071,1272,1
6629,OG13922,128,0
6630,OG4816,1088,1
6631,OG16859,294,0
6632,OG5766,273,0
6633,OG9325,772,0
6634,OG12485,124,0
6635,OG3530,407,0
6636,OG15337,489,0
6637,OG10128,323,0
6638,OG1385,262,2
6639,OG14753,162,0
6640,OG7004,229,0
6641,OG4969,103,1
6642,OG14661,345,0
6643,OG13166,139,1
6644,OG2290,407,0
6645,OG11037,316,0
6646,OG8268,305,0
6647,OG6765,932,1
6648,OG14854,208,0
6649,OG12231,395,0
6650,OG11740,197,0
6651,OG15339,39,2
6652,OG10141,247,1
6653,OG14605,139,0
6654,OG5284,567,0
6655,OG9178,180,0
6656,OG7196,767,2
6657,OG16225,68,0
6658,OG2732,758,0
6659,OG15923,385,0
6660,OG6566,950,0
6661,OG2982,494,0
6662,OG17348,210,0
6663,OG8891,153,0
6664,OG13341,71,1
6665,OG11933,294,0
6666,OG6743,1164,0
6667,OG1583,763,1
6668,OG3688,992,0
6669,OG2090,1411,1
6670,OG6589,470,1
6671,OG11496,50,1
6672,OG6124,735,0
6673,OG8117,526,0
6674,OG8292,323,0
6675,OG4536,511,1
6676,OG10701,802,0
6677,OG5155,2721,0
6678,OG5098,163,0
6679,OG10726,92,0
6680,OG7407,723,0
6681,OG16058,116,0
6682,OG9105,291,1
6683,OG7216,360,0
6684,OG14697,150,1
6685,OG16353,391,0
6686,OG10499,380,1
6687,OG6540,2407,0
6688,OG1908,468,1
6689,OG7285,408,0
6690,OG4123,476,1
6691,OG3960,4081,0
6692,OG14436,151,2
6693,OG1800,350,0
6694,OG11425,72,0
6695,OG2918,2439,0
6696,OG10320,157,0
6697,OG8460,1494,0
6698,OG9808,398,0
6699,OG15676,246,0
6700,OG3311,1885,0
6701,OG8642,407,1
6702,OG8288,211,1
6703,OG17201,176,0
6704,OG1851,993,0
6705,OG6038,2582,1
6706,OG7918,1571,0
6707,OG8591,120,1
6708,OG12676,119,0
6709,OG10666,645,0
6710,OG5121,751,0
6711,OG9024,64,0
6712,OG3064,503,0
6713,OG10888,930,0
6714,OG12756,140,0
6715,OG15112,69,0
6716,OG8662,91,0
6717,OG5452,1191,1
6718,OG6014,700,0
6719,OG13855,128,0
6720,OG7484,680,0
6721,OG6563,450,0
6722,OG1916,725,0
6723,OG11587,354,0
6724,OG15097,110,0
6725,OG10364,89,0
6726,OG2467,4804,0
6727,OG6250,397,0
6728,OG13025,1317,0
6729,OG17166,321,0
6730,OG15233,23,1
6731,OG3815,5687,0
6732,OG3107,728,0
6733,OG8346,439,0
6734,OG5830,121,3
6735,OG14364,688,0
6736,OG4043,958,0
6737,OG8491,309,1
6738,OG3362,1384,0
6739,OG7639,1052,0
6740,OG5797,908,1
6741,OG3943,259,0
6742,OG11012,641,0
6743,OG11283,459,0
6744,OG13611,44,1
6745,OG4449,866,1
6746,OG9183,561,0
6747,OG12021,54,0
6748,OG12109,279,0
6749,OG14269,173,0
6750,OG4702,660,2
6751,OG17253,287,0
6752,OG1921,5038,0
6753,OG17004,269,0
6754,OG2011,105,0
6755,OG15066,166,1
6756,OG8613,643,0
6757,OG14616,445,1
6758,OG3989,143,0
6759,OG4090,549,0
6760,OG7931,844,0
6761,OG13961,26,0
6762,OG13689,709,0
6763,OG13283,153,0
6764,OG2247,4140,1
6765,OG14487,102,0
6766,OG5179,516,0
6767,OG8081,735,0
6768,OG6720,229,0
6769,OG5066,359,0
6770,OG8564,255,0
6771,OG5372,1106,2
6772,OG11687,203,0
6773,OG10674,284,0
6774,OG3762,1027,1
6775,OG5522,891,0
6776,OG18377,225,1
6777,OG1735,782,0
6778,OG16779,84,0
6779,OG10254,283,0
6780,OG15402,230,0
6781,OG8166,1037,1
6782,OG5130,681,0
6783,OG6021,152,2
6784,OG3983,489,0
6785,OG2157,498,0
6786,OG13355,21,12
6787,OG1064,645,1
6788,OG4055,354,1
6789,OG16317,423,0
6790,OG13941,210,0
6791,OG5526,425,0
6792,OG15726,245,0
6793,OG3353,135,1
6794,OG18628,38,3
6795,OG14377,549,0
6796,OG3509,576,0
6797,OG11624,456,0
6798,OG4759,443,0
6799,OG5824,391,1
6800,OG17653,24,0
6801,OG13654,210,0
6802,OG5772,606,0
6803,OG17081,232,0
6804,OG4261,623,0
6805,OG6572,123,3
6806,OG2730,197,2
6807,OG5608,175,2
6808,OG3966,376,0
6809,OG6121,601,0
6810,OG5898,933,0
6811,OG5674,603,1
6812,OG7244,465,1
6813,OG6680,127,2
6814,OG10438,111,0
6815,OG12696,351,2
6816,OG8561,258,1
6817,OG5242,469,0
6818,OG11087,264,1
6819,OG14389,364,0
6820,OG2831,851,1
6821,OG3305,1951,0
6822,OG1809,1479,0
6823,OG1637,6421,0
6824,OG10927,577,0
6825,OG10518,242,0
6826,OG6417,233,0
6827,OG11112,1441,0
6828,OG6918,1491,0
6829,OG15671,36,0
6830,OG14656,82,0
6831,OG11848,258,0
6832,OG14467,58,0
6833,OG18254,50,0
6834,OG7966,173,0
6835,OG4122,766,0
6836,OG14954,319,0
6837,OG15326,184,0
6838,OG9614,137,0
6839,OG9866,141,0
6840,OG18412,84,1
6841,OG2869,453,0
6842,OG9245,569,0
6843,OG1648,1172,0
6844,OG13615,338,0
6845,OG5149,447,1
6846,OG17537,90,0
6847,OG15331,146,0
6848,OG17857,368,1
6849,OG9894,351,0
6850,OG2542,6426,0
6851,OG14570,143,0
6852,OG3978,516,0
6853,OG5459,1201,0
6854,OG2717,374,1
6855,OG11856,102,1
6856,OG15913,38,0
6857,OG2426,165,0
6858,OG11890,412,0
6859,OG3187,340,0
6860,OG18378,57,0
6861,OG10064,146,0
6862,OG16365,152,1
6863,OG16967,19,0
6864,OG2472,368,1
6865,OG8529,81,0
6866,OG4389,870,0
6867,OG8909,101,0
6868,OG2468,1103,0
6869,OG1535,642,0
6870,OG13768,214,0
6871,OG5043,270,1
6872,OG1237,366,0
6873,OG15869,264,0
6874,OG13967,81,0
6875,OG2540,1052,0
6876,OG4602,4634,1
6877,OG5935,656,0
6878,OG8119,764,0
6879,OG2594,910,1
6880,OG18384,60,1
6881,OG10653,437,2
6882,OG2450,2136,0
6883,OG18016,64,0
6884,OG1966,1074,0
6885,OG7695,277,0
6886,OG16050,206,0
6887,OG17882,107,0
6888,OG4329,304,0
6889,OG11632,190,0
6890,OG17865,38,0
6891,OG5209,1033,0
6892,OG8052,174,0
6893,OG4905,2567,0
6894,OG18179,233,1
6895,OG2437,119,0
6896,OG10842,362,0
6897,OG2948,3492,0
6898,OG5133,471,0
6899,OG13977,201,1
6900,OG7401,415,0
6901,OG15651,623,0
6902,OG2105,289,0
6903,OG7654,301,0
6904,OG7275,261,0
6905,OG12909,38,4
6906,OG10329,773,2
6907,OG7625,305,0
6908,OG12255,259,0
6909,OG15345,174,0
6910,OG7217,2179,1
6911,OG9788,254,0
6912,OG3350,572,0
6913,OG11124,639,0
6914,OG3351,807,1
6915,OG7600,1127,1
6916,OG6167,319,0
6917,OG16452,253,0
6918,OG1521,396,0
6919,OG17188,214,0
6920,OG11824,148,1
6921,OG2979,809,0
6922,OG12622,365,0
6923,OG6794,771,0
6924,OG5030,604,1
6925,OG13840,131,0
6926,OG2549,1219,1
6927,OG15772,545,0
6928,OG10432,494,0
6929,OG3238,1422,1
6930,OG10430,137,0
6931,OG12707,46,1
6932,OG8736,246,0
6933,OG2834,1273,1
6934,OG8567,468,0
6935,OG2716,1259,1
6936,OG6226,141,0
6937,OG7322,1379,0
6938,OG11105,149,0
6939,OG1295,1973,0
6940,OG7077,195,0
6941,OG3326,3015,1
6942,OG12067,52,0
6943,OG13160,216,0
6944,OG5896,1718,0
6945,OG9648,377,0
6946,OG1703,7009,0
6947,OG16200,83,1
6948,OG6407,673,2
6949,OG15324,68,3
6950,OG4135,91,0
6951,OG5234,241,0
6952,OG11143,303,0
6953,OG10885,325,0
6954,OG15454,120,0
6955,OG17578,154,1
6956,OG8366,238,0
6957,OG4159,948,0
6958,OG18684,46,0
6959,OG3557,586,0
6960,OG3615,353,0
6961,OG16386,113,1
6962,OG6135,873,1
6963,OG15106,131,0
6964,OG12574,188,0
6965,OG5591,181,0
6966,OG3768,649,1
6967,OG4121,981,0
6968,OG6947,521,0
6969,OG6933,721,0
6970,OG9785,365,0
6971,OG2876,632,0
6972,OG1185,402,0
6973,OG10716,178,0
6974,OG3796,707,0
6975,OG5927,729,0
6976,OG13527,153,1
6977,OG8740,80,0
6978,OG9816,471,0
6979,OG14105,150,0
6980,OG5552,528,0
6981,OG7078,390,0
6982,OG4500,3830,0
6983,OG12962,264,0
6984,OG6952,171,0
6985,OG1907,586,0
6986,OG6972,222,1
6987,OG1738,811,0
6988,OG15177,100,0
6989,OG15040,293,0
6990,OG4632,1188,0
6991,OG12777,97,0
6992,OG15364,232,0
6993,OG14318,414,0
6994,OG2803,1510,0
6995,OG18154,278,0
6996,OG4275,461,0
6997,OG10257,184,1
6998,OG5276,1222,0
6999,OG5514,233,0
7000,OG3477,356,1
7001,OG14786,98,0
7002,OG1267,360,1
7003,OG5126,519,0
7004,OG9407,615,2
7005,OG4305,450,0
7006,OG18389,137,0
7007,OG4107,246,0
7008,OG9521,607,0
7009,OG13135,273,0
7010,OG3149,878,0
7011,OG13094,536,0
7012,OG13774,57,2
7013,OG12111,418,0
7014,OG6258,1093,0
7015,OG15282,78,0
7016,OG4830,331,0
7017,OG9056,120,1
7018,OG6348,213,0
7019,OG11177,48,0
7020,OG5585,128,0
7021,OG8878,217,4
7022,OG1414,669,1
7023,OG6869,378,0
7024,OG1533,478,3
7025,OG9704,478,1
7026,OG9934,90,0
7027,OG10688,144,0
7028,OG12529,626,0
7029,OG2212,507,0
7030,OG2200,653,0
7031,OG7766,734,1
7032,OG4140,396,0
7033,OG6871,788,0
7034,OG8874,455,0
7035,OG13651,292,0
7036,OG11852,125,2
7037,OG7671,116,1
7038,OG3566,1024,0
7039,OG8765,922,0
7040,OG14980,336,0
7041,OG14386,190,0
7042,OG14961,411,1
7043,OG1234,137,0
7044,OG2925,1381,1
7045,OG11557,123,1
7046,OG8993,267,0
7047,OG10717,311,0
7048,OG13666,125,0
7049,OG8243,2297,0
7050,OG12755,85,0
7051,OG4684,1136,0
7052,OG8638,496,0
7053,OG12598,421,0
7054,OG4534,1559,0
7055,OG1688,826,0
7056,OG3495,316,0
7057,OG8067,171,0
7058,OG13226,126,2
7059,OG9249,144,0
7060,OG5485,492,1
7061,OG10154,51,0
7062,OG2807,771,0
7063,OG6077,646,1
7064,OG7035,1936,0
7065,OG6033,238,1
7066,OG8103,147,0
7067,OG9451,514,0
7068,OG5677,2421,0
7069,OG5112,889,0
7070,OG3271,6175,0
7071,OG10558,94,1
7072,OG6944,255,0
7073,OG10692,402,0
7074,OG6529,161,0
7075,OG12049,155,0
7076,OG5506,95,1
7077,OG4247,347,0
7078,OG11361,456,0
7079,OG10422,248,0
7080,OG7566,548,0
7081,OG3929,247,0
7082,OG14975,201,0
7083,OG17779,68,1
7084,OG4984,387,0
7085,OG13287,291,0
7086,OG4030,332,0
7087,OG13109,181,0
7088,OG17334,587,0
7089,OG14847,60,0
7090,OG1193,363,1
7091,OG6214,2410,0
7092,OG16480,61,1
7093,OG7959,218,0
7094,OG13322,119,0
7095,OG10417,294,0
7096,OG14550,371,0
7097,OG12961,71,0
7098,OG9530,261,0
7099,OG4624,823,0
7100,OG9653,258,0
7101,OG3710,185,0
7102,OG6054,1018,1
7103,OG8697,424,0
7104,OG11140,937,0
7105,OG2030,928,1
7106,OG11313,313,0
7107,OG4399,167,0
7108,OG10592,37,0
7109,OG2890,271,0
7110,OG7408,301,0
7111,OG12302,74,1
7112,OG4154,153,0
7113,OG13577,395,0
7114,OG6480,222,0
7115,OG3118,199,0
7116,OG2588,572,2
7117,OG6634,1519,0
7118,OG11197,163,1
7119,OG3921,421,0
7120,OG2283,338,0
7121,OG6861,239,0
7122,OG9188,273,0
7123,OG15805,1411,0
7124,OG16314,146,1
7125,OG7891,489,1
7126,OG15024,122,0
7127,OG17177,67,0
7128,OG3654,504,0
7129,OG6791,516,2
7130,OG2047,6592,1
7131,OG14714,167,0
7132,OG6096,585,0
7133,OG9220,314,0
7134,OG6107,588,0
7135,OG3743,947,1
7136,OG9406,635,2
7137,OG2056,474,0
7138,OG14739,238,1
7139,OG6068,91,1
7140,OG2839,611,0
7141,OG4896,413,0
7142,OG4522,1155,0
7143,OG5178,744,0
7144,OG3203,3955,0
7145,OG4794,628,1
7146,OG9538,1045,0
7147,OG6988,243,0
7148,OG9730,338,0
7149,OG11096,172,0
7150,OG8371,411,2
7151,OG3205,4180,0
7152,OG6824,498,0
7153,OG11935,44,0
7154,OG13764,448,0
7155,OG14727,144,0
7156,OG2408,587,0
7157,OG2874,711,2
7158,OG7770,358,0
7159,OG7552,302,1
7160,OG1515,385,0
7161,OG3053,6156,0
7162,OG5096,333,0
7163,OG7986,190,1
7164,OG13101,205,0
7165,OG6358,331,0
7166,OG8818,400,3
7167,OG7220,465,0
7168,OG10860,531,0
7169,OG2242,1773,1
7170,OG14320,740,0
7171,OG4183,927,0
7172,OG5516,351,0
7173,OG2672,889,0
7174,OG7011,235,0
7175,OG15979,298,0
7176,OG2644,418,0
7177,OG14768,611,0
7178,OG4903,315,0
7179,OG6541,357,0
7180,OG15361,116,0
7181,OG6548,1067,0
7182,OG18376,14,1
7183,OG3761,344,0
7184,OG4080,1916,0
7185,OG5344,103,0
7186,OG11079,474,2
7187,OG17753,285,0
7188,OG11642,306,0
7189,OG6154,1166,1
7190,OG7759,717,0
7191,OG2365,1426,0
7192,OG10965,143,0
7193,OG7707,75,1
7194,OG13893,437,0
7195,OG9410,276,0
7196,OG1558,536,1
7197,OG18059,618,1
7198,OG16124,98,0
7199,OG8168,773,1
7200,OG6961,992,0
7201,OG1209,1357,0
7202,OG13039,293,0
7203,OG12881,119,0
7204,OG8724,190,0
7205,OG8327,206,0
7206,OG11368,114,0
7207,OG12494,480,0
7208,OG7845,550,0
7209,OG11009,341,2
7210,OG14234,292,0
7211,OG11630,139,0
7212,OG8226,831,0
7213,OG4591,230,0
7214,OG1831,1354,0
7215,OG13972,547,0
7216,OG9479,366,0
7217,OG3789,1426,1
7218,OG8639,1049,0
7219,OG5405,237,0
7220,OG4655,277,0
7221,OG8125,236,0
7222,OG6812,541,0
7223,OG4372,694,0
7224,OG3420,538,1
7225,OG11804,303,0
7226,OG4855,894,0
7227,OG16968,19,4
7228,OG8585,1615,0
7229,OG16987,266,0
7230,OG7581,816,0
7231,OG8729,391,0
7232,OG7341,125,0
7233,OG3006,991,0
7234,OG1579,404,0
7235,OG6640,702,0
7236,OG6870,150,0
7237,OG15344,282,0
7238,OG10104,2951,0
7239,OG17621,218,0
7240,OG4532,328,0
7241,OG4982,2862,1
7242,OG4062,391,0
7243,OG14637,221,0
7244,OG15792,162,0
7245,OG7086,325,1
7246,OG3472,744,0
7247,OG6043,441,1
7248,OG4430,783,1
7249,OG3313,502,0
7250,OG10869,353,2
7251,OG15596,18,10
7252,OG10630,789,0
7253,OG8759,425,0
7254,OG11661,85,0
7255,OG10984,65,0
7256,OG8739,163,1
7257,OG9515,142,0
7258,OG1900,1718,1
7259,OG10075,823,0
7260,OG5710,531,0
7261,OG6628,550,1
7262,OG4633,734,0
7263,OG11572,168,0
7264,OG17513,134,1
7265,OG5977,686,0
7266,OG7535,387,0
7267,OG6828,227,0
7268,OG11175,49,4
7269,OG5085,267,0
7270,OG15471,326,4
7271,OG1550,796,0
7272,OG13663,365,0
7273,OG12291,117,2
7274,OG13619,514,1
7275,OG1843,628,0
7276,OG4584,428,0
7277,OG9231,239,1
7278,OG16307,63,1
7279,OG9569,70,0
7280,OG4025,623,0
7281,OG4290,622,0
7282,OG7897,1021,0
7283,OG10542,60,0
7284,OG18173,208,0
7285,OG16208,107,1
7286,OG16123,46,0
7287,OG18432,28,1
7288,OG4620,457,0
7289,OG2391,143,0
7290,OG4706,237,0
7291,OG1196,986,0
7292,OG3585,128,0
7293,OG6575,304,2
7294,OG2688,625,0
7295,OG13607,146,0
7296,OG7168,251,0
7297,OG7126,758,1
7298,OG1922,755,0
7299,OG10675,560,0
7300,OG6832,156,1
7301,OG4438,295,0
7302,OG7050,497,1
7303,OG5370,1283,2
7304,OG11443,94,0
7305,OG1311,479,0
7306,OG8828,236,0
7307,OG7983,1373,0
7308,OG11607,414,0
7309,OG6708,963,0
7310,OG3790,75,1
7311,OG3531,987,0
7312,OG3442,120,0
7313,OG2529,757,0
7314,OG14889,131,0
7315,OG12998,139,0
7316,OG9754,426,1
7317,OG3152,483,0
7318,OG6156,569,0
7319,OG1467,251,0
7320,OG4722,247,0
7321,OG11748,246,0
7322,OG4203,959,0
7323,OG12073,361,0
7324,OG1731,427,0
7325,OG14356,315,0
7326,OG5363,4255,0
7327,OG2863,521,0
7328,OG12091,155,1
7329,OG6331,167,1
7330,OG3538,1080,0
7331,OG1292,6857,0
7332,OG11289,697,0
7333,OG15876,135,0
7334,OG3235,1174,0
7335,OG15399,123,3
7336,OG10541,110,0
7337,OG14587,542,0
7338,OG3924,209,2
7339,OG4086,964,0
7340,OG11013,483,0
7341,OG7459,220,0
7342,OG9003,713,0
7343,OG3766,460,0
7344,OG7970,75,0
7345,OG17645,28,0
7346,OG7145,202,0
7347,OG10346,315,1
7348,OG8114,483,0
7349,OG2729,1534,0
7350,OG9271,246,0
7351,OG6339,790,0
7352,OG18142,41,0
7353,OG16762,95,3
7354,OG8823,584,1
7355,OG13553,124,0
7356,OG9509,782,0
7357,OG14188,157,0
7358,OG4440,508,0
7359,OG13379,231,0
7360,OG4377,589,1
7361,OG1802,977,0
7362,OG8796,959,0
7363,OG5457,256,1
7364,OG13601,263,0
7365,OG4653,360,2
7366,OG9250,258,0
7367,OG6389,778,0
7368,OG3324,1185,3
7369,OG8216,574,0
7370,OG13874,290,1
7371,OG17428,211,0
7372,OG2566,247,0
7373,OG13556,189,2
7374,OG9768,63,0
7375,OG9468,318,0
7376,OG11363,188,0
7377,OG14103,91,0
7378,OG14707,325,0
7379,OG3884,459,1
7380,OG3999,1344,1
7381,OG1199,597,0
7382,OG1309,1136,0
7383,OG11513,188,0
7384,OG1741,778,0
7385,OG11674,204,1
7386,OG3699,537,0
7387,OG15567,95,0
7388,OG4844,502,1
7389,OG14129,231,2
7390,OG16581,728,0
7391,OG3839,539,0
7392,OG17603,31,0
7393,OG6782,1552,1
7394,OG8122,1260,0
7395,OG4499,1159,0
7396,OG5719,1119,1
7397,OG8960,35,0
7398,OG7630,209,0
7399,OG1759,794,0
7400,OG16438,214,2
7401,OG18026,243,0
7402,OG12106,202,1
7403,OG9416,349,0
7404,OG7965,549,0
7405,OG12017,92,0
7406,OG8851,677,0
7407,OG4925,1189,0
7408,OG5146,1037,0
7409,OG15991,174,1
7410,OG5353,581,2
7411,OG13795,469,0
7412,OG3525,1000,1
7413,OG14379,181,0
7414,OG8424,592,2
7415,OG15863,170,0
7416,OG13123,243,0
7417,OG3596,336,0
7418,OG3969,326,0
7419,OG9086,466,0
7420,OG2578,514,2
7421,OG3930,411,4
7422,OG11648,1749,1
7423,OG1892,456,1
7424,OG16585,282,0
7425,OG2843,298,0
7426,OG10909,123,0
7427,OG5532,539,0
7428,OG7348,342,1
7429,OG11563,294,0
7430,OG4638,397,0
7431,OG12282,84,0
7432,OG12691,31,0
7433,OG14216,162,1
7434,OG2667,599,0
7435,OG8155,409,0
7436,OG1241,750,1
7437,OG11134,205,1
7438,OG12760,37,0
7439,OG4244,403,0
7440,OG5257,152,0
7441,OG2414,793,0
7442,OG14983,274,0
7443,OG4570,347,0
7444,OG13262,211,0
7445,OG13402,763,0
7446,OG6693,245,0
7447,OG4241,3062,1
7448,OG12267,1075,0
7449,OG10442,546,0
7450,OG3440,708,0
7451,OG15907,113,2
7452,OG7003,368,0
7453,OG16099,383,0
7454,OG4641,365,1
7455,OG1123,194,0
7456,OG14146,46,0
7457,OG7787,694,1
7458,OG1936,675,0
7459,OG5142,620,0
7460,OG3563,2562,0
7461,OG5757,813,0
7462,OG7452,877,0
7463,OG7837,349,0
7464,OG1712,4683,0
7465,OG6403,449,0
7466,OG6472,149,0
7467,OG12785,220,0
7468,OG17969,235,0
7469,OG17389,119,0
7470,OG6904,255,0
7471,OG11639,137,2
7472,OG12607,309,0
7473,OG13481,12,6
7474,OG2119,3972,0
7475,OG8476,101,0
7476,OG13579,23,0
7477,OG4099,863,0
7478,OG9713,142,2
7479,OG8616,884,0
7480,OG9945,122,0
7481,OG1628,631,1
7482,OG11646,202,0
7483,OG5851,1940,0
7484,OG9570,60,0
7485,OG16179,43,0
7486,OG2115,4542,0
7487,OG9333,262,0
7488,OG2653,1096,0
7489,OG4267,329,1
7490,OG1778,957,0
7491,OG5976,791,0
7492,OG6340,793,1
7493,OG13048,213,1
7494,OG7680,654,0
7495,OG6372,1233,0
7496,OG3811,523,0
7497,OG7114,446,0
7498,OG5108,359,1
7499,OG4396,201,0
7500,OG15129,138,0
7501,OG16323,466,1
7502,OG3115,588,0
7503,OG10322,294,0
7504,OG15844,65,0
7505,OG7538,647,0
7506,OG11699,234,1
7507,OG2092,1114,0
7508,OG7860,579,0
7509,OG11850,338,0
7510,OG4405,741,1
7511,OG11162,999,0
7512,OG9453,63,0
7513,OG2062,460,0
7514,OG11540,202,0
7515,OG9397,181,2
7516,OG17628,31,0
7517,OG14493,339,0
7518,OG1985,662,0
7519,OG4060,1011,0
7520,OG6277,607,0
7521,OG9433,296,0
7522,OG8282,326,2
7523,OG8048,747,0
7524,OG9184,245,1
7525,OG14266,191,0
7526,OG3000,595,0
7527,OG5399,376,3
7528,OG1416,448,0
7529,OG15140,160,0
7530,OG2371,1403,1
7531,OG9120,1436,0
7532,OG13705,160,0
7533,OG2394,687,0
7534,OG7769,565,0
7535,OG9191,109,0
7536,OG16166,92,0
7537,OG11722,254,0
7538,OG5712,247,0
7539,OG12289,79,2
7540,OG11547,282,1
7541,OG2505,4681,0
7542,OG3297,661,0
7543,OG10312,122,0
7544,OG7071,231,0
7545,OG14713,526,0
7546,OG7095,546,0
7547,OG6729,782,0
7548,OG14893,277,0
7549,OG14994,193,1
7550,OG14087,170,0
7551,OG17820,177,0
7552,OG1172,298,0
7553,OG14526,385,0
7554,OG14850,270,1
7555,OG1409,191,0
7556,OG10160,343,0
7557,OG6476,273,0
7558,OG9311,127,0
7559,OG9046,1042,0
7560,OG9853,413,0
7561,OG16188,198,0
7562,OG16579,222,0
7563,OG13080,87,0
7564,OG7645,275,0
7565,OG18229,216,0
7566,OG17525,141,0
7567,OG9961,210,1
7568,OG13583,555,0
7569,OG7210,740,1
7570,OG12154,192,0
7571,OG4574,391,0
7572,OG8556,62,0
7573,OG17800,125,0
7574,OG11360,462,0
7575,OG3223,1412,1
7576,OG11738,130,1
7577,OG7546,168,0
7578,OG9737,142,0
7579,OG2726,1796,1
7580,OG5289,1089,0
7581,OG18174,27,0
7582,OG14270,64,0
7583,OG8367,375,0
7584,OG12963,185,0
7585,OG6876,488,0
7586,OG3073,1306,0
7587,OG14766,247,0
7588,OG13056,228,1
7589,OG1569,510,0
7590,OG8120,770,0
7591,OG9941,55,1
7592,OG4346,72,3
7593,OG15280,602,0
7594,OG15033,70,0
7595,OG4776,731,1
7596,OG5763,367,0
7597,OG18553,48,2
7598,OG7339,647,0
7599,OG3130,2001,1
7600,OG8842,202,1
7601,OG13000,115,1
7602,OG17212,122,0
7603,OG4262,605,0
7604,OG10373,133,1
7605,OG8495,1875,0
7606,OG5423,1022,0
7607,OG3850,8671,0
7608,OG2168,766,0
7609,OG3048,131,2
7610,OG16096,230,0
7611,OG16769,528,1
7612,OG13905,80,0
7613,OG7964,446,1
7614,OG1798,1783,0
7615,OG15627,381,0
7616,OG14439,274,0
7617,OG1749,878,0
7618,OG3347,1336,0
7619,OG6920,406,0
